from_addr,to_addr,ref_type,source_type,is_primary
CODE:3883,CODE:3843,UNCONDITIONAL_CALL,DEFAULT,1
CODE:3885,SFR:90,READ,DEFAULT,1
CODE:3889,CODE:388e,CONDITIONAL_JUMP,DEFAULT,1
CODE:389a,CODE:3a00,UNCONDITIONAL_CALL,DEFAULT,1
CODE:389d,SFR:90,READ,DEFAULT,1
CODE:38a1,CODE:38a6,CONDITIONAL_JUMP,DEFAULT,1
CODE:38b2,CODE:3a08,UNCONDITIONAL_CALL,DEFAULT,1
CODE:38bf,CODE:389d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:38c9,CODE:389d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:38ce,CODE:389d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:38d3,CODE:389d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:38d8,CODE:389d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:38f1,CODE:389d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:38fb,CODE:389d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:3900,CODE:389d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:393c,CODE:3885,UNCONDITIONAL_CALL,DEFAULT,1
CODE:3a00,SFR:90,READ_WRITE,DEFAULT,1
CODE:3a03,SFR:90,READ_WRITE,DEFAULT,1
CODE:3a08,SFR:90,READ_WRITE,DEFAULT,1
CODE:40b0,CODE:40b3,CONDITIONAL_JUMP,DEFAULT,1
CODE:40b3,CODE:4077,CONDITIONAL_JUMP,DEFAULT,1
CODE:40ba,CODE:40bd,CONDITIONAL_JUMP,DEFAULT,1
CODE:40bd,CODE:4077,CONDITIONAL_JUMP,DEFAULT,1
CODE:40c7,CODE:4077,CONDITIONAL_JUMP,DEFAULT,1
CODE:40ca,CODE:40cd,CONDITIONAL_JUMP,DEFAULT,1
CODE:40f6,CODE:40ff,CONDITIONAL_JUMP,DEFAULT,1
CODE:40ff,CODE:4103,CONDITIONAL_JUMP,DEFAULT,1
CODE:4103,CODE:4108,CONDITIONAL_JUMP,DEFAULT,1
CODE:410f,CODE:411e,CONDITIONAL_JUMP,DEFAULT,1
CODE:411e,CODE:4126,CONDITIONAL_JUMP,DEFAULT,1
CODE:4126,CODE:412f,CONDITIONAL_JUMP,DEFAULT,1
CODE:413c,CODE:4145,CONDITIONAL_JUMP,DEFAULT,1
CODE:4145,CODE:4149,CONDITIONAL_JUMP,DEFAULT,1
CODE:4149,CODE:414d,CONDITIONAL_JUMP,DEFAULT,1
CODE:414f,CODE:415f,CONDITIONAL_JUMP,DEFAULT,1
CODE:415f,CODE:4167,CONDITIONAL_JUMP,DEFAULT,1
CODE:4167,CODE:416f,CONDITIONAL_JUMP,DEFAULT,1
CODE:421d,CODE:4221,CONDITIONAL_JUMP,DEFAULT,1
CODE:4231,CODE:4235,CONDITIONAL_JUMP,DEFAULT,1
CODE:445f,CODE:446d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:4462,CODE:446d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:4465,CODE:446d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:4468,CODE:446d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:462a,CODE:463a,CONDITIONAL_JUMP,DEFAULT,1
CODE:4636,CODE:463a,CONDITIONAL_JUMP,DEFAULT,1
CODE:4687,CODE:468a,CONDITIONAL_JUMP,DEFAULT,1
CODE:468a,CODE:4625,CONDITIONAL_JUMP,DEFAULT,1
CODE:4691,CODE:4694,CONDITIONAL_JUMP,DEFAULT,1
CODE:4694,CODE:4625,CONDITIONAL_JUMP,DEFAULT,1
CODE:4770,CODE:4773,CONDITIONAL_JUMP,DEFAULT,1
CODE:4773,CODE:4739,CONDITIONAL_JUMP,DEFAULT,1
CODE:477a,CODE:477d,CONDITIONAL_JUMP,DEFAULT,1
CODE:477d,CODE:4739,CONDITIONAL_JUMP,DEFAULT,1
CODE:50d5,CODE:50e2,CONDITIONAL_JUMP,DEFAULT,1
CODE:50db,CODE:50e2,CONDITIONAL_JUMP,DEFAULT,1
CODE:50fc,EXTMEM:8b39,WRITE,ANALYSIS,1
CODE:50ff,EXTMEM:8b3a,WRITE,ANALYSIS,1
CODE:5102,EXTMEM:8b3b,WRITE,ANALYSIS,1
CODE:5107,EXTMEM:8b3f,WRITE,ANALYSIS,1
CODE:510a,EXTMEM:8b40,WRITE,ANALYSIS,1
CODE:510d,EXTMEM:8b41,WRITE,ANALYSIS,1
CODE:5111,EXTMEM:8b39,READ,ANALYSIS,1
CODE:5118,CODE:4225,UNCONDITIONAL_CALL,DEFAULT,1
CODE:511e,CODE:40f6,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5121,CODE:510e,CONDITIONAL_JUMP,DEFAULT,1
CODE:512a,CODE:420f,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5130,EXTMEM:8b3c,READ,ANALYSIS,1
CODE:5137,CODE:4225,UNCONDITIONAL_CALL,DEFAULT,1
CODE:513d,CODE:40f6,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5144,EXTMEM:8b39,READ,ANALYSIS,1
CODE:514b,CODE:4225,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5152,CODE:413c,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5155,CODE:512d,CONDITIONAL_JUMP,DEFAULT,1
CODE:515a,EXTMEM:8b3f,READ,ANALYSIS,1
CODE:515d,EXTMEM:8b40,READ,ANALYSIS,1
CODE:5160,EXTMEM:8b41,READ,ANALYSIS,1
CODE:5167,EXTMEM:8b39,WRITE,ANALYSIS,1
CODE:516a,EXTMEM:8b3a,WRITE,ANALYSIS,1
CODE:516d,EXTMEM:8b3b,WRITE,ANALYSIS,1
CODE:5172,EXTMEM:8b41,WRITE,ANALYSIS,1
CODE:5174,EXTMEM:8b42,WRITE,ANALYSIS,1
CODE:5179,EXTMEM:8b40,READ,ANALYSIS,1
CODE:517f,EXTMEM:8b3f,READ,ANALYSIS,1
CODE:5184,CODE:5189,CONDITIONAL_JUMP,DEFAULT,1
CODE:5186,CODE:521d,UNCONDITIONAL_CALL,DEFAULT,1
CODE:518c,EXTMEM:8b39,READ,ANALYSIS,1
CODE:518f,EXTMEM:8b3a,READ,ANALYSIS,1
CODE:5192,EXTMEM:8b3b,READ,ANALYSIS,1
CODE:5197,EXTMEM:8b41,READ,ANALYSIS,1
CODE:519a,EXTMEM:8b42,READ,ANALYSIS,1
CODE:519f,CODE:410f,UNCONDITIONAL_CALL,DEFAULT,1
CODE:51a2,CODE:51b4,CONDITIONAL_JUMP,DEFAULT,1
CODE:51a7,EXTMEM:8b42,READ,ANALYSIS,1
CODE:51a9,EXTMEM:8b42,WRITE,ANALYSIS,1
CODE:51aa,CODE:51b2,CONDITIONAL_JUMP,DEFAULT,1
CODE:51af,EXTMEM:8b41,READ,ANALYSIS,1
CODE:51b1,EXTMEM:8b41,WRITE,ANALYSIS,1
CODE:51b2,CODE:5189,UNCONDITIONAL_JUMP,DEFAULT,1
CODE:51b7,EXTMEM:8b3c,READ,ANALYSIS,1
CODE:51ba,EXTMEM:8b3d,READ,ANALYSIS,1
CODE:51bd,EXTMEM:8b3e,READ,ANALYSIS,1
CODE:51bf,CODE:40f6,UNCONDITIONAL_CALL,DEFAULT,1
CODE:51c2,CODE:5203,CONDITIONAL_JUMP,DEFAULT,1
CODE:51c7,EXTMEM:8b3c,READ,ANALYSIS,1
CODE:51cd,CODE:4225,UNCONDITIONAL_CALL,DEFAULT,1
CODE:51d3,CODE:40f6,UNCONDITIONAL_CALL,DEFAULT,1
CODE:51da,EXTMEM:8b39,READ,ANALYSIS,1
CODE:51dd,EXTMEM:8b3a,READ,ANALYSIS,1
CODE:51e0,EXTMEM:8b3b,READ,ANALYSIS,1
CODE:51e9,CODE:4225,UNCONDITIONAL_CALL,DEFAULT,1
CODE:51f2,CODE:414e,UNCONDITIONAL_CALL,DEFAULT,1
CODE:51fc,CODE:420f,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5201,CODE:51b4,CONDITIONAL_JUMP,DEFAULT,1
CODE:5206,EXTMEM:8b39,READ,ANALYSIS,1
CODE:5209,EXTMEM:8b3a,READ,ANALYSIS,1
CODE:520c,EXTMEM:8b3b,READ,ANALYSIS,1
CODE:5211,EXTMEM:8b41,READ,ANALYSIS,1
CODE:5214,EXTMEM:8b42,READ,ANALYSIS,1
CODE:521a,CODE:414e,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5220,EXTMEM:8b39,READ,ANALYSIS,1
CODE:5223,EXTMEM:8b3a,READ,ANALYSIS,1
CODE:5226,EXTMEM:8b3b,READ,ANALYSIS,1
CODE:5294,EXTMEM:8b39,WRITE,ANALYSIS,1
CODE:5297,EXTMEM:8b3a,WRITE,ANALYSIS,1
CODE:529a,EXTMEM:8b3b,WRITE,ANALYSIS,1
CODE:529f,EXTMEM:8b41,WRITE,ANALYSIS,1
CODE:52a1,EXTMEM:8b42,WRITE,ANALYSIS,1
CODE:52a9,CODE:4225,UNCONDITIONAL_CALL,DEFAULT,1
CODE:52ae,CODE:52ec,CONDITIONAL_JUMP,DEFAULT,1
CODE:52b3,EXTMEM:8b3c,READ,ANALYSIS,1
CODE:52b6,EXTMEM:8b3d,READ,ANALYSIS,1
CODE:52b9,EXTMEM:8b3e,READ,ANALYSIS,1
CODE:52bb,CODE:40f6,UNCONDITIONAL_CALL,DEFAULT,1
CODE:52c2,EXTMEM:8b39,READ,ANALYSIS,1
CODE:52c5,EXTMEM:8b3a,READ,ANALYSIS,1
CODE:52c8,EXTMEM:8b3b,READ,ANALYSIS,1
CODE:52d1,CODE:4225,UNCONDITIONAL_CALL,DEFAULT,1
CODE:52da,CODE:414e,UNCONDITIONAL_CALL,DEFAULT,1
CODE:52de,CODE:52a2,CONDITIONAL_JUMP,DEFAULT,1
CODE:52e7,CODE:420f,UNCONDITIONAL_CALL,DEFAULT,1
CODE:52ea,CODE:52a2,UNCONDITIONAL_JUMP,DEFAULT,1
CODE:52ef,EXTMEM:8b39,READ,ANALYSIS,1
CODE:52f2,EXTMEM:8b3a,READ,ANALYSIS,1
CODE:52f5,EXTMEM:8b3b,READ,ANALYSIS,1
CODE:52fb,CODE:40f6,UNCONDITIONAL_CALL,DEFAULT,1
CODE:52fe,CODE:530c,CONDITIONAL_JUMP,DEFAULT,1
CODE:5302,CODE:5305,CONDITIONAL_JUMP,DEFAULT,1
CODE:5307,CODE:52fb,CONDITIONAL_JUMP,DEFAULT,1
CODE:530a,CODE:52fb,UNCONDITIONAL_CALL,DEFAULT,1
CODE:58c3,CODE:5906,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5909,EXTMEM:805d,READ,ANALYSIS,1
CODE:590c,EXTMEM:805e,READ,ANALYSIS,1
CODE:5916,CODE:591a,CONDITIONAL_JUMP,DEFAULT,1
CODE:5918,BITS:0b,WRITE,DEFAULT,1
CODE:5920,CODE:52f8,UNCONDITIONAL_CALL,DEFAULT,1
CODE:592c,CODE:5931,CONDITIONAL_JUMP,DEFAULT,1
CODE:592e,CODE:5a64,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5931,BITS:0b,READ,DEFAULT,1
CODE:5931,CODE:5967,CONDITIONAL_JUMP,DEFAULT,1
CODE:5938,EXTMEM:8a4a,WRITE,ANALYSIS,1
CODE:593a,EXTMEM:8a4b,WRITE,ANALYSIS,1
CODE:593e,EXTMEM:8a4b,READ,ANALYSIS,1
CODE:594d,EXTMEM:8a4b,READ,ANALYSIS,1
CODE:594f,EXTMEM:8a4b,WRITE,ANALYSIS,1
CODE:5950,CODE:5958,CONDITIONAL_JUMP,DEFAULT,1
CODE:5955,EXTMEM:8a4a,READ,ANALYSIS,1
CODE:5957,EXTMEM:8a4a,WRITE,ANALYSIS,1
CODE:595b,EXTMEM:8a4a,READ,ANALYSIS,1
CODE:595c,CODE:5962,CONDITIONAL_JUMP,DEFAULT,1
CODE:595f,EXTMEM:8a4b,READ,ANALYSIS,1
CODE:5962,CODE:593b,CONDITIONAL_JUMP,DEFAULT,1
CODE:5964,CODE:5a64,UNCONDITIONAL_CALL,DEFAULT,1
CODE:596a,EXTMEM:8661,READ,ANALYSIS,1
CODE:596b,CODE:599b,CONDITIONAL_JUMP,DEFAULT,1
CODE:596f,EXTMEM:8662,READ,ANALYSIS,1
CODE:5972,CODE:599b,CONDITIONAL_JUMP,DEFAULT,1
CODE:5977,EXTMEM:8a47,READ,ANALYSIS,1
CODE:597a,CODE:599b,CONDITIONAL_JUMP,DEFAULT,1
CODE:5981,EXTMEM:8b3c,WRITE,ANALYSIS,1
CODE:5985,EXTMEM:8b3d,WRITE,ANALYSIS,1
CODE:5989,EXTMEM:8b3e,WRITE,ANALYSIS,1
CODE:598c,EXTMEM:8b3f,WRITE,ANALYSIS,1
CODE:598f,EXTMEM:8b40,WRITE,ANALYSIS,1
CODE:5995,CODE:5290,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5998,CODE:5a64,UNCONDITIONAL_CALL,DEFAULT,1
CODE:599e,EXTMEM:8a47,READ,ANALYSIS,1
CODE:59a0,CODE:59ad,CONDITIONAL_JUMP,DEFAULT,1
CODE:59a6,EXTMEM:8033,READ,ANALYSIS,1
CODE:59a7,CODE:59ab,CONDITIONAL_JUMP,DEFAULT,1
CODE:59aa,EXTMEM:8034,READ,ANALYSIS,1
CODE:59ab,CODE:59be,CONDITIONAL_JUMP,DEFAULT,1
CODE:59b0,EXTMEM:8661,READ,ANALYSIS,1
CODE:59b1,CODE:59b6,CONDITIONAL_JUMP,DEFAULT,1
CODE:59b3,CODE:5a35,UNCONDITIONAL_CALL,DEFAULT,1
CODE:59b9,CODE:59be,CONDITIONAL_JUMP,DEFAULT,1
CODE:59bb,CODE:5a35,UNCONDITIONAL_CALL,DEFAULT,1
CODE:59c1,EXTMEM:8661,READ,ANALYSIS,1
CODE:59c2,CODE:59fd,CONDITIONAL_JUMP,DEFAULT,1
CODE:59c5,CODE:59fd,CONDITIONAL_JUMP,DEFAULT,1
CODE:59d4,CODE:476b,UNCONDITIONAL_CALL,DEFAULT,1
CODE:59dc,EXTMEM:8b3c,WRITE,ANALYSIS,1
CODE:59e0,EXTMEM:8b3d,WRITE,ANALYSIS,1
CODE:59e4,EXTMEM:8b3e,WRITE,ANALYSIS,1
CODE:59e7,EXTMEM:8b3f,WRITE,ANALYSIS,1
CODE:59ea,EXTMEM:8b40,WRITE,ANALYSIS,1
CODE:59f0,CODE:5163,UNCONDITIONAL_CALL,DEFAULT,1
CODE:59f7,EXTMEM:8033,WRITE,ANALYSIS,1
CODE:59fa,EXTMEM:8034,WRITE,ANALYSIS,1
CODE:59fb,CODE:5a64,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5a00,EXTMEM:8a47,READ,ANALYSIS,1
CODE:5a03,CODE:5a64,CONDITIONAL_JUMP,DEFAULT,1
CODE:5a08,EXTMEM:8033,READ,ANALYSIS,1
CODE:5a09,CODE:5a0d,CONDITIONAL_JUMP,DEFAULT,1
CODE:5a0c,EXTMEM:8034,READ,ANALYSIS,1
CODE:5a0d,CODE:5a64,CONDITIONAL_JUMP,DEFAULT,1
CODE:5a15,EXTMEM:8b3c,WRITE,ANALYSIS,1
CODE:5a19,EXTMEM:8b3d,WRITE,ANALYSIS,1
CODE:5a1d,EXTMEM:8b3e,WRITE,ANALYSIS,1
CODE:5a20,EXTMEM:8b3f,WRITE,ANALYSIS,1
CODE:5a23,EXTMEM:8b40,WRITE,ANALYSIS,1
CODE:5a28,CODE:5163,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5a2f,EXTMEM:8033,WRITE,ANALYSIS,1
CODE:5a32,EXTMEM:8034,WRITE,ANALYSIS,1
CODE:5a33,CODE:5a64,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5a38,EXTMEM:8a47,READ,ANALYSIS,1
CODE:5a39,CODE:5a48,CONDITIONAL_JUMP,DEFAULT,1
CODE:5a3f,EXTMEM:8033,READ,ANALYSIS,1
CODE:5a40,CODE:5a46,CONDITIONAL_JUMP,DEFAULT,1
CODE:5a43,EXTMEM:8034,READ,ANALYSIS,1
CODE:5a46,CODE:5a64,CONDITIONAL_JUMP,DEFAULT,1
CODE:5a4d,EXTMEM:8b3c,WRITE,ANALYSIS,1
CODE:5a51,EXTMEM:8b3d,WRITE,ANALYSIS,1
CODE:5a55,EXTMEM:8b3e,WRITE,ANALYSIS,1
CODE:5a58,EXTMEM:8b3f,WRITE,ANALYSIS,1
CODE:5a5b,EXTMEM:8b40,WRITE,ANALYSIS,1
CODE:5a61,CODE:5163,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5a6a,CODE:52f8,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5a71,EXTMEM:8a49,WRITE,ANALYSIS,1
CODE:5a7e,CODE:476b,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5a84,EXTMEM:8a49,READ,ANALYSIS,1
CODE:5a8a,EXTMEM:8a49,WRITE,ANALYSIS,1
CODE:5a8e,EXTMEM:8a49,READ,ANALYSIS,1
CODE:5a8f,CODE:5ab0,CONDITIONAL_JUMP,DEFAULT,1
CODE:5a96,EXTMEM:8b3c,WRITE,ANALYSIS,1
CODE:5a9a,EXTMEM:8b3d,WRITE,ANALYSIS,1
CODE:5a9e,EXTMEM:8b3e,WRITE,ANALYSIS,1
CODE:5aa5,CODE:50f8,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5aab,EXTMEM:8a49,READ,ANALYSIS,1
CODE:5aad,EXTMEM:8a49,WRITE,ANALYSIS,1
CODE:5aae,CODE:5a8b,UNCONDITIONAL_JUMP,DEFAULT,1
CODE:5ab0,BITS:0a,READ,DEFAULT,1
CODE:5ab0,CODE:5acf,CONDITIONAL_JUMP,DEFAULT,1
CODE:5ab5,CODE:efdf,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5abe,CODE:ef5c,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5ac3,CODE:efdf,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5acc,CODE:ef5c,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5ad1,CODE:efdf,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5ada,CODE:ef5c,UNCONDITIONAL_CALL,DEFAULT,1
CODE:5add,BITS:0b,READ,DEFAULT,1
CODE:5add,CODE:5ae6,CONDITIONAL_JUMP,DEFAULT,1
CODE:5ae4,EXTMEM:8661,WRITE,ANALYSIS,1
CODE:5ae6,BITS:0a,WRITE,DEFAULT,1
CODE:ef60,EXTMEM:8ae2,WRITE,ANALYSIS,1
CODE:ef63,EXTMEM:8ae3,WRITE,ANALYSIS,1
CODE:ef66,EXTMEM:8ae4,WRITE,ANALYSIS,1
CODE:ef67,CODE:effe,UNCONDITIONAL_CALL,DEFAULT,1
CODE:ef6f,EXTMEM:7e01,WRITE,ANALYSIS,1
CODE:ef70,CODE:f011,UNCONDITIONAL_CALL,DEFAULT,1
CODE:ef78,EXTMEM:7e01,WRITE,ANALYSIS,1
CODE:ef79,CODE:f011,UNCONDITIONAL_CALL,DEFAULT,1
CODE:ef81,EXTMEM:7e01,WRITE,ANALYSIS,1
CODE:ef82,CODE:f011,UNCONDITIONAL_CALL,DEFAULT,1
CODE:ef88,EXTMEM:8054,READ,ANALYSIS,1
CODE:ef8b,EXTMEM:8054,WRITE,ANALYSIS,1
CODE:ef8e,EXTMEM:8054,WRITE,ANALYSIS,1
CODE:ef92,EXTMEM:7d02,WRITE,ANALYSIS,1
CODE:ef96,EXTMEM:8ae2,READ,ANALYSIS,1
CODE:ef99,EXTMEM:8ae3,READ,ANALYSIS,1
CODE:ef9c,EXTMEM:8ae4,READ,ANALYSIS,1
CODE:ef9e,CODE:40f6,UNCONDITIONAL_CALL,DEFAULT,1
CODE:efa3,INTMEM:1e,WRITE,ANALYSIS,1
CODE:efa6,INTMEM:1e,READ,ANALYSIS,1
CODE:efa7,CODE:efdb,CONDITIONAL_JUMP,DEFAULT,1
CODE:efac,EXTMEM:8ae2,READ,ANALYSIS,1
CODE:efaf,EXTMEM:8ae3,READ,ANALYSIS,1
CODE:efb2,EXTMEM:8ae4,READ,ANALYSIS,1
CODE:efb4,CODE:40f6,UNCONDITIONAL_CALL,DEFAULT,1
CODE:efba,EXTMEM:7e01,WRITE,ANALYSIS,1
CODE:efbb,CODE:f011,UNCONDITIONAL_CALL,DEFAULT,1
CODE:efc5,CODE:420f,UNCONDITIONAL_CALL,DEFAULT,1
CODE:efcb,EXTMEM:8ae2,READ,ANALYSIS,1
CODE:efce,EXTMEM:8ae3,READ,ANALYSIS,1
CODE:efd1,EXTMEM:8ae4,READ,ANALYSIS,1
CODE:efd3,CODE:40f6,UNCONDITIONAL_CALL,DEFAULT,1
CODE:efd8,INTMEM:1e,WRITE,ANALYSIS,1
CODE:efd9,CODE:efa4,UNCONDITIONAL_JUMP,DEFAULT,1
CODE:efdb,CODE:effe,UNCONDITIONAL_CALL,DEFAULT,1
CODE:efe3,EXTMEM:8ae2,WRITE,ANALYSIS,1
CODE:efe4,CODE:effe,UNCONDITIONAL_CALL,DEFAULT,1
CODE:efec,EXTMEM:7e01,WRITE,ANALYSIS,1
CODE:efed,CODE:f011,UNCONDITIONAL_CALL,DEFAULT,1
CODE:eff3,EXTMEM:8ae2,READ,ANALYSIS,1
CODE:eff9,EXTMEM:7e01,WRITE,ANALYSIS,1
CODE:effa,CODE:f011,UNCONDITIONAL_CALL,DEFAULT,1
CODE:f001,EXTMEM:8054,READ,ANALYSIS,1
CODE:f004,EXTMEM:8054,WRITE,ANALYSIS,1
CODE:f008,EXTMEM:7d02,WRITE,ANALYSIS,1
CODE:f00d,CODE:f062,UNCONDITIONAL_CALL,DEFAULT,1
CODE:f014,EXTMEM:8054,READ,ANALYSIS,1
CODE:f017,EXTMEM:8054,WRITE,ANALYSIS,1
CODE:f01b,EXTMEM:7d02,WRITE,ANALYSIS,1
CODE:f021,EXTMEM:8054,WRITE,ANALYSIS,1
CODE:f025,EXTMEM:7d02,WRITE,ANALYSIS,1
CODE:f02a,CODE:f062,UNCONDITIONAL_CALL,DEFAULT,1
CODE:f070,CODE:f087,CONDITIONAL_JUMP,DEFAULT,1
CODE:f076,CODE:f07a,CONDITIONAL_JUMP,DEFAULT,1
CODE:f07e,CODE:f075,CONDITIONAL_JUMP,DEFAULT,1
CODE:f081,CODE:f085,CONDITIONAL_JUMP,DEFAULT,1
CODE:f085,CODE:f065,UNCONDITIONAL_JUMP,DEFAULT,1
