-e file	size	type	vi_hits	cal_hits
-e 100668	7689	data	compatWriteText.vi;	no local error;local error occurred;
-e 100668.zlib	1012386	zlib compressed data	Write File+ (string).vi;GET_PATH.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 1011B4	1888	data		error out;error in;
-e 1011B4.zlib	1009494	zlib compressed data	Write File+ (string).vi;GET_PATH.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 101B44	799	data		CPlease choose the file containing the capacitance calibration data.PTH0;BPlease choose the file containing the inductance calibration data.;
-e 101B44.zlib	1007046	zlib compressed data	GET_PATH.vi;GET_PATH.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 101CA4	2880	data		
-e 101CA4.zlib	1006694	zlib compressed data	GET_PATH.vi;GET_PATH.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 102504	2113	data		Inductance Box Cal Data File;Capacitance Box Cal Data File;
-e 102504.zlib	1004550	zlib compressed data	GET_PATH.vi;GET_PATH.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 102838	4228	data		
-e 102838.zlib	1003730	zlib compressed data	GET_PATH.vi;Serial Port Reset.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 102CA8	984	data		Inductance Box Cal Data File;Capacitance Box Cal Data File;
-e 102CA8.zlib	1002594	zlib compressed data	GET_PATH.vi;Serial Port Reset.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 1034F4	1534	data		
-e 1034F4.zlib	1000470	zlib compressed data	Serial Port Reset.vi;MThis verison of Serial Port Reset.vi is for the Windows 3 version of LabVIEW.;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 103794	6284	data		
-e 103794.zlib	999798	zlib compressed data	MThis verison of Serial Port Reset.vi is for the Windows 3 version of LabVIEW.;Serial Port Reset.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 1042CC	8867	data		error;parity error byte;
-e 1042CC.zlib	996926	zlib compressed data	Serial Port Reset.vi;Serial Port Reset.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 104A18	20343	data		
-e 104A18.zlib	995058	zlib compressed data	Serial Port Reset.vi;Serial Port Buffer Size.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 105728	2092	data		error;parity error byte;
-e 105728.zlib	991714	zlib compressed data	Serial Port Reset.vi;Serial Port Buffer Size.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 106038	731	data		
-e 106038.zlib	989394	zlib compressed data	Serial Port Buffer Size.vi;This version of Set Serial Port Buffer Size.vi is to be used on the SPARC or Windows version of LabVIEW as a subVI to OpenSerialDriver and Serial Port Init.vi.;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 106188	1744	data		
-e 106188.zlib	989058	zlib compressed data	This version of Set Serial Port Buffer Size.vi is to be used on the SPARC or Windows version of LabVIEW as a subVI to OpenSerialDriver and Serial Port Init.vi.;Serial Port Buffer Size.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 1066E8	3562	data		error;
-e 1066E8.zlib	987682	zlib compressed data	Serial Port Buffer Size.vi;Serial Port Buffer Size.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 106B40	2084	data		
-e 106B40.zlib	986570	zlib compressed data	Serial Port Buffer Size.vi;Fluke 8840A.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 106EC8	904	data		error;
-e 106EC8.zlib	985666	zlib compressed data	Serial Port Buffer Size.vi;Fluke 8840A.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 10766C	1391	data		
-e 10766C.zlib	983710	zlib compressed data	Fluke 8840A.vi;Fluke 8840A.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 107878	3688	data		
-e 107878.zlib	983186	zlib compressed data	Fluke 8840A.vi;Fluke 8840A.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
-e 108A91	272	Matlab v4 mat-file (little endian) 6666666666666, numeric, rows 0, columns 0		
-e 108A91.zlib	978553	zlib compressed data	Fluke 8840A.vi;Fluke 8840A.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 108E51	272	Matlab v4 mat-file (little endian) 6666666666666, numeric, rows 0, columns 0		
-e 108E51.zlib	977593	zlib compressed data	Fluke 8840A.vi;Fluke 8840A.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 109211	272	Matlab v4 mat-file (little endian) 6666666666666, numeric, rows 0, columns 0		
-e 109211.zlib	976633	zlib compressed data	Fluke 8840A.vi;Fluke 8840A.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 1095D1	272	Matlab v4 mat-file (little endian) 6666666666666, numeric, rows 0, columns 0		
-e 1095D1.zlib	975673	zlib compressed data	Fluke 8840A.vi;Fluke 8840A.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 1097D0	14121	data		error in (no error);f(cluster) error in:  a cluster describing any error conditions prior to this VI's execution.  The default input of this cluster is no error.  If an error has already occurred, this VI does nothing.  The error in cluster contains the following parameters: ;
-e 1097D0.zlib	975162	zlib compressed data	Fluke 8840A.vi;Fluke 8840A.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10A69C	5970	data		3Range codes: R0 - R7 ( see front panel for details);
-e 10A69C.zlib	971374	zlib compressed data	Fluke 8840A.vi;FL 884XX Initialize.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10AE7C	1993	data		range (auto:0);error in (no error);
-e 10AE7C.zlib	969358	zlib compressed data	Fluke 8840A.vi;FL 884XX Initialize.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10B8E4	676	data		
-e 10B8E4.zlib	966694	zlib compressed data	FL 884XX Initialize.vi;FL 884XX Initialize.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10BA38	1920	OpenPGP Public Key		
-e 10BA38.zlib	966354	zlib compressed data	FL 884XX Initialize.vi;FL 884XX Initialize.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10CB41	272	Matlab v4 mat-file (little endian) 6666666666666, numeric, rows 0, columns 0		
-e 10CB41.zlib	961993	zlib compressed data	FL 884XX Initialize.vi;FL 884XX Initialize.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10CF01	272	Matlab v4 mat-file (little endian) 6666666666666, numeric, rows 0, columns 0		
-e 10CF01.zlib	961033	zlib compressed data	FL 884XX Initialize.vi;FL 884XX Initialize.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10D2C1	272	Matlab v4 mat-file (little endian) 6666666666666, numeric, rows 0, columns 0		
-e 10D2C1.zlib	960073	zlib compressed data	FL 884XX Initialize.vi;FL 884XX Initialize.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10D681	272	Matlab v4 mat-file (little endian) 6666666666666, numeric, rows 0, columns 0		
-e 10D681.zlib	959113	zlib compressed data	FL 884XX Initialize.vi;FL 884XX Initialize.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10D6E0	9318	data		error out;(cluster) error out:  a cluster containing error information.  If error in indicated an error, error out contains the same error information.  Otherwise, it describes the error status of this VI.  Use the General Error Handler utility VI to check the error at the end of your diagram.  The error out cluster contains the following parameters: ;
-e 10D6E0.zlib	959018	zlib compressed data	FL 884XX Initialize.vi;FL 884XX Initialize.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10E0F0	1765	data		
-e 10E0F0.zlib	956442	zlib compressed data	FL 884XX Initialize.vi;RD8840A.VI;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10E444	1476	data		error out;error in (no error);
-e 10E444.zlib	955590	zlib compressed data	FL 884XX Initialize.vi;RD8840A.VI;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10EE34	1263	data		
-e 10EE34.zlib	953046	zlib compressed data	RD8840A.VI;Fluke 8840A.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10F100	4628	data		
-e 10F100.zlib	952330	zlib compressed data	Fluke 8840A.vi;RD8840A.VI;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 10FC94	5849	data		"Error\FC Out;Error\FC In;
-e 10FC94.zlib	949366	zlib compressed data	RD8840A.VI;FL 884XX Initialize.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 11030C	5526	data	RD8840A.VI;Fluke 8840A.vi;	
-e 11030C.zlib	947710	zlib compressed data	RD8840A.VI;DIO Port Write.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 1109CC	2036	data		error out;error in (no error);
-e 1109CC.zlib	945982	zlib compressed data	RD8840A.VI;DIO Port Write.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 111340	1120	data		
-e 111340.zlib	943562	zlib compressed data	DIO Port Write.vi;DIO Port Write.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 111564	3768	data		
-e 111564.zlib	943014	zlib compressed data	DIO Port Write.vi;DIO Port Write.vi;	SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 112A9C	10187	data		error out;(cluster) error out:  a cluster containing error information.  If error in indicated an error, error out contains the same error information.  Otherwise, it describes the error status of this VI.  Use the General Error Handler utility VI to check the error at the end of your diagram.  The error out cluster contains the following parameters: ;
-e 112A9C.zlib	937582	zlib compressed data	DIO Port Write.vi;DIO Port Write.vi;	See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 1134E0	6030	data		
-e 1134E0.zlib	934954	zlib compressed data	DIO Port Write.vi;DIO Port Read.vi;	See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 113CAC	1219	data		error out;error in (no error);
-e 113CAC.zlib	932958	zlib compressed data	DIO Port Write.vi;DIO Port Read.vi;	See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 114508	791	old timezone data		
-e 114508.zlib	930818	zlib compressed data	DIO Port Read.vi;DIO Port Read.vi;	See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 1145F8	168	data		
-e 1145F8.zlib	930578	zlib compressed data	DIO Port Read.vi;DIO Port Read.vi;	See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;
-e 1148F4	10175	data		error out;(cluster) error out:  a cluster containing error information.  If error in indicated an error, error out contains the same error information.  Otherwise, it describes the error status of this VI.  Use the General Error Handler utility VI to check the error at the end of your diagram.  The error out cluster contains the following parameters: ;
-e 1148F4.zlib	929814	zlib compressed data	DIO Port Read.vi;DIO Port Read.vi;	See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;CALSET.VI;
-e 115340	6038	data		
-e 115340.zlib	927178	zlib compressed data	DIO Port Read.vi;DIO Port Config.vi;	See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;CALSET.VI;
-e 115B14	1063	data		error out;error in (no error);
-e 115B14.zlib	925174	zlib compressed data	DIO Port Read.vi;DIO Port Config.vi;	See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;CALSET.VI;
-e 1162E4	842	data		
-e 1162E4.zlib	923174	zlib compressed data	DIO Port Config.vi;DIO Port Config.vi;	See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;CALSET.VI;
-e 1163FC	168	data		
-e 1163FC.zlib	922894	zlib compressed data	DIO Port Config.vi;DIO Port Config.vi;	See the Data Acquisition VI Reference Manual for your platform for tables listing the default settings and ranges for this VI for the boards with which it will work.;CALSET.VI;
-e 116720	11862	data		error out;(cluster) error out:  a cluster containing error information.  If error in indicated an error, error out contains the same error information.  Otherwise, it describes the error status of this VI.  Use the General Error Handler utility VI to check the error at the end of your diagram.  The error out cluster contains the following parameters: ;
-e 116720.zlib	922090	zlib compressed data	DIO Port Config.vi;DIO Port Config.vi;	CALSET.VI;CALSET.VI;
-e 1173CC	6499	data		
-e 1173CC.zlib	918846	zlib compressed data	DIO Port Config.vi;COMP_CF.vi;	CALSET.VI;CALSET.VI;
-e 117BA0	1247	data		error out;error in (no error);
-e 117BA0.zlib	916842	zlib compressed data	DIO Port Config.vi;COMP_CF.vi;	CALSET.VI;CALSET.VI;
-e 1183C0	908	data		
-e 1183C0.zlib	914762	zlib compressed data	COMP_CF.vi;COMP_CF.vi;	CALSET.VI;CALSET.VI;
-e 1184FC	1540	data		
-e 1184FC.zlib	914446	zlib compressed data	COMP_CF.vi;COMP_CF.vi;	CALSET.VI;CALSET.VI;
-e 118B38	4075	data		
-e 118B38.zlib	912850	zlib compressed data	COMP_CF.vi;COMP_CF.vi;	CALSET.VI;CALSET.VI;
-e 118F20	2320	data		
-e 118F20.zlib	911850	zlib compressed data	COMP_CF.vi;WAIT.VI;	CALSET.VI;CALSET.VI;
-e 119218	778	data		
-e 119218.zlib	911090	zlib compressed data	COMP_CF.vi;WAIT.VI;	CALSET.VI;CALSET.VI;
-e 11990C	566	data		
-e 11990C.zlib	909310	zlib compressed data	WAIT.VI;WAIT.VI;	CALSET.VI;CALSET.VI;
-e 119A18	2628	data		
-e 119A18.zlib	909042	zlib compressed data	WAIT.VI;WAIT.VI;	CALSET.VI;CALSET.VI;
-e 11A244	1955	data		"Error\FC Out;Error\FC In;
-e 11A244.zlib	906950	zlib compressed data	WAIT.VI;WAIT.VI;	CALSET.VI;CALSET.VI;
-e 11A5BC	2036	data	WAIT.VI;WAIT.VI;	
-e 11A5BC.zlib	906062	zlib compressed data	WAIT.VI;APRX_EQL.vi;	CALSET.VI;CALSET.VI;
-e 11A94C	765	data		@!Error\FC Out;Error\FC In;
-e 11A94C.zlib	905150	zlib compressed data	WAIT.VI;APRX_EQL.vi;	CALSET.VI;CALSET.VI;
-e 11B06C	713	data		
-e 11B06C.zlib	903326	zlib compressed data	APRX_EQL.vi;APRX_EQL.vi;	CALSET.VI;CALSET.VI;
-e 11B1B0	2624	data		
-e 11B1B0.zlib	903002	zlib compressed data	APRX_EQL.vi;APRX_EQL.vi;	CALSET.VI;CALSET.VI;
-e 11B9FC	2102	data		
-e 11B9FC.zlib	900878	zlib compressed data	APRX_EQL.vi;APRX_EQL.vi;	CALSET.VI;CALSET.VI;
-e 11BD68	5136	data		
-e 11BD68.zlib	900002	zlib compressed data	APRX_EQL.vi;GlobStat.vi;	CALSET.VI;CALSET.VI;
-e 11C2D4	764	data		
