-e file	size	type	vi_hits	cal_hits
-e 1B0A64.zlib	290470	zlib compressed data	General Error Handler.vi;General Error Handler.vi;	1This error handler is used primarily to inform the user if an input error exists, to describe the error, and to identify where it occurred.  The information for this is derived from the inputs error in, error code, and error source, and from an internal error description table.  The table describes all errors that can be created by LabVIEW or its associated I/O operations.  The handler has provisions to take alternative actions, such as to cancel or set an error status, and to test for and describe user-defined errors.  See instruction on the front panel.;General Error Handler.vi;
-e 1B231C	23510	data		Normal Use:  When using subVIs that incorporate the error in/error out (or error I/O) structure, place this handler where you want to inform the user of an error, typically at the end of the I/O data path, as the last action of the program.  If the error in status is ERROR, the handler creates a message describing the error and its source.  If the type of dialog = 1 (default), the message is displayed to the user, who can only acknowedge it.  If the type = 2, the user can acknowledge the message or abort execution; aborting a program with active I/O is not recommended.  If the type = 0, no message is displayed; this is used to process the error programmatically, and the error out cluster elements are wired to individual terminals for that reason.  ;local testing.  To test the error code of a subVI or function that does not have the error I/O structure, you can wire its error code and a source string to the local error code and error source inputs.  If error in status indicates no error and error code is not equal to 0, the local code and source are substituted for the error in values, and the status is set TRUE (ERROR).;
-e 1B231C.zlib	284142	zlib compressed data	General Error Handler.vi;General Error Handler.vi;	General Error Handler.vi;Added several Instr. Driver errors; they are now handled like DAQ errors (either negative or positive value is recognized); delted four Analysis errors (-20057 through -20060) and corrected descriptions of several others.;
-e 1B395C	27587	data		
-e 1B395C.zlib	278446	zlib compressed data	General Error Handler.vi;Write Characters To File.vi;	Added several Instr. Driver errors; they are now handled like DAQ errors (either negative or positive value is recognized); delted four Analysis errors (-20057 through -20060) and corrected descriptions of several others.;#Hid error arrays; cosmetic changes.;
-e 1B5718	2893	data		[error code] (0);error?;
-e 1B5718.zlib	270834	zlib compressed data	General Error Handler.vi;Write Characters To File.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1B63C4	782	data		
-e 1B63C4.zlib	267590	zlib compressed data	Write Characters To File.vi;General Error Handler.vi;	General Error Handler.vi;file path is the path name of the file.  If file path is empty (default value) or is Not A Path, the VI displays a File dialog box from which you can select a file.  Error 43 occurs if the user cancels the dialog.     ;
-e 1B66A8	3708	data		
-e 1B66A8.zlib	266850	zlib compressed data	Close File+.vi;Write Characters To File.vi;	file path is the path name of the file.  If file path is empty (default value) or is Not A Path, the VI displays a File dialog box from which you can select a file.  Error 43 occurs if the user cancels the dialog.     ;General Error Handler.vi;
-e 1B7208	4089	data		file path is the path name of the file. If file path is empty (default value) or is Not A Path, the VI displays a File dialog box from which you can select a file. Error 43 occurs if the user cancels the dialog.;
-e 1B7208.zlib	263938	zlib compressed data	Write Characters To File.vi;General Error Handler.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1B7A40	5988	data	Write File+ (string).vi;Open_Create_Replace File.vi;	General Error Handler.vi;error;
-e 1B7A40.zlib	261834	zlib compressed data	Write Characters To File.vi;Write to Digital Port .vi;	General Error Handler.vi;General Error Handler.vi;
-e 1B82A8	2275	data		error out;error in (no error);
-e 1B82A8.zlib	259682	zlib compressed data	Write Characters To File.vi;Write to Digital Port .vi;	General Error Handler.vi;General Error Handler.vi;
-e 1B8D3C	629	old timezone data		no error;
-e 1B8D3C.zlib	256974	zlib compressed data	Write to Digital Port .vi;Write to Digital Port .vi;	General Error Handler.vi;General Error Handler.vi;
-e 1B8E24	168	data		
-e 1B8E24.zlib	256742	zlib compressed data	Write to Digital Port .vi;Write to Digital Port .vi;	General Error Handler.vi;General Error Handler.vi;
-e 1B92C4	5329	data		
-e 1B92C4.zlib	255558	zlib compressed data	Write to Digital Port .vi;General Error Handler.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1B9C00	7338	data	General Error Handler.vi;DIO Port Write.vi;	General Error Handler.vi;
-e 1B9C00.zlib	253194	zlib compressed data	Write to Digital Port .vi;Read from Digital Port.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1BA478	1725	data		[error code] (0);error?;
-e 1BA478.zlib	251026	zlib compressed data	Write to Digital Port .vi;Read from Digital Port.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1BAD98	625	old timezone data		no error;
-e 1BAD98.zlib	248690	zlib compressed data	Read from Digital Port.vi;Read from Digital Port.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1BAE80	168	data		
-e 1BAE80.zlib	248458	zlib compressed data	Read from Digital Port.vi;Read from Digital Port.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1BB338	5344	data		
-e 1BB338.zlib	247250	zlib compressed data	Read from Digital Port.vi;General Error Handler.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1BBC7C	7238	data	General Error Handler.vi;DIO Port Read.vi;	General Error Handler.vi;
-e 1BBC7C.zlib	244878	zlib compressed data	Read from Digital Port.vi;DIO_R-W.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1BC500	1735	data		[error code] (0);error?;
-e 1BC500.zlib	242698	zlib compressed data	Read from Digital Port.vi;DIO_R-W.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1BCE24	817	data		
-e 1BCE24.zlib	240358	zlib compressed data	DIO_R-W.VI;DIO_R-W.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1BCF14	168	data		
-e 1BCF14.zlib	240118	zlib compressed data	DIO_R-W.VI;DIO_R-W.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1BD3E4	5132	data		
-e 1BD3E4.zlib	238886	zlib compressed data	DIO_R-W.VI;Read from Digital Port.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1BDA10	5988	data	Read from Digital Port.vi;Write to Digital Port .vi;	
-e 1BDA10.zlib	237306	zlib compressed data	DIO_R-W.VI;CALB_SET.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1BE0BC	1255	data		
-e 1BE0BC.zlib	235598	zlib compressed data	DIO_R-W.VI;CALB_SET.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1BE8E0	1036	old timezone data		
-e 1BE8E0.zlib	233514	zlib compressed data	CALB_SET.VI;CALB_SET.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1BEA50	168	data		
-e 1BEA50.zlib	233146	zlib compressed data	CALB_SET.VI;CALB_SET.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1BEF98	2661	data		"Error\FC Out;Error\FC In;
-e 1BEF98.zlib	231794	zlib compressed data	CALB_SET.VI;DIO_R-W.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1BF51C	12851	data	CALB_SET.VI;ABORT?.vi;	
-e 1BF51C.zlib	230382	zlib compressed data	CALB_SET.VI;GAIN_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1BFF28	1241	data		@!Error\FC Out;Error\FC In;
-e 1BFF28.zlib	227810	zlib compressed data	CALB_SET.VI;GAIN_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C0780	974	old timezone data		Range ;on Range ;
-e 1C0780.zlib	225674	zlib compressed data	GAIN_CAL.VI;GAIN_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C08E4	168	data		
-e 1C08E4.zlib	225318	zlib compressed data	GAIN_CAL.VI;GAIN_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C0C68	2800	data		"Error\FC Out;Error\FC In;
-e 1C0C68.zlib	224418	zlib compressed data	GAIN_CAL.VI;UUT Comm.viPTH0;	General Error Handler.vi;General Error Handler.vi;
-e 1C141C	34749	data	T_Setup.vi;GAIN_CAL.VI;	
-e 1C141C.zlib	222446	zlib compressed data	GAIN_CAL.VI;LEAK_VLT.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C2C5C	2783	data		@!Error\FC Out;Error\FC In;
-e 1C2C5C.zlib	216238	zlib compressed data	GAIN_CAL.VI;LEAK_VLT.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C36D0	980	old timezone data		CALON;Communications Error;
-e 1C36D0.zlib	213562	zlib compressed data	LEAK_VLT.VI;LEAK_VLT.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C3840	168	data		
-e 1C3840.zlib	213194	zlib compressed data	LEAK_VLT.VI;LEAK_VLT.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C3BC4	3489	data		"Error\FC Out;Error\FC In;
-e 1C3BC4.zlib	212294	zlib compressed data	LEAK_VLT.VI;UUT Comm.viPTH0;	General Error Handler.vi;General Error Handler.vi;
-e 1C43FC	28798	data	T_Setup.vi;LEAK_VLT.VI;	
-e 1C43FC.zlib	210190	zlib compressed data	LEAK_VLT.VI;LEAK_I.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C5A7C	2692	data		@!Error\FC Out;Error\FC In;
-e 1C5A7C.zlib	204430	zlib compressed data	LEAK_VLT.VI;LEAK_I.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C64F0	1483	old timezone data		CALON;Communications Error;
-e 1C64F0.zlib	201754	zlib compressed data	LEAK_I.VI;LEAK_I.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C66BC	624	data		
-e 1C66BC.zlib	201294	zlib compressed data	LEAK_I.VI;LEAK_I.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C6B38	4620	data		"Error\FC Out;Error\FC In;
-e 1C6B38.zlib	200146	zlib compressed data	LEAK_I.VI;UUT Comm.viPTH0;	General Error Handler.vi;General Error Handler.vi;
-e 1C74E8	32946	data	T_Setup.vi;LEAK_I.VI;	
-e 1C74E8.zlib	197666	zlib compressed data	LEAK_I.VI;ISRC_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C8DC4	3037	data		@!Error\FC Out;Error\FC In;
-e 1C8DC4.zlib	191302	zlib compressed data	LEAK_I.VI;ISRC_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C98F4	1121	old timezone data		CALON;on Range ;
-e 1C98F4.zlib	188438	zlib compressed data	ISRC_CAL.VI;ISRC_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C9A88	168	data		
-e 1C9A88.zlib	188034	zlib compressed data	ISRC_CAL.VI;ISRC_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1C9E0C	4181	data		"Error\FC Out;Error\FC In;
-e 1C9E0C.zlib	187134	zlib compressed data	ISRC_CAL.VI;UUT Comm.viPTH0;	General Error Handler.vi;General Error Handler.vi;
-e 1CAAC5	1056	data		
-e 1CAAC5.zlib	183877	zlib compressed data	ISRC_CAL.VI;Leak_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1CAB60	33942	data	T_Setup.vi;ISRC_CAL.VI;	")Lowest Current Range;
-e 1CAB60.zlib	183722	zlib compressed data	ISRC_CAL.VI;Leak_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1CC54C	2930	data		@!Error\FC Out;Error\FC In;
-e 1CC54C.zlib	177086	zlib compressed data	ISRC_CAL.VI;Leak_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1CD070	1372	old timezone data		Communication Error.;Low Range;
-e 1CD070.zlib	174234	zlib compressed data	Leak_CAL.VI;Leak_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1CD270	624	data		
-e 1CD270.zlib	173722	zlib compressed data	Leak_CAL.VI;Leak_CAL.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1CD6F0	3991	data		"Error\FC Out;Error\FC In;
-e 1CD6F0.zlib	172570	zlib compressed data	Leak_CAL.VI;UUT Comm.viPTH0;	General Error Handler.vi;General Error Handler.vi;
-e 1CE08C	48152	data	T_Setup.vi;Leak_CAL.VI;	
-e 1CE08C.zlib	170110	zlib compressed data	Leak_CAL.VI;DA_TEST.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1D00AC	3373	data		@!Error\FC Out;Error\FC In;
-e 1D00AC.zlib	161886	zlib compressed data	Leak_CAL.VI;DA_TEST.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1D0C0C	1249	old timezone data		CALON;Communications Error;
-e 1D0C0C.zlib	158974	zlib compressed data	DA_TEST.VI;DA_TEST.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1D0D7C	624	data		
-e 1D0D7C.zlib	158606	zlib compressed data	DA_TEST.VI;DA_TEST.VI;	General Error Handler.vi;General Error Handler.vi;
-e 1D11FC	3819	data		"Error\FC Out;Error\FC In;
-e 1D11FC.zlib	157454	zlib compressed data	DA_TEST.VI;UUT Comm.viPTH0;	General Error Handler.vi;General Error Handler.vi;
-e 1D1A54	29512	data	T_Setup.vi;DA_TEST.VI;	
-e 1D1A54.zlib	155318	zlib compressed data	DA_TEST.VI;Read Lines From File.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1D3170	2666	data		@!Error\FC Out;Error\FC In;
-e 1D3170.zlib	149402	zlib compressed data	DA_TEST.VI;Read Lines From File.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1D3D98	2046	data		
-e 1D3D98.zlib	146290	zlib compressed data	Read Lines From File.vi;Read File+ (string).vi;	General Error Handler.vi;file path is the path name of the file.  If file path is empty (default value) or is Not A Path, the VI displays a File dialog box from which you can select a file.  Error 43 occurs if the user cancels the dialog.     ;
-e 1D4284	6296	data		
-e 1D4284.zlib	145030	zlib compressed data	Close File+.vi;Read Lines From File.vi;	file path is the path name of the file.  If file path is empty (default value) or is Not A Path, the VI displays a File dialog box from which you can select a file.  Error 43 occurs if the user cancels the dialog.     ;General Error Handler.vi;
-e 1D54B8	7889	data		file path is the path name of the file. If file path is empty (default value) or is Not A Path, the VI displays a File dialog box from which you can select a file. Error 43 occurs if the user cancels the dialog.;
-e 1D54B8.zlib	140370	zlib compressed data	Read Lines From File.vi;General Error Handler.vi;	General Error Handler.vi;General Error Handler.vi;
-e 1D6028	14943	data	Read File+ (string).vi;Open File+.vi;	General Error Handler.vi;error;
-e 1D6028.zlib	137442	zlib compressed data	Read Lines From File.vi;VER#_SAV.VI;	Caldate.vi;Caldate.vi;
-e 1D728C	2907	data		error out;error in (not an error);
-e 1D728C.zlib	132734	zlib compressed data	Read Lines From File.vi;VER#_SAV.VI;	Caldate.vi;Caldate.vi;
-e 1D8014	2638	data		
-e 1D8014.zlib	129270	zlib compressed data	VER#_SAV.VI;VER#_SAV.VI;	Caldate.vi;Caldate.vi;
-e 1D855C	15152	data		
-e 1D855C.zlib	127918	zlib compressed data	VER#_SAV.VI;VER#_SAV.VI;	Caldate.vi;Caldate.vi;
-e 1DA064	3146	data		
-e 1DA064.zlib	120998	zlib compressed data	VER#_SAV.VI;Read Lines From File.vi;	Caldate.vi;Caldate.vi;
-e 1DA5A8	29297	data	INSTR_WT.VI;Write Characters To File.vi;	
-e 1DA5A8.zlib	119650	zlib compressed data	VER#_SAV.VI;IND_CAL.VI;	Caldate.vi;Caldate.vi;
-e 1DC0B0	2866	data		@!Error\FC Out;Error\FC In;
-e 1DC0B0.zlib	112730	zlib compressed data	VER#_SAV.VI;IND_CAL.VI;	Caldate.vi;Caldate.vi;
-e 1DD1EC	3787	data		Inductance Calibration;BPlease choose the file containing the inductance calibration data.;
-e 1DD1EC.zlib	108318	zlib compressed data	IND_CAL.VI;UUT Comm.viPTH0;	Caldate.vi;Caldate.vi;
-e 1DDCAC	27832	data		
-e 1DDCAC.zlib	105566	zlib compressed data	IND_CAL.VI;IND_CAL.VI;	Caldate.vi;Caldate.vi;
-e 1E08CC	6346	data		"Error\FC Out;Error\FC In;
-e 1E08CC.zlib	94270	zlib compressed data	IND_CAL.VI;UUT Comm.viPTH0;	Caldate.vi;Caldate.vi;
-e 1E1478	53267	data	T_Setup.vi;IND_CAL.VI;	"*Highest Inductance Range;Perform Inductance Calibration;
-e 1E1478.zlib	91282	zlib compressed data	IND_CAL.VI;CAP_CAL.VI;	Caldate.vi;Caldate.vi;
-e 1E3B60	5124	data		@!Error\FC Out;Error\FC In;
-e 1E3B60.zlib	81322	zlib compressed data	IND_CAL.VI;CAP_CAL.VI;	Caldate.vi;Caldate.vi;
-e 1E5128	4596	data		Capacitance Calibration;CPlease choose the file containing the capacitance calibration data.;
-e 1E5128.zlib	75746	zlib compressed data	CAP_CAL.VI;UUT Comm.viPTH0;	Caldate.vi;Caldate.vi;
-e 1E5D28	32888	data		
-e 1E5D28.zlib	72674	zlib compressed data	CAP_CAL.VI;CAP_CAL.VI;	Caldate.vi;Caldate.vi;
-e 1E90E0	6303	data		"Error\FC Out;Error\FC In;
-e 1E90E0.zlib	59434	zlib compressed data	CAP_CAL.VI;Read Lines From File.vi;	Caldate.vi;Caldate.vi;
-e 1E9CC0	66706	raw G3 (Group 3) FAX, byte-padded	T_Setup.vi;CAP_CAL.VI;	Perform Capacitance Cal.;ADD-ON RANGE;
-e 1E9CC0.zlib	56394	zlib compressed data	CAP_CAL.VI;103FINAL.VI;	Caldate.vi;Caldate.vi;
-e 1ECC5C	5466	data		@!Error\FC Out;Error\FC In;
-e 1ECC5C.zlib	44206	zlib compressed data	CAP_CAL.VI;103FINAL.VI;	Caldate.vi;Caldate.vi;
-e 1EDCDC	3987	data	Set Serial Number;	Capacitance Calibration;Inductance Calibration;
-e 1EDCDC.zlib	39982	zlib compressed data	103FINAL.VI;103FINAL.VI;	Caldate.vi;Caldate.vi;
-e 1EE098	168	data		
-e 1EE098.zlib	39026	zlib compressed data	103FINAL.VI;103FINAL.VI;	Caldate.vi;Caldate.vi;
-e 1EE418	8044	data	Serial Number;	
-e 1EE418.zlib	38130	zlib compressed data	103FINAL.VI;CAP_CAL.VI;	Caldate.vi;Caldate.vi;
-e 1EF8D0	87524	raw G3 (Group 3) FAX, byte-padded	Serial Port Init.vi;103FINAL.VI;	Caldate.vi;CALSET.VI;
-e 1EF8D0.zlib	32826	zlib compressed data	103FINAL.VI;Open/Create/Replace File.vi;	Error Flag;Error Message;
-e 1F3168	5969	dBase III DBT, next free block index 3774873600	Serial Number;	error code;parity error byte;
-e 1F3168.zlib	18338	zlib compressed data	103FINAL.VI;Open/Create/Replace File.vi;	Error Flag;Error Message;
-e FCF48	567	data		
-e FCF48.zlib	1026498	zlib compressed data	INSTR_WT.VI;INSTR_WT.VI;	*Writes a string of characters to a byte stream file at the specified location; the default location is at the end of file.  The VI does incoming and internal error checking and does not write if an incoming error occurs.;error in is a cluster of three elements (error?, code, and source) that describe the upstream error state, that is, the existance of any error preceeding the execution of the VI.  The VI executes normally only if no incoming error exists; otherwise it merely passes the error in value to error out.  error? is TRUE if an error occurred; the default value is FALSE.  code is the error code; the default value is 0.  source is in most cases the name of the VI or function that produced the error; the default value is an empty string.;
-e FD064	1912	data		
-e FD064.zlib	1026214	zlib compressed data	INSTR_WT.VI;INSTR_WT.VI;	*Writes a string of characters to a byte stream file at the specified location; the default location is at the end of file.  The VI does incoming and internal error checking and does not write if an incoming error occurs.;error in is a cluster of three elements (error?, code, and source) that describe the upstream error state, that is, the existance of any error preceeding the execution of the VI.  The VI executes normally only if no incoming error exists; otherwise it merely passes the error in value to error out.  error? is TRUE if an error occurred; the default value is FALSE.  code is the error code; the default value is 0.  source is in most cases the name of the VI or function that produced the error; the default value is an empty string.;
-e FD74C	2509	data		Error\FC In;"Error\FC Out;
-e FD74C.zlib	1024446	zlib compressed data	INSTR_WT.VI;INSTR_WT.VI;	*Writes a string of characters to a byte stream file at the specified location; the default location is at the end of file.  The VI does incoming and internal error checking and does not write if an incoming error occurs.;error in is a cluster of three elements (error?, code, and source) that describe the upstream error state, that is, the existance of any error preceeding the execution of the VI.  The VI executes normally only if no incoming error exists; otherwise it merely passes the error in value to error out.  error? is TRUE if an error occurred; the default value is FALSE.  code is the error code; the default value is 0.  source is in most cases the name of the VI or function that produced the error; the default value is an empty string.;
-e FDB70	1915	data	INSTR_WT.VI;	
-e FDB70.zlib	1023386	zlib compressed data	INSTR_WT.VI;Write File+ (string).vi;	*Writes a string of characters to a byte stream file at the specified location; the default location is at the end of file.  The VI does incoming and internal error checking and does not write if an incoming error occurs.;error in is a cluster of three elements (error?, code, and source) that describe the upstream error state, that is, the existance of any error preceeding the execution of the VI.  The VI executes normally only if no incoming error exists; otherwise it merely passes the error in value to error out.  error? is TRUE if an error occurred; the default value is FALSE.  code is the error code; the default value is 0.  source is in most cases the name of the VI or function that produced the error; the default value is an empty string.;
-e FDF94	709	data		@!Error\FC Out;Error\FC In;
-e FDF94.zlib	1022326	zlib compressed data	INSTR_WT.VI;Write File+ (string).vi;	*Writes a string of characters to a byte stream file at the specified location; the default location is at the end of file.  The VI does incoming and internal error checking and does not write if an incoming error occurs.;error in is a cluster of three elements (error?, code, and source) that describe the upstream error state, that is, the existance of any error preceeding the execution of the VI.  The VI executes normally only if no incoming error exists; otherwise it merely passes the error in value to error out.  error? is TRUE if an error occurred; the default value is FALSE.  code is the error code; the default value is 0.  source is in most cases the name of the VI or function that produced the error; the default value is an empty string.;
-e FE7A0	1399	data		
-e FE7A0.zlib	1020266	zlib compressed data	Write File+ (string).vi;compatWriteText.vi;	*Writes a string of characters to a byte stream file at the specified location; the default location is at the end of file.  The VI does incoming and internal error checking and does not write if an incoming error occurs.;error in is a cluster of three elements (error?, code, and source) that describe the upstream error state, that is, the existance of any error preceeding the execution of the VI.  The VI executes normally only if no incoming error exists; otherwise it merely passes the error in value to error out.  error? is TRUE if an error occurred; the default value is FALSE.  code is the error code; the default value is 0.  source is in most cases the name of the VI or function that produced the error; the default value is an empty string.;
-e FEA1C	4076	data		
-e FEA1C.zlib	1019630	zlib compressed data	compatWriteText.vi;Write File+ (string).vi;	*Writes a string of characters to a byte stream file at the specified location; the default location is at the end of file.  The VI does incoming and internal error checking and does not write if an incoming error occurs.;error in is a cluster of three elements (error?, code, and source) that describe the upstream error state, that is, the existance of any error preceeding the execution of the VI.  The VI executes normally only if no incoming error exists; otherwise it merely passes the error in value to error out.  error? is TRUE if an error occurred; the default value is FALSE.  code is the error code; the default value is 0.  source is in most cases the name of the VI or function that produced the error; the default value is an empty string.;
-e FFA30	10759	data		error out;)error out is a cluster of three elements (status, code, and source) that describe the error state following the execution of the VI. If an incoming error does not exist, the VI executes normally and error out describes the VI's error state; if an incoming error exists, error out equals error in.;
-e FFA30.zlib	1015514	zlib compressed data	Write File+ (string).vi;compatWriteText.vi;	Measure volts, amps, or ohms.  Select one of 6 functions.  Select range or use auto range.  Select trigger mode.  Slow reading rate is used for accuracy.                                         version a.0;SetCINArraySize, elmtNum %ld out of range 0 <= elmtNum < %ld;
