path	sha256	type	coverage_method	artifacts
.DS_Store	db91acf1439e3f0fc087798f6c4c3f5e40decb9fa1326cc9f9f44d32096c4808	Apple Desktop Services Store	support-doc-or-metadata	hashes + strings snapshot
DAQDRV	964db7f566adbbd254e797abccfdd71f9ed16131d2f0d41b55e84a5141a2c951	National Instruments, LabVIEW File, Code Resource File, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/DAQDRV/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/DAQDRV/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/DAQDRV/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/DAQDRV/inventory.txt
Final Cal.zip	7585abaef2743a6581cc73213caf6d720b157b4f7715e65c518a01acfae7c160	Zip archive data, at least v2.0 to extract, compression method=deflate	archive-indexed	binwalk+strings+hash manifest
Final Cal/103FIN.EXE	38e23a70fb35ac9cb4beb9a528b1df46a3e2fcb7371af6cc564003923670df68	MS-DOS executable, NE for MS Windows 3.x (EXE)	ghidra-full-decompile	/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/103FIN.EXE_functions_full.csv;/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/103FIN.EXE_calls_full.csv;/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/103FIN.EXE_decomp_full.txt
Final Cal/DAQDRV	964db7f566adbbd254e797abccfdd71f9ed16131d2f0d41b55e84a5141a2c951	National Instruments, LabVIEW File, Code Resource File, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_DAQDRV/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_DAQDRV/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_DAQDRV/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_DAQDRV/inventory.txt
Final Cal/GPIBDRV	22b2ba7a2348a247239e6784019d39f4662908f06f24ecca5a87ab62e61cf68c	National Instruments, LabVIEW File, Code Resource File, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_GPIBDRV/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_GPIBDRV/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_GPIBDRV/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_GPIBDRV/inventory.txt
Final Cal/LVDEVICE.DLL	ca2c2df38cf57fe998e69e9a9a3b5c77976e61ed469de4f461c57310261e86d4	MS-DOS executable, NE for MS Windows 3.x (DLL or font)	ghidra-full-decompile	/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/LVDEVICE.DLL_functions_full.csv;/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/LVDEVICE.DLL_calls_full.csv;/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/LVDEVICE.DLL_decomp_full.txt
Final Cal/P071_03.CAL	75de7a0af35b07dd5d973731b6ad40964845361d56c6a3c3a83f9108f58e443d	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
Final Cal/P072_1.cal	5dd41bdc62fca676a491ee89a6f217333c07c04be87578eadea71987e1439f44	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
Final Cal/SERPDRV	fd1ea70ec1b0028a6f23b706283e6e8bb475680277352e576ec74bcd3a0af9fa	National Instruments, LabVIEW File, Code Resource File, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_SERPDRV/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_SERPDRV/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_SERPDRV/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Final_Cal_SERPDRV/inventory.txt
Final Cal/VERSION.DAT	d9da122921dfe16dbd180bf136a4b12eb475ceda4e0d3a61bd309d940f91849b	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
Final Cal/nidaq.dll	b2674dcdbdfa067f3c6dcac6426aab13419a23a71109a5b2d06228a5e6d2018a	PE32 executable (DLL) (GUI) Intel 80386, for MS Windows	ghidra-full-decompile	/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/nidaq.dll_functions_full.csv;/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/nidaq.dll_calls_full.csv;/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/nidaq.dll_decomp_full.txt
GPIBDRV	22b2ba7a2348a247239e6784019d39f4662908f06f24ecca5a87ab62e61cf68c	National Instruments, LabVIEW File, Code Resource File, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/GPIBDRV/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/GPIBDRV/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/GPIBDRV/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/GPIBDRV/inventory.txt
LC103 Final Cal/LC103 Cal Data.ini	307f375976a84d55103dcfef1792f187a08e73ace4825468515bb4eeacd71938	Generic INItialization configuration [C Range0]	config-or-cal-data	text content + hashes + exhaustive strings
LC103 Final Cal/LC103 Final Cal.aliases	076754fe66bc74a2d2860508a5d1117b160f8a91dbf9aba62f8571015c42053f	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
LC103 Final Cal/LC103 Final Cal.ini	0616b14561624f365a78549b883ce53ada2c5d61766eb304a9ded41cf60ed6ab	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
LC103 Final Cal/LC103 configData.nce	cd0432c806342ce6efec4f5d10a54e24c310d620e5e92c43ceee9049722fe223	data	binary-config-captured	strings offsets + hashes
LC103 fixes.xlsx	2bd7e2cca070323021df8e190eaff914dd1cfe39f4ef89cf792d2bc0670fe6c2	Microsoft Excel 2007+	support-doc-or-metadata	hashes + strings snapshot
LC103 simplified operating instructions (pull chart).pdf	6210e34655f11fa901b7f076d2308d326e93777e0dc888fbcdf116a11b2bf17b	PDF document, version 1.3	support-doc-or-metadata	hashes + strings snapshot
Old Cal Files/P071_03.CAL	75de7a0af35b07dd5d973731b6ad40964845361d56c6a3c3a83f9108f58e443d	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
Old Cal Files/P072_10.CAL	aa13b9a8d6c54f4281e73c85f7823809f03fba9d46951ab0071b875f43f80fd1	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
P071_03.CAL	75de7a0af35b07dd5d973731b6ad40964845361d56c6a3c3a83f9108f58e443d	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
P072_1.cal	5dd41bdc62fca676a491ee89a6f217333c07c04be87578eadea71987e1439f44	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
SERPDRV	fd1ea70ec1b0028a6f23b706283e6e8bb475680277352e576ec74bcd3a0af9fa	National Instruments, LabVIEW File, Code Resource File, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/SERPDRV/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/SERPDRV/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/SERPDRV/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/SERPDRV/inventory.txt
Source/.DS_Store	3b6022a8964016fda9639921845e5423c6be44e286b7127f792e8e6dcf949994	Apple Desktop Services Store	support-doc-or-metadata	hashes + strings snapshot
Source/LV3_1/103f_cal.llb	42360778cbf6c34af96d8be014f1835e2d67c63da525a4b52c57e51d3c8e9795	National Instruments, LabVIEW File, VI Library, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_103f_cal.llb/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_103f_cal.llb/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_103f_cal.llb/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_103f_cal.llb/inventory.txt
Source/LV3_1/MAINB_II.LLB	8d5d1fb1ce404427f284f5d6fff4523e358385b75be12395ac51f95a507cc309	National Instruments, LabVIEW File, VI Library, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_MAINB_II.LLB/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_MAINB_II.LLB/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_MAINB_II.LLB/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_MAINB_II.LLB/inventory.txt
Source/LV3_1/PWRTEST.LLB	721d529537260629bd26cc04b5de5bc881903440f1434f0e9ca2045be4bbb559	National Instruments, LabVIEW File, VI Library, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_PWRTEST.LLB/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_PWRTEST.LLB/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_PWRTEST.LLB/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV3_1_PWRTEST.LLB/inventory.txt
Source/LV5_1/103f_cal.llb	11c3a185fb6cd0cc7479b9091fe8c3ef7ef5d80a57270bb9debabeb625f60d9a	National Instruments, LabVIEW File, VI Library, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_103f_cal.llb/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_103f_cal.llb/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_103f_cal.llb/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_103f_cal.llb/inventory.txt
Source/LV5_1/Fluke 8840A.vi	efb4902ffff3c014294f9fbc2fefcdb8b9bb38b02ec7fb1b4a717ed451205965	National Instruments, LabVIEW File, Virtual Instrument Program, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Fluke_8840A.vi/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Fluke_8840A.vi/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Fluke_8840A.vi/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Fluke_8840A.vi/inventory.txt
Source/LV5_1/Mainb_ii.llb	61c5a0673ef17babcad874c9f92d31e5de03025253d33e1f02528d5f49794cd4	National Instruments, LabVIEW File, VI Library, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Mainb_ii.llb/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Mainb_ii.llb/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Mainb_ii.llb/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Mainb_ii.llb/inventory.txt
Source/LV5_1/Pwrtest.llb	b7424d6596e342c60af040c583d3b9fde87bf73b1fe330235b8d1f081cbcf6de	National Instruments, LabVIEW File, VI Library, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Pwrtest.llb/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Pwrtest.llb/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Pwrtest.llb/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV5_1_Pwrtest.llb/inventory.txt
Source/LV6/103f_cal.llb	3567fd69b5d600e8f8efa7de14aed735158d82bbd74d79fb2ac0b0c7db182bd4	National Instruments, LabVIEW File, VI Library, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_103f_cal.llb/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_103f_cal.llb/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_103f_cal.llb/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_103f_cal.llb/inventory.txt
Source/LV6/Fluke 8840A.vi	efb4902ffff3c014294f9fbc2fefcdb8b9bb38b02ec7fb1b4a717ed451205965	National Instruments, LabVIEW File, Virtual Instrument Program, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Fluke_8840A.vi/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Fluke_8840A.vi/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Fluke_8840A.vi/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Fluke_8840A.vi/inventory.txt
Source/LV6/Mainb_ii.llb	c91cd6357a0e911cae614e7fb7615c64af8772e3fdbf318746bfc3a922f5b798	National Instruments, LabVIEW File, VI Library, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Mainb_ii.llb/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Mainb_ii.llb/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Mainb_ii.llb/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Mainb_ii.llb/inventory.txt
Source/LV6/Pwrtest.llb	b243fc631b2a569df14130c355351f3c7b64b92ebdcd5e1d83f93ac8432a98ac	National Instruments, LabVIEW File, VI Library, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Pwrtest.llb/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Pwrtest.llb/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Pwrtest.llb/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_LV6_Pwrtest.llb/inventory.txt
Source/lv8/103f_cal.llb	e5b8837d20fadd2f02d05ab060dfaf85743d91071cfbd3a539d5a0262b79755a	National Instruments, LabVIEW File, VI Library, data	labview-deep-extract	/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_lv8_103f_cal.llb/binwalk_scan.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_lv8_103f_cal.llb/binwalk_extract.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_lv8_103f_cal.llb/strings_offsets.txt;/Users/<user>/LC103/software_decompile_2026-02-24/binwalk_all_labview_2026-02-24/Source_lv8_103f_cal.llb/inventory.txt
Source/lv8/warnings.txt	56abf516747425d294625dbc7c78d5a7a9ca4a64f94274da9f243f592b2ce193	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
VERSION.DAT	d9da122921dfe16dbd180bf136a4b12eb475ceda4e0d3a61bd309d940f91849b	ASCII text, with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
configData.nce	cd0432c806342ce6efec4f5d10a54e24c310d620e5e92c43ceee9049722fe223	data	binary-config-captured	strings offsets + hashes
nidaq32.zip	124d07320363afd1aac37883e2dde914d0b656331d332c88ac27ca4d9bf62969	Zip archive data, at least v2.0 to extract, compression method=deflate	archive-indexed	binwalk+strings+hash manifest
nidaq32/README.txt	4d4542000c69ff475e173a8db85bea5fdfc65198bf00ef75b2f3875c97f70bd2	Unicode text, UTF-8 (with BOM) text, with very long lines (640), with CRLF line terminators	config-or-cal-data	text content + hashes + exhaustive strings
nidaq32/nidaq32.dll	b2674dcdbdfa067f3c6dcac6426aab13419a23a71109a5b2d06228a5e6d2018a	PE32 executable (DLL) (GUI) Intel 80386, for MS Windows	ghidra-full-decompile	/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/nidaq32.dll_functions_full.csv;/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/nidaq32.dll_calls_full.csv;/Users/<user>/LC103/software_decompile_2026-02-24/full_dependency_decompile_2026-02-24/nidaq32.dll_decomp_full.txt
