offset_hex	offset_dec	size	entropy_bits	max_byte_ratio
0x00000	0	256	5.271878	0.156250
0x00100	256	256	5.363099	0.093750
0x00200	512	256	5.776193	0.074219
0x00300	768	256	5.769434	0.066406
0x00400	1024	256	5.448176	0.078125
0x00500	1280	256	5.248637	0.101562
0x00600	1536	256	4.430009	0.132812
0x00700	1792	256	4.556161	0.175781
0x00800	2048	256	4.520841	0.164062
0x00900	2304	256	5.192910	0.089844
0x00A00	2560	256	4.987253	0.097656
0x00B00	2816	256	4.957566	0.101562
0x00C00	3072	256	4.978741	0.121094
0x00D00	3328	256	5.526337	0.062500
0x00E00	3584	256	5.538531	0.062500
0x00F00	3840	256	5.253315	0.062500
0x01000	4096	256	5.017531	0.128906
0x01100	4352	256	5.288365	0.121094
0x01200	4608	256	5.450654	0.105469
0x01300	4864	256	5.539677	0.089844
0x01400	5120	256	5.152051	0.093750
0x01500	5376	256	5.049302	0.125000
0x01600	5632	256	4.729604	0.132812
0x01700	5888	256	5.596362	0.089844
0x01800	6144	256	5.505566	0.125000
0x01900	6400	256	5.991697	0.062500
0x01A00	6656	256	5.339207	0.093750
0x01B00	6912	256	5.291377	0.109375
0x01C00	7168	256	5.308986	0.113281
0x01D00	7424	256	5.093422	0.132812
0x01E00	7680	256	5.104058	0.109375
0x01F00	7936	256	5.423404	0.089844
0x02000	8192	256	5.693492	0.078125
0x02100	8448	256	4.974757	0.277344
0x02200	8704	256	3.634933	0.332031
0x02300	8960	256	3.347933	0.460938
0x02400	9216	256	3.949213	0.453125
0x02500	9472	256	5.339993	0.101562
0x02600	9728	256	5.717615	0.066406
0x02700	9984	256	5.468559	0.089844
0x02800	10240	256	5.595083	0.074219
0x02900	10496	256	5.345324	0.113281
0x02A00	10752	256	5.123923	0.132812
0x02B00	11008	256	4.872205	0.148438
0x02C00	11264	256	5.528686	0.082031
0x02D00	11520	256	5.347658	0.207031
0x02E00	11776	256	4.174293	0.296875
0x02F00	12032	256	3.776125	0.335938
0x03000	12288	256	4.695058	0.136719
0x03100	12544	256	4.913010	0.191406
0x03200	12800	256	4.012455	0.187500
0x03300	13056	256	2.880736	0.386719
0x03400	13312	256	3.906829	0.195312
0x03500	13568	256	4.469456	0.289062
0x03600	13824	256	5.350252	0.164062
0x03700	14080	256	3.491095	0.421875
0x03800	14336	256	5.738137	0.085938
0x03900	14592	256	5.807340	0.093750
0x03A00	14848	256	6.265272	0.035156
0x03B00	15104	256	5.826551	0.101562
0x03C00	15360	256	6.338368	0.039062
0x03D00	15616	256	5.993422	0.054688
0x03E00	15872	256	6.050752	0.070312
0x03F00	16128	256	6.253945	0.046875
0x04000	16384	256	5.779870	0.093750
0x04100	16640	256	5.836956	0.070312
0x04200	16896	256	5.549349	0.144531
0x04300	17152	256	5.826110	0.062500
0x04400	17408	256	5.158905	0.125000
0x04500	17664	256	5.232455	0.113281
0x04600	17920	256	5.470015	0.085938
0x04700	18176	256	6.079648	0.046875
0x04800	18432	256	6.081905	0.050781
0x04900	18688	256	5.617499	0.078125
0x04A00	18944	256	6.336110	0.046875
0x04B00	19200	256	6.127240	0.046875
0x04C00	19456	256	5.902811	0.082031
0x04D00	19712	256	5.186976	0.140625
0x04E00	19968	256	6.298583	0.050781
0x04F00	20224	256	6.412473	0.035156
0x05000	20480	256	6.091443	0.070312
0x05100	20736	256	5.039729	0.089844
0x05200	20992	256	5.301202	0.089844
0x05300	21248	256	5.436376	0.082031
0x05400	21504	256	5.786741	0.074219
0x05500	21760	256	5.132679	0.074219
0x05600	22016	256	5.346664	0.117188
0x05700	22272	256	5.612756	0.062500
0x05800	22528	256	5.524442	0.074219
0x05900	22784	256	5.240288	0.078125
0x05A00	23040	256	5.458818	0.078125
0x05B00	23296	256	5.331159	0.093750
0x05C00	23552	256	5.152104	0.093750
0x05D00	23808	256	5.342886	0.093750
0x05E00	24064	256	5.223399	0.105469
0x05F00	24320	256	5.680614	0.058594
0x06000	24576	256	5.507514	0.089844
0x06100	24832	256	5.278892	0.125000
0x06200	25088	256	5.691659	0.082031
0x06300	25344	256	4.486417	0.148438
0x06400	25600	256	5.140742	0.105469
0x06500	25856	256	5.002721	0.136719
0x06600	26112	256	4.890407	0.140625
0x06700	26368	256	5.409337	0.074219
0x06800	26624	256	5.488697	0.082031
0x06900	26880	256	5.576884	0.105469
0x06A00	27136	256	5.544496	0.113281
0x06B00	27392	256	5.594994	0.093750
0x06C00	27648	256	5.324431	0.097656
0x06D00	27904	256	5.477981	0.117188
0x06E00	28160	256	5.189673	0.136719
0x06F00	28416	256	5.637018	0.113281
0x07000	28672	256	5.715548	0.093750
0x07100	28928	256	5.469294	0.121094
0x07200	29184	256	5.405952	0.105469
0x07300	29440	256	5.491811	0.125000
0x07400	29696	256	5.682119	0.121094
0x07500	29952	256	5.355663	0.105469
0x07600	30208	256	5.756999	0.078125
0x07700	30464	256	5.731008	0.085938
0x07800	30720	256	5.227009	0.156250
0x07900	30976	256	5.473130	0.113281
0x07A00	31232	256	5.715011	0.074219
0x07B00	31488	256	5.595025	0.121094
0x07C00	31744	256	5.524543	0.105469
0x07D00	32000	256	5.766113	0.082031
0x07E00	32256	256	5.597451	0.062500
0x07F00	32512	256	5.505608	0.132812
0x08000	32768	256	5.638016	0.097656
0x08100	33024	256	5.420501	0.113281
0x08200	33280	256	4.943017	0.136719
0x08300	33536	256	5.436843	0.117188
0x08400	33792	256	5.392924	0.109375
0x08500	34048	256	5.240636	0.105469
0x08600	34304	256	5.582402	0.093750
0x08700	34560	256	5.385491	0.109375
0x08800	34816	256	5.512440	0.089844
0x08900	35072	256	5.575555	0.093750
0x08A00	35328	256	5.267674	0.117188
0x08B00	35584	256	5.374172	0.109375
0x08C00	35840	256	5.242267	0.089844
0x08D00	36096	256	5.150356	0.078125
0x08E00	36352	256	5.303458	0.093750
0x08F00	36608	256	5.419920	0.082031
0x09000	36864	256	5.387276	0.074219
0x09100	37120	256	5.238909	0.089844
0x09200	37376	256	5.793001	0.058594
0x09300	37632	256	5.539068	0.105469
0x09400	37888	256	5.659499	0.093750
0x09500	38144	256	5.512844	0.097656
0x09600	38400	256	5.391868	0.140625
0x09700	38656	256	5.229816	0.140625
0x09800	38912	256	5.701316	0.101562
0x09900	39168	256	5.104688	0.109375
0x09A00	39424	256	5.690675	0.082031
0x09B00	39680	256	5.268135	0.109375
0x09C00	39936	256	5.590334	0.121094
0x09D00	40192	256	5.044930	0.136719
0x09E00	40448	256	5.421358	0.125000
0x09F00	40704	256	5.658198	0.082031
0x0A000	40960	256	5.375506	0.117188
0x0A100	41216	256	5.739425	0.082031
0x0A200	41472	256	5.754993	0.101562
0x0A300	41728	256	5.471977	0.097656
0x0A400	41984	256	5.513425	0.113281
0x0A500	42240	256	5.335095	0.125000
0x0A600	42496	256	5.575178	0.109375
0x0A700	42752	256	5.106891	0.136719
0x0A800	43008	256	4.903672	0.164062
0x0A900	43264	256	5.641172	0.105469
0x0AA00	43520	256	5.607345	0.113281
0x0AB00	43776	256	5.050698	0.136719
0x0AC00	44032	256	5.534716	0.121094
0x0AD00	44288	256	5.320521	0.136719
0x0AE00	44544	256	5.488141	0.117188
0x0AF00	44800	256	5.086009	0.140625
0x0B000	45056	256	5.105981	0.164062
0x0B100	45312	256	5.416873	0.128906
0x0B200	45568	256	5.332250	0.125000
0x0B300	45824	256	5.281731	0.101562
0x0B400	46080	256	5.665126	0.078125
0x0B500	46336	256	5.405562	0.093750
0x0B600	46592	256	5.408208	0.085938
0x0B700	46848	256	5.425580	0.070312
0x0B800	47104	256	5.560531	0.054688
0x0B900	47360	256	5.079684	0.125000
0x0BA00	47616	256	5.350738	0.078125
0x0BB00	47872	256	5.669566	0.101562
0x0BC00	48128	256	5.571020	0.097656
0x0BD00	48384	256	5.764379	0.054688
0x0BE00	48640	256	5.084334	0.078125
0x0BF00	48896	256	5.071805	0.074219
0x0C000	49152	256	5.734437	0.070312
0x0C100	49408	256	5.466108	0.097656
0x0C200	49664	256	5.519620	0.062500
0x0C300	49920	256	5.450566	0.078125
0x0C400	50176	256	5.422440	0.082031
0x0C500	50432	256	5.465090	0.085938
0x0C600	50688	256	5.460598	0.082031
0x0C700	50944	256	5.457745	0.085938
0x0C800	51200	256	5.428502	0.085938
0x0C900	51456	256	5.480701	0.089844
0x0CA00	51712	256	5.292322	0.128906
0x0CB00	51968	256	5.801224	0.058594
0x0CC00	52224	256	5.236819	0.125000
0x0CD00	52480	256	5.600122	0.085938
0x0CE00	52736	256	5.354138	0.097656
0x0CF00	52992	256	5.539016	0.085938
0x0D000	53248	256	5.415052	0.093750
0x0D100	53504	256	5.574056	0.082031
0x0D200	53760	256	5.466166	0.089844
0x0D300	54016	256	5.600286	0.070312
0x0D400	54272	256	5.615554	0.078125
0x0D500	54528	256	5.320408	0.070312
0x0D600	54784	256	5.366090	0.074219
0x0D700	55040	256	5.407747	0.089844
0x0D800	55296	256	5.511895	0.089844
0x0D900	55552	256	5.480343	0.074219
0x0DA00	55808	256	5.541505	0.074219
0x0DB00	56064	256	4.404071	0.070312
0x0DC00	56320	256	4.531973	0.070312
0x0DD00	56576	256	4.925961	0.062500
0x0DE00	56832	256	5.305770	0.117188
0x0DF00	57088	256	5.040625	0.132812
0x0E000	57344	256	5.137245	0.113281
0x0E100	57600	256	5.099744	0.121094
0x0E200	57856	256	5.039332	0.117188
0x0E300	58112	256	5.056556	0.121094
0x0E400	58368	256	5.107477	0.117188
0x0E500	58624	256	4.851236	0.128906
0x0E600	58880	256	5.340778	0.101562
0x0E700	59136	256	5.503849	0.078125
0x0E800	59392	256	5.493559	0.066406
0x0E900	59648	256	4.836742	0.109375
0x0EA00	59904	256	5.255108	0.117188
0x0EB00	60160	256	4.706516	0.144531
0x0EC00	60416	256	4.484958	0.152344
0x0ED00	60672	256	5.263826	0.121094
0x0EE00	60928	256	5.459850	0.085938
0x0EF00	61184	256	4.811065	0.144531
0x0F000	61440	256	4.740981	0.136719
0x0F100	61696	256	4.713131	0.132812
0x0F200	61952	256	4.706715	0.144531
0x0F300	62208	256	4.787671	0.125000
0x0F400	62464	256	1.751910	0.761719
0x0F500	62720	256	0.000000	1.000000
0x0F600	62976	256	0.000000	1.000000
0x0F700	63232	256	0.000000	1.000000
0x0F800	63488	256	0.000000	1.000000
0x0F900	63744	256	0.000000	1.000000
0x0FA00	64000	256	0.000000	1.000000
0x0FB00	64256	256	0.000000	1.000000
0x0FC00	64512	256	0.000000	1.000000
0x0FD00	64768	256	0.000000	1.000000
0x0FE00	65024	256	0.000000	1.000000
0x0FF00	65280	256	0.073727	0.992188
0x10000	65536	256	5.431590	0.101562
0x10100	65792	256	5.363099	0.093750
0x10200	66048	256	5.776193	0.074219
0x10300	66304	256	5.769434	0.066406
0x10400	66560	256	5.448176	0.078125
0x10500	66816	256	5.248637	0.101562
0x10600	67072	256	4.430009	0.132812
0x10700	67328	256	4.556161	0.175781
0x10800	67584	256	4.520841	0.164062
0x10900	67840	256	5.192910	0.089844
0x10A00	68096	256	4.987253	0.097656
0x10B00	68352	256	4.957566	0.101562
0x10C00	68608	256	4.978741	0.121094
0x10D00	68864	256	5.526337	0.062500
0x10E00	69120	256	5.538531	0.062500
0x10F00	69376	256	5.253315	0.062500
0x11000	69632	256	5.017531	0.128906
0x11100	69888	256	5.288365	0.121094
0x11200	70144	256	5.450654	0.105469
0x11300	70400	256	5.539677	0.089844
0x11400	70656	256	5.152051	0.093750
0x11500	70912	256	5.049302	0.125000
0x11600	71168	256	4.729604	0.132812
0x11700	71424	256	5.596362	0.089844
0x11800	71680	256	5.505566	0.125000
0x11900	71936	256	5.991697	0.062500
0x11A00	72192	256	5.339207	0.093750
0x11B00	72448	256	5.291377	0.109375
0x11C00	72704	256	5.308986	0.113281
0x11D00	72960	256	5.093422	0.132812
0x11E00	73216	256	5.104058	0.109375
0x11F00	73472	256	5.423404	0.089844
0x12000	73728	256	5.693492	0.078125
0x12100	73984	256	4.974757	0.277344
0x12200	74240	256	3.634933	0.332031
0x12300	74496	256	3.150165	0.500000
0x12400	74752	256	3.949213	0.453125
0x12500	75008	256	5.339993	0.101562
0x12600	75264	256	5.717615	0.066406
0x12700	75520	256	5.468559	0.089844
0x12800	75776	256	5.595083	0.074219
0x12900	76032	256	5.345324	0.113281
0x12A00	76288	256	5.123923	0.132812
0x12B00	76544	256	4.872205	0.148438
0x12C00	76800	256	5.528686	0.082031
0x12D00	77056	256	5.347658	0.207031
0x12E00	77312	256	4.174293	0.296875
0x12F00	77568	256	3.776125	0.335938
0x13000	77824	256	4.695058	0.136719
0x13100	78080	256	4.913010	0.191406
0x13200	78336	256	4.012455	0.187500
0x13300	78592	256	2.880736	0.386719
0x13400	78848	256	3.603099	0.316406
0x13500	79104	256	4.469456	0.289062
0x13600	79360	256	5.350252	0.164062
0x13700	79616	256	3.491095	0.421875
0x13800	79872	256	5.738137	0.085938
0x13900	80128	256	5.807340	0.093750
0x13A00	80384	256	6.272694	0.035156
0x13B00	80640	256	5.826551	0.101562
0x13C00	80896	256	6.338368	0.039062
0x13D00	81152	256	5.993422	0.054688
0x13E00	81408	256	6.050752	0.070312
0x13F00	81664	256	6.253945	0.046875
0x14000	81920	256	5.779870	0.093750
0x14100	82176	256	5.836956	0.070312
0x14200	82432	256	5.549349	0.144531
0x14300	82688	256	5.826110	0.062500
0x14400	82944	256	5.158905	0.125000
0x14500	83200	256	5.232455	0.113281
0x14600	83456	256	5.470015	0.085938
0x14700	83712	256	6.079648	0.046875
0x14800	83968	256	6.081905	0.050781
0x14900	84224	256	5.617499	0.078125
0x14A00	84480	256	6.336110	0.046875
0x14B00	84736	256	6.127240	0.046875
0x14C00	84992	256	5.902811	0.082031
0x14D00	85248	256	5.186976	0.140625
0x14E00	85504	256	6.298583	0.050781
0x14F00	85760	256	6.412473	0.035156
0x15000	86016	256	6.091443	0.070312
0x15100	86272	256	5.039729	0.089844
0x15200	86528	256	5.301202	0.089844
0x15300	86784	256	5.436376	0.082031
0x15400	87040	256	5.515403	0.085938
0x15500	87296	256	5.083596	0.109375
0x15600	87552	256	5.518457	0.093750
0x15700	87808	256	5.559812	0.085938
0x15800	88064	256	5.313486	0.082031
0x15900	88320	256	5.507027	0.070312
0x15A00	88576	256	5.506507	0.082031
0x15B00	88832	256	5.291092	0.085938
0x15C00	89088	256	5.572156	0.074219
0x15D00	89344	256	5.756942	0.066406
0x15E00	89600	256	5.395508	0.085938
0x15F00	89856	256	5.519768	0.070312
0x16000	90112	256	5.601984	0.074219
0x16100	90368	256	5.769027	0.089844
0x16200	90624	256	5.604874	0.097656
0x16300	90880	256	5.747771	0.066406
0x16400	91136	256	5.683705	0.089844
0x16500	91392	256	5.362586	0.113281
0x16600	91648	256	5.853290	0.066406
0x16700	91904	256	5.583269	0.074219
0x16800	92160	256	5.495503	0.074219
0x16900	92416	256	5.414298	0.074219
0x16A00	92672	256	5.556991	0.058594
0x16B00	92928	256	5.372294	0.062500
0x16C00	93184	256	4.799099	0.093750
0x16D00	93440	256	5.562011	0.082031
0x16E00	93696	256	5.963717	0.070312
0x16F00	93952	256	4.541745	0.101562
0x17000	94208	256	4.844057	0.109375
0x17100	94464	256	4.946312	0.121094
0x17200	94720	256	4.673270	0.113281
0x17300	94976	256	5.132079	0.050781
0x17400	95232	256	4.778328	0.050781
0x17500	95488	256	4.731063	0.050781
0x17600	95744	256	4.715713	0.074219
0x17700	96000	256	4.751508	0.070312
0x17800	96256	256	5.789665	0.156250
0x17900	96512	256	4.899368	0.062500
0x17A00	96768	256	4.806170	0.066406
0x17B00	97024	256	4.842127	0.070312
0x17C00	97280	256	4.815592	0.066406
0x17D00	97536	256	4.840060	0.062500
0x17E00	97792	256	4.847237	0.066406
0x17F00	98048	256	5.075787	0.070312
0x18000	98304	256	5.454229	0.113281
0x18100	98560	256	5.681074	0.093750
0x18200	98816	256	5.687409	0.085938
0x18300	99072	256	5.863374	0.074219
0x18400	99328	256	5.444758	0.074219
0x18500	99584	256	5.398156	0.078125
0x18600	99840	256	5.480662	0.121094
0x18700	100096	256	5.597007	0.074219
0x18800	100352	256	5.756921	0.062500
0x18900	100608	256	5.818397	0.070312
0x18A00	100864	256	5.353393	0.097656
0x18B00	101120	256	5.508494	0.085938
0x18C00	101376	256	5.371260	0.121094
0x18D00	101632	256	4.756839	0.132812
0x18E00	101888	256	5.153934	0.121094
0x18F00	102144	256	5.571023	0.121094
0x19000	102400	256	5.543747	0.105469
0x19100	102656	256	5.615881	0.074219
0x19200	102912	256	5.361290	0.125000
0x19300	103168	256	5.539328	0.078125
0x19400	103424	256	5.445599	0.117188
0x19500	103680	256	5.713301	0.085938
0x19600	103936	256	5.362357	0.093750
0x19700	104192	256	5.715213	0.078125
0x19800	104448	256	5.448800	0.089844
0x19900	104704	256	5.539412	0.093750
0x19A00	104960	256	5.601975	0.097656
0x19B00	105216	256	5.768250	0.089844
0x19C00	105472	256	5.391177	0.101562
0x19D00	105728	256	5.386444	0.101562
0x19E00	105984	256	5.692741	0.085938
0x19F00	106240	256	5.459767	0.085938
0x1A000	106496	256	5.622823	0.089844
0x1A100	106752	256	4.700729	0.109375
0x1A200	107008	256	5.020739	0.113281
0x1A300	107264	256	5.646210	0.074219
0x1A400	107520	256	4.957976	0.117188
0x1A500	107776	256	5.574314	0.074219
0x1A600	108032	256	5.323673	0.089844
0x1A700	108288	256	5.282414	0.082031
0x1A800	108544	256	5.450424	0.074219
0x1A900	108800	256	5.293787	0.082031
0x1AA00	109056	256	5.314953	0.093750
0x1AB00	109312	256	5.217904	0.109375
0x1AC00	109568	256	4.924526	0.125000
0x1AD00	109824	256	5.637193	0.089844
0x1AE00	110080	256	5.682989	0.093750
0x1AF00	110336	256	5.555496	0.089844
0x1B000	110592	256	5.299810	0.070312
0x1B100	110848	256	5.589621	0.058594
0x1B200	111104	256	5.472371	0.078125
0x1B300	111360	256	5.662340	0.070312
0x1B400	111616	256	5.552515	0.085938
0x1B500	111872	256	5.415846	0.105469
0x1B600	112128	256	5.443894	0.093750
0x1B700	112384	256	5.471046	0.085938
0x1B800	112640	256	5.327140	0.085938
0x1B900	112896	256	5.367930	0.109375
0x1BA00	113152	256	5.453387	0.093750
0x1BB00	113408	256	4.904893	0.089844
0x1BC00	113664	256	5.084549	0.125000
0x1BD00	113920	256	5.060925	0.125000
0x1BE00	114176	256	5.048897	0.109375
0x1BF00	114432	256	5.113630	0.109375
0x1C000	114688	256	5.080496	0.109375
0x1C100	114944	256	4.983741	0.125000
0x1C200	115200	256	5.124151	0.109375
0x1C300	115456	256	4.973299	0.101562
0x1C400	115712	256	5.005028	0.105469
0x1C500	115968	256	5.010162	0.097656
0x1C600	116224	256	4.996403	0.093750
0x1C700	116480	256	5.026717	0.093750
0x1C800	116736	256	5.014116	0.109375
0x1C900	116992	256	4.894757	0.140625
0x1CA00	117248	256	5.311693	0.109375
0x1CB00	117504	256	5.498178	0.078125
0x1CC00	117760	256	5.431399	0.097656
0x1CD00	118016	256	5.062857	0.109375
0x1CE00	118272	256	5.446981	0.109375
0x1CF00	118528	256	5.839489	0.054688
0x1D000	118784	256	5.650660	0.082031
0x1D100	119040	256	5.588352	0.089844
0x1D200	119296	256	5.492263	0.078125
0x1D300	119552	256	5.223639	0.152344
0x1D400	119808	256	5.094453	0.148438
0x1D500	120064	256	5.470992	0.105469
0x1D600	120320	256	5.514333	0.093750
0x1D700	120576	256	5.348106	0.109375
0x1D800	120832	256	4.922207	0.132812
0x1D900	121088	256	5.292727	0.125000
0x1DA00	121344	256	5.184458	0.109375
0x1DB00	121600	256	5.514741	0.058594
0x1DC00	121856	256	5.166529	0.078125
0x1DD00	122112	256	5.347338	0.082031
0x1DE00	122368	256	5.486664	0.085938
0x1DF00	122624	256	4.945457	0.101562
0x1E000	122880	256	5.223295	0.097656
0x1E100	123136	256	5.319757	0.101562
0x1E200	123392	256	5.430912	0.078125
0x1E300	123648	256	5.212032	0.097656
0x1E400	123904	256	5.408917	0.089844
0x1E500	124160	256	5.619223	0.066406
0x1E600	124416	256	5.641505	0.074219
0x1E700	124672	256	5.810487	0.070312
0x1E800	124928	256	5.436733	0.089844
0x1E900	125184	256	5.663137	0.074219
0x1EA00	125440	256	5.436630	0.121094
0x1EB00	125696	256	5.400573	0.085938
0x1EC00	125952	256	5.269979	0.085938
0x1ED00	126208	256	5.419954	0.093750
0x1EE00	126464	256	5.176534	0.113281
0x1EF00	126720	256	4.944819	0.109375
0x1F000	126976	256	4.860009	0.152344
0x1F100	127232	256	5.646169	0.070312
0x1F200	127488	256	5.300737	0.082031
0x1F300	127744	256	5.189526	0.089844
0x1F400	128000	256	5.387043	0.089844
0x1F500	128256	256	5.297367	0.101562
0x1F600	128512	256	4.998818	0.136719
0x1F700	128768	256	5.489635	0.085938
0x1F800	129024	256	5.344812	0.093750
0x1F900	129280	256	5.619597	0.078125
0x1FA00	129536	256	5.494480	0.089844
0x1FB00	129792	256	5.413191	0.058594
0x1FC00	130048	256	4.916990	0.285156
0x1FD00	130304	256	0.000000	1.000000
0x1FE00	130560	256	0.000000	1.000000
0x1FF00	130816	256	0.073727	0.992188
