name,start_hex,end_hex,bank,size_bytes,source,call_refs,confidence,role,tags,callers,callees,dptr_refs,evidence
bank0_boot_state_machine,0x00000,0x005FD,0,1534,entry0,0,high,Top-level startup + mode dispatcher; contains early jump-table dispatch and readiness/error routing.,analog_frontend;calibration_state;jump_table_dispatch;large_state_machine;measurement_regs;service_strobe;xdata_io,,0x005FE;0x0151D;0x01629;0x0182E;0x01BF0;0x01C94;0x01F64;0x01F7A;0x01F97;0x02BA8;0x02CED;0x038BC;0x038C1;0x038C6;0x038CB;0x038D0;0x038D5;0x038DA;0x038DF;0x038E4,0x046E;0x6F02;0x7702;0x7B00;0x7E01;0x7E02;0x8035;0x805C;0x8061;0x8085;0x80B9;0x80F7;0x8105;0x8108;0x810A;0x81BC;0x81C0;0x81D9;0x863D;0x8661;0x868F;0x8A24;0x8A28;0x8A2A;0x8A2B;0x8A9E,"unique_callees=35 | dptr_refs=0x046E, 0x6F02, 0x7702, 0x7B00, 0x7E01, 0x7E02, 0x8035, 0x805C... | movx_count=139"
bank0_calibration_state_analog_frontend_005fe,0x005FE,0x0151C,0,3871,call_target,1,medium,calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper; large state machine,analog_frontend;calibration_state;large_state_machine;measurement_regs;numeric_engine;service_strobe;xdata_io,0x0004F,0x0151D;0x03920;0x039AB;0x03A0F;0x03A13;0x03B04;0x03C0D;0x03CA6;0x03D13;0x03D18;0x03D51;0x0413C;0x04170;0x04184;0x041D9;0x0420F;0x0423B;0x0429E;0x043E8;0x0444A,0x5F00;0x6F00;0x6F01;0x6F02;0x6F03;0x7702;0x7703;0x7B00;0x7B01;0x7B02;0x7B03;0x7D00;0x7D01;0x7D02;0x7D03;0x7E00;0x7E01;0x7E02;0x7E03;0x8006;0x8035;0x8036;0x804C;0x804D;0x804E;0x804F;0x8050;0x8051;0x8053;0x8054;0x8059;0x805B;0x805C;0x805D;0x805F;0x8060;0x8061;0x8067;0x8085;0x8087,"call_refs=1 | unique_callers=1 | unique_callees=21 | dptr_refs=0x5F00, 0x6F00, 0x6F01, 0x6F02, 0x6F03, 0x7702, 0x7703, 0x7B00... | movx_count=511"
bank0_calibration_state_measurement_regs_0151d,0x0151D,0x01628,0,268,call_target,9,medium,calibration state/XDATA handler; measurement register path,calibration_state;measurement_regs;xdata_io,0x005CB;0x0062C;0x008DE;0x008E7;0x008F0;0x008F9;0x019E6;0x01A13;0x01C60,,0x7702;0x7D01;0x804F;0x8061;0x8ADC;0x8ADE,"call_refs=9 | unique_callers=9 | dptr_refs=0x7702, 0x7D01, 0x804F, 0x8061, 0x8ADC, 0x8ADE | movx_count=50"
bank0_analog_frontend_measurement_regs_01629,0x01629,0x0182D,0,517,call_target,1,medium,analog front-end control; measurement register path; large state machine,analog_frontend;large_state_machine;measurement_regs;service_strobe;xdata_io,0x0055E,0x01F97;0x038C6;0x038CB;0x038EE;0x038F8;0x03916;0x03925;0x0392A;0x03CA6;0x0444A;0x04456;0x0476B,0x7B00;0x7B01;0x7B02;0x7D01;0x7D02;0x7E02;0x8035;0x804D;0x804F;0x8050;0x8054;0x805C;0x81BC;0x863E;0x8646,"call_refs=1 | unique_callers=1 | unique_callees=12 | dptr_refs=0x7B00, 0x7B01, 0x7B02, 0x7D01, 0x7D02, 0x7E02, 0x8035, 0x804D... | movx_count=53"
bank0_calibration_state_measurement_regs_0182e,0x0182E,0x01BEF,0,962,call_target,1,medium,calibration state/XDATA handler; measurement register path; numeric helper; large state machine,calibration_state;large_state_machine;measurement_regs;numeric_engine;xdata_io,0x0057C,0x0151D;0x01F97;0x038C6;0x038CB;0x038EE;0x038F8;0x03907;0x0392A;0x0392F;0x03934;0x03B04;0x03C0D;0x03CA6;0x03D18;0x03D51;0x0414E;0x0444A;0x04456;0x044CD;0x0476B,0x5F00;0x5F80;0x7F80;0x805F;0x8642;0x8AB7;0x8ABB;0x8ABD;0x8AC1;0x8AC5;0x8AC6;0x8AC7;0x8AC9;0x8ACA;0x8ACB;0x8ACC;0x8B3C,"call_refs=1 | unique_callers=1 | unique_callees=22 | dptr_refs=0x5F00, 0x5F80, 0x7F80, 0x805F, 0x8642, 0x8AB7, 0x8ABB, 0x8ABD... | movx_count=96"
bank0_analog_frontend_measurement_regs_01bf0,0x01BF0,0x01C93,0,164,call_target,3,medium,analog front-end control; measurement register path,analog_frontend;measurement_regs;service_strobe;xdata_io,0x0005E;0x0019E;0x005C0,0x0151D;0x01F64;0x03939;0x043E8;0x04456,0x6F02;0x7702;0x7B00;0x7B01;0x7B02;0x7D00;0x7D01;0x7D02;0x7E02;0x8035;0x804C;0x804D;0x804F;0x8050;0x8054;0x805C;0x8061;0x8067;0x81BC,"call_refs=3 | unique_callers=3 | unique_callees=5 | dptr_refs=0x6F02, 0x7702, 0x7B00, 0x7B01, 0x7B02, 0x7D00, 0x7D01, 0x7D02... | movx_count=32"
bank0_calibration_state_measurement_regs_01c94,0x01C94,0x01F63,0,720,call_target,1,medium,calibration state/XDATA handler; measurement register path; large state machine,calibration_state;large_state_machine;measurement_regs;xdata_io,0x00217,0x01F7A;0x01F97;0x038C6;0x038CB;0x0393E;0x03C0D;0x03CA6;0x03D51;0x043FE;0x0444A;0x04456,0x6F00;0x6F01;0x6F02;0x7E00;0x804E;0x805B;0x8060;0x8067;0x80C9;0x80F3;0x8108;0x8A42;0x8AB7;0x8ABB;0x8ABE,"call_refs=1 | unique_callers=1 | unique_callees=11 | dptr_refs=0x6F00, 0x6F01, 0x6F02, 0x7E00, 0x804E, 0x805B, 0x8060, 0x8067... | movx_count=105"
bank0_measurement_regs_service_strobe_01f64,0x01F64,0x01F79,0,22,call_target,12,medium,measurement register path,measurement_regs;service_strobe;xdata_io,0x00054;0x00061;0x00067;0x00257;0x0027B;0x002B3;0x00311;0x00377;0x0040B;0x005EB;0x01C8C;0x01FCB,,0x7B00;0x8035,"call_refs=12 | unique_callers=12 | dptr_refs=0x7B00, 0x8035 | movx_count=5"
bank0_measurement_regs_service_strobe_01f7a,0x01F7A,0x01F96,0,29,call_target,5,medium,measurement register path,measurement_regs;service_strobe;xdata_io,0x000E2;0x000F0;0x000FE;0x00276;0x01F5E,0x01F97,0x7B00;0x8035,"call_refs=5 | unique_callers=5 | unique_callees=1 | dptr_refs=0x7B00, 0x8035 | movx_count=7"
bank0_calibration_state_numeric_engine_01f97,0x01F97,0x024DC,0,1350,call_target,20,medium,calibration state/XDATA handler; numeric helper; large state machine,calibration_state;large_state_machine;numeric_engine;shared_helper;xdata_io,0x000E9;0x000F7;0x00105;0x00133;0x005E8;0x0166C;0x016AB;0x016C8;0x016DA;0x016EC;0x016FE;0x01786;0x017D8;0x01807;0x01854;0x018D3;0x01903;0x01CA8;0x01CE5;0x01F85,0x01F64;0x040AB;0x043E8;0x04456,0x6F02;0x8067;0x81BC;0x8A98;0x8A99;0x8A9D;0x8A9E;0x8AE2;0x8B3C,"call_refs=20 | unique_callers=20 | unique_callees=4 | dptr_refs=0x6F02, 0x8067, 0x81BC, 0x8A98, 0x8A99, 0x8A9D, 0x8A9E, 0x8AE2... | movx_count=50"
bank0_xdata_io_vector_entry_024dd,0x024DD,0x02618,0,316,vector,0,medium,Interrupt/reset vector handler entry,vector_entry;xdata_io,,,0x806A;0x806B;0x80F7;0x80F8;0x8108;0x81BA;0x81BB;0x81BC;0x81C0,"dptr_refs=0x806A, 0x806B, 0x80F7, 0x80F8, 0x8108, 0x81BA, 0x81BB, 0x81BC... | movx_count=40"
bank0_analog_frontend_measurement_regs_02619,0x02619,0x026DD,0,197,vector,0,medium,Interrupt/reset vector handler entry; analog front-end control; measurement register path,analog_frontend;measurement_regs;vector_entry;xdata_io,,,0x3F80;0x5F00;0x7B01;0x7D01;0x7D02;0x804D;0x804F;0x8054;0x805F;0x8069;0x8108,"dptr_refs=0x3F80, 0x5F00, 0x7B01, 0x7D01, 0x7D02, 0x804D, 0x804F, 0x8054... | movx_count=24"
bank0_calibration_state_measurement_regs_026de,0x026DE,0x02BA7,0,1226,vector,0,medium,Interrupt/reset vector handler entry; calibration state/XDATA handler; measurement register path; numeric helper; large state machine,calibration_state;large_state_machine;measurement_regs;numeric_engine;vector_entry;xdata_io,,,0x0001;0x3F80;0x5F00;0x5F80;0x6F02;0x7E02;0x7F80;0x8000;0x805C;0x805F;0x8067;0x8069;0x8105;0x8106;0x810A;0x8149;0x814A;0x817C;0x817D;0x81BC;0x8AD0;0x8AD2;0x8ADE;0xFFFF,"dptr_refs=0x0001, 0x3F80, 0x5F00, 0x5F80, 0x6F02, 0x7E02, 0x7F80, 0x8000... | movx_count=148"
bank0_calibration_state_analog_frontend_02ba8,0x02BA8,0x02CEC,0,325,call_target,1,medium,calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper,analog_frontend;calibration_state;measurement_regs;numeric_engine;xdata_io,0x00308,,0x7B02;0x7D02;0x7E02;0x8050;0x8054;0x805C;0x81BC;0x8A42;0x8A43;0x8A44;0x8A45;0x8A46;0x8A47;0x8A48,"call_refs=1 | unique_callers=1 | dptr_refs=0x7B02, 0x7D02, 0x7E02, 0x8050, 0x8054, 0x805C, 0x81BC, 0x8A42... | movx_count=43"
bank0_jump_table_dispatch_calibration_state_02ced,0x02CED,0x037F8,0,2828,call_target,1,medium,jump-table dispatcher; calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper; large state machine,analog_frontend;calibration_state;jump_table_dispatch;large_state_machine;measurement_regs;numeric_engine;xdata_io,0x002AA,,0x7B02;0x7D02;0x7E02;0x8050;0x8054;0x805C;0x8A77;0x8A78,"call_refs=1 | unique_callers=1 | dptr_refs=0x7B02, 0x7D02, 0x7E02, 0x8050, 0x8054, 0x805C, 0x8A77, 0x8A78 | movx_count=18"
bank0_reset_init,0x037F9,0x038BB,0,195,vector,0,high,"Reset/vector init: clears internal RAM, initializes stack, enters firmware init sequence.",jump_table_dispatch;vector_entry;xdata_io,,,0x3A00,dptr_refs=0x3A00 | movx_count=2
bank0_fn_038bc,0x038BC,0x038C0,0,5,call_target,1,low,general helper / control-flow block,,0x0004C,,0xF062,call_refs=1 | unique_callers=1 | dptr_refs=0xF062
bank0_fn_038c1,0x038C1,0x038C5,0,5,call_target,1,low,general helper / control-flow block,,0x00064,,0xF02E,call_refs=1 | unique_callers=1 | dptr_refs=0xF02E
bank0_text_ptr_wrapper_a,0x038C6,0x038CA,0,5,call_target,35,high,Text/resource pointer wrapper feeding shared print/format routine.,shared_helper,0x00077;0x00085;0x000C4;0x000D2;0x0010A;0x00118;0x00138;0x00146;0x00154;0x00162;0x0021F;0x0022D;0x002DE;0x002EC;0x00335;0x00343;0x00435;0x00443;0x0059F;0x005AD,,0xEFDF,call_refs=35 | unique_callers=35 | dptr_refs=0xEFDF
bank0_text_ptr_wrapper_b,0x038CB,0x038CF,0,5,call_target,35,high,Text/resource pointer wrapper feeding shared print/format routine.,shared_helper,0x00080;0x0008E;0x000CD;0x000DB;0x00113;0x00121;0x00141;0x0014F;0x0015D;0x0016B;0x00228;0x00236;0x002E7;0x002F5;0x0033E;0x0034C;0x0043E;0x0044C;0x005A8;0x005B6,,0xEF5C,call_refs=35 | unique_callers=35 | dptr_refs=0xEF5C
bank0_fn_038d0,0x038D0,0x038D4,0,5,call_target,1,low,general helper / control-flow block,,0x000A1,,0x6E8E,call_refs=1 | unique_callers=1 | dptr_refs=0x6E8E
bank0_fn_038d5,0x038D5,0x038D9,0,5,call_target,1,low,general helper / control-flow block,,0x000BD,,0x7318,call_refs=1 | unique_callers=1 | dptr_refs=0x7318
bank0_fn_038da,0x038DA,0x038DE,0,5,call_target,1,low,general helper / control-flow block,,0x0016E,,0xF311,call_refs=1 | unique_callers=1 | dptr_refs=0xF311
bank0_fn_038df,0x038DF,0x038E3,0,5,call_target,1,low,general helper / control-flow block,,0x001B7,,0xEFFE,call_refs=1 | unique_callers=1 | dptr_refs=0xEFFE
bank0_fn_038e4,0x038E4,0x038E8,0,5,call_target,4,low,general helper / control-flow block,,0x001C0;0x001C9;0x001D2;0x001DB,,0xF011,call_refs=4 | unique_callers=4 | dptr_refs=0xF011
bank0_fn_038e9,0x038E9,0x038ED,0,5,call_target,2,low,general helper / control-flow block,,0x001FA;0x00212,,0xF088,call_refs=2 | unique_callers=2 | dptr_refs=0xF088
bank0_fn_038ee,0x038EE,0x038F2,0,5,call_target,5,low,general helper / control-flow block,,0x002BD;0x0031B;0x003B8;0x0180A;0x01906,,0x5401,call_refs=5 | unique_callers=5 | dptr_refs=0x5401
bank0_fn_038f3,0x038F3,0x038F7,0,5,call_target,1,low,general helper / control-flow block,,0x0037A,,0xCDD7,call_refs=1 | unique_callers=1 | dptr_refs=0xCDD7
bank0_fn_038f8,0x038F8,0x038FC,0,5,call_target,3,low,general helper / control-flow block,,0x003C1;0x0180D;0x01909,,0x5528,call_refs=3 | unique_callers=3 | dptr_refs=0x5528
bank0_fn_038fd,0x038FD,0x03901,0,5,call_target,1,low,general helper / control-flow block,,0x003D9,,0x5AE9,call_refs=1 | unique_callers=1 | dptr_refs=0x5AE9
bank0_fn_03902,0x03902,0x03906,0,5,call_target,1,low,general helper / control-flow block,,0x00422,,0x6A1D,call_refs=1 | unique_callers=1 | dptr_refs=0x6A1D
bank0_fn_03907,0x03907,0x0390B,0,5,call_target,2,low,general helper / control-flow block,,0x0049C;0x01882,,0x60BB,call_refs=2 | unique_callers=2 | dptr_refs=0x60BB
bank0_fn_0390c,0x0390C,0x03910,0,5,call_target,1,low,general helper / control-flow block,,0x004BA,,0x7FE4,call_refs=1 | unique_callers=1 | dptr_refs=0x7FE4
bank0_calibration_state_03911,0x03911,0x03915,0,5,call_target,1,low,calibration state/XDATA handler,calibration_state,0x004D8,,0x8E3C,call_refs=1 | unique_callers=1 | dptr_refs=0x8E3C
bank0_fn_03916,0x03916,0x0391A,0,5,call_target,3,low,general helper / control-flow block,,0x004F8;0x00518;0x01722,,0xCA15,call_refs=3 | unique_callers=3 | dptr_refs=0xCA15
bank0_fn_0391b,0x0391B,0x0391F,0,5,call_target,1,low,general helper / control-flow block,,0x00540,,0xF425,call_refs=1 | unique_callers=1 | dptr_refs=0xF425
bank0_fn_03920,0x03920,0x03924,0,5,call_target,1,low,general helper / control-flow block,,0x008A7,,0xE7E2,call_refs=1 | unique_callers=1 | dptr_refs=0xE7E2
bank0_fn_03925,0x03925,0x03929,0,5,call_target,1,low,general helper / control-flow block,,0x01703,,0x9387,call_refs=1 | unique_callers=1 | dptr_refs=0x9387
bank0_fn_0392a,0x0392A,0x0392E,0,5,call_target,5,low,general helper / control-flow block,,0x0177F;0x017D1;0x0182A;0x018E5;0x01926,,0xEA24,call_refs=5 | unique_callers=5 | dptr_refs=0xEA24
bank0_fn_0392f,0x0392F,0x03933,0,5,call_target,1,low,general helper / control-flow block,,0x0182E,,0x9FD3,call_refs=1 | unique_callers=1 | dptr_refs=0x9FD3
bank0_fn_03934,0x03934,0x03938,0,5,call_target,1,low,general helper / control-flow block,,0x01887,,0xB311,call_refs=1 | unique_callers=1 | dptr_refs=0xB311
bank0_fn_03939,0x03939,0x0393D,0,5,call_target,1,low,general helper / control-flow block,,0x01C57,,0xB2B0,call_refs=1 | unique_callers=1 | dptr_refs=0xB2B0
bank0_calibration_state_0393e,0x0393E,0x039AA,0,109,call_target,1,low,calibration state/XDATA handler,calibration_state,0x01CB3,,0x7101;0x8A81;0x8B23;0xB0F8;0xB59A;0xE839;0xED82;0xF267,"call_refs=1 | unique_callers=1 | dptr_refs=0x7101, 0x8A81, 0x8B23, 0xB0F8, 0xB59A, 0xE839, 0xED82, 0xF267"
bank0_fn_039ab,0x039AB,0x03A0E,0,100,call_target,2,low,general helper / control-flow block,,0x01191;0x0126D,,,call_refs=2 | unique_callers=2
bank0_fn_03a0f,0x03A0F,0x03A12,0,4,call_target,1,low,general helper / control-flow block,,0x0138C,,,call_refs=1 | unique_callers=1
bank0_numeric_engine_03a13,0x03A13,0x03B03,0,241,call_target,1,low,numeric helper,numeric_engine,0x01430,,,call_refs=1 | unique_callers=1
bank0_numeric_engine_03b04,0x03B04,0x03C0C,0,265,call_target,11,low,numeric helper,numeric_engine,0x00DB5;0x00DF7;0x00EBD;0x00EFF;0x00F69;0x00FA9;0x0135C;0x013AF;0x01400;0x0145C;0x01BEC,,,call_refs=11 | unique_callers=11
bank0_fn_03c0d,0x03C0D,0x03CA5,0,153,call_target,14,low,general helper / control-flow block,,0x01367;0x013BA;0x0140B;0x01467;0x0148C;0x019C5;0x019F2;0x01B0C;0x01D52;0x01D74;0x01D96;0x01DE2;0x01E03;0x01E6E,,,call_refs=14 | unique_callers=14
bank0_fn_03ca6,0x03CA6,0x03D12,0,109,call_target,16,low,general helper / control-flow block,,0x00DDC;0x00E1E;0x00EE4;0x00F26;0x00F90;0x00FD0;0x013E7;0x01741;0x017A1;0x018A0;0x01B2F;0x01D18;0x01D35;0x01DC7;0x01E22;0x01E49,,,call_refs=16 | unique_callers=16
bank0_fn_03d13,0x03D13,0x03D17,0,5,call_target,4,low,general helper / control-flow block,,0x01381;0x013D4;0x01425;0x01481,,,call_refs=4 | unique_callers=4
bank0_fn_03d18,0x03D18,0x03D50,0,57,call_target,18,low,general helper / control-flow block,,0x00DAA;0x00DC9;0x00DEC;0x00E0B;0x00EB2;0x00ED1;0x00EF4;0x00F13;0x00F5E;0x00F7D;0x00F9E;0x00FBD;0x01351;0x013A4;0x013F5;0x01451;0x01B1E;0x01BE1,,,call_refs=18 | unique_callers=18
bank0_numeric_engine_xdata_io_03d51,0x03D51,0x040AA,0,858,call_target,6,medium,numeric helper; large state machine,large_state_machine;numeric_engine;xdata_io,0x0138F;0x01433;0x0148F;0x019C8;0x019F5;0x01E71,,0x3F24,call_refs=6 | unique_callers=6 | dptr_refs=0x3F24 | movx_count=26
bank0_jump_table_dispatch_xdata_io_040ab,0x040AB,0x0413B,0,145,call_target,2,medium,jump-table dispatcher,jump_table_dispatch;xdata_io,0x00045;0x01FF8,,0x402B,call_refs=2 | unique_callers=2 | dptr_refs=0x402B | movx_count=4
bank0_xdata_io_shared_helper_0413c,0x0413C,0x0414D,0,18,call_target,21,low,general helper / control-flow block,shared_helper;xdata_io,0x0094B;0x00982;0x009BF;0x009FA;0x00A35;0x00A61;0x00A7A;0x00AA8;0x00AE5;0x00B20;0x00B4C;0x00B65;0x00B93;0x00BD0;0x00BFC;0x00C15;0x00C40;0x00C6A;0x00C83;0x00C98,,,call_refs=21 | unique_callers=21 | movx_count=2
bank0_xdata_io_0414e,0x0414E,0x0416F,0,34,call_target,2,low,general helper / control-flow block,xdata_io,0x0198E;0x019A8,,,call_refs=2 | unique_callers=2 | movx_count=2
bank0_fn_04170,0x04170,0x04183,0,20,call_target,2,low,general helper / control-flow block,,0x00935;0x01326,,,call_refs=2 | unique_callers=2
bank0_fn_04184,0x04184,0x041D8,0,85,call_target,12,low,general helper / control-flow block,,0x009AC;0x009CE;0x009E7;0x00A09;0x00A22;0x00A4E;0x00AD2;0x00AF4;0x00B0D;0x00B39;0x00BBD;0x00BE9,,,call_refs=12 | unique_callers=12
bank0_fn_041d9,0x041D9,0x0420E,0,54,call_target,9,low,general helper / control-flow block,,0x00971;0x00991;0x00A97;0x00AB7;0x00B82;0x00BA2;0x00C2F;0x00C59;0x0132B,,,call_refs=9 | unique_callers=9
bank0_xdata_io_0420f,0x0420F,0x0423A,0,44,call_target,19,low,general helper / control-flow block,xdata_io,0x00955;0x009A5;0x009E0;0x00A1B;0x00A3F;0x00A6B;0x00ACB;0x00B06;0x00B2A;0x00B56;0x00BB6;0x00BDA;0x00C06;0x00C4A;0x00C74;0x00CA2;0x0114C;0x01228;0x01307,,,call_refs=19 | unique_callers=19 | movx_count=8
bank0_xdata_io_0423b,0x0423B,0x0429D,0,99,call_target,3,low,general helper / control-flow block,xdata_io,0x01121;0x011FD;0x012D6,,,call_refs=3 | unique_callers=3 | movx_count=8
bank0_numeric_engine_xdata_io_0429e,0x0429E,0x043E7,0,330,call_target,2,medium,numeric helper; large state machine,large_state_machine;numeric_engine;xdata_io,0x01036;0x0107A,,,call_refs=2 | unique_callers=2 | movx_count=4
bank0_fn_043e8,0x043E8,0x043FD,0,22,call_target,5,low,general helper / control-flow block,,0x00250;0x002D7;0x01343;0x01C87;0x01FC6,,,call_refs=5 | unique_callers=5
bank0_xdata_io_043fe,0x043FE,0x04449,0,76,call_target,3,low,general helper / control-flow block,xdata_io,0x01E9F;0x01EDB;0x01F0D,,,call_refs=3 | unique_callers=3 | movx_count=8
bank0_xdata_io_shared_helper_0444a,0x0444A,0x04455,0,12,call_target,21,low,general helper / control-flow block,shared_helper;xdata_io,0x01142;0x01197;0x0121E;0x01273;0x012FD;0x01395;0x01439;0x01495;0x01709;0x01728;0x01A1A;0x01B12;0x01D58;0x01D7A;0x01D9C;0x01DE8;0x01E09;0x01E77;0x01EA5;0x01EE1,,,call_refs=21 | unique_callers=21 | movx_count=4
bank0_jump_table_dispatch_xdata_io_04456,0x04456,0x044CC,0,119,call_target,37,medium,jump-table dispatcher,jump_table_dispatch;shared_helper;xdata_io,0x001A6;0x001B0;0x002FB;0x00358;0x00632;0x0063C;0x00646;0x00650;0x0065A;0x00664;0x0066E;0x00678;0x00682;0x0069A;0x006EC;0x006F6;0x00700;0x010D9;0x011B5;0x0128D,,,call_refs=37 | unique_callers=37 | movx_count=9
bank0_jump_table_dispatch_xdata_io_044cd,0x044CD,0x04681,0,437,call_target,1,medium,jump-table dispatcher; large state machine,jump_table_dispatch;large_state_machine;xdata_io,0x01A7B,,,call_refs=1 | unique_callers=1 | movx_count=16
bank0_jump_table_dispatch_xdata_io_04682,0x04682,0x0476A,0,233,call_target,1,medium,jump-table dispatcher,jump_table_dispatch;xdata_io,0x000B3,,0x4573,call_refs=1 | unique_callers=1 | dptr_refs=0x4573 | movx_count=14
bank0_jump_table_dispatch_calibration_state_0476b,0x0476B,0x050F7,0,2445,call_target,6,medium,jump-table dispatcher; calibration state/XDATA handler; numeric helper; large state machine,calibration_state;jump_table_dispatch;large_state_machine;numeric_engine;xdata_io,0x0177C;0x017CE;0x01827;0x018E2;0x01923;0x01962,,0x46EF;0x4BC3;0x4EC7;0x4F61;0x89F4;0x89F7;0x8A1C;0x8A23;0x8A8E;0x8A92;0x8A96;0x8A97;0x8A98;0x8AB7,"call_refs=6 | unique_callers=6 | dptr_refs=0x46EF, 0x4BC3, 0x4EC7, 0x4F61, 0x89F4, 0x89F7, 0x8A1C, 0x8A23... | movx_count=58"
bank0_calibration_state_xdata_io_050f8,0x050F8,0x052F7,0,512,call_target,1,medium,calibration state/XDATA handler; large state machine,calibration_state;large_state_machine;xdata_io,0x019B9,,0x8A7B;0x8A7C;0x8A7E;0x8A7F;0x8A81;0x8B39;0x8B3A;0x8B3C;0x8B3D;0x8B3F;0x8B40;0x8B41;0x8B42,"call_refs=1 | unique_callers=1 | dptr_refs=0x8A7B, 0x8A7C, 0x8A7E, 0x8A7F, 0x8A81, 0x8B39, 0x8B3A, 0x8B3C... | movx_count=66"
bank0_jump_table_dispatch_calibration_state_052f8,0x052F8,0x0FFFF,0,44296,call_target,1,medium,jump-table dispatcher; calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper; large state machine,analog_frontend;calibration_state;jump_table_dispatch;large_state_machine;measurement_regs;numeric_engine;service_strobe;xdata_io,0x0193B,,0x0003;0x0004;0x0005;0x0006;0x0007;0x1F80;0x3F00;0x3F80;0x5456;0x5F00;0x5F80;0x62B8;0x6530;0x6F02;0x7700;0x7701;0x7702;0x7B00;0x7B01;0x7B02;0x7D00;0x7D01;0x7D02;0x7E02;0x7F00;0x7F80;0x8000;0x802F;0x8035;0x8036;0x8038;0x803C;0x8040;0x8044;0x8048;0x804C;0x804D;0x804F;0x8050;0x8054,"call_refs=1 | unique_callers=1 | dptr_refs=0x0003, 0x0004, 0x0005, 0x0006, 0x0007, 0x1F80, 0x3F00, 0x3F80... | movx_count=5151"
bank1_jump_table_dispatch_calibration_state_10016,0x10016,0x105FD,1,1512,call_target,1,medium,jump-table dispatcher; calibration state/XDATA handler; analog front-end control; measurement register path; large state machine,analog_frontend;calibration_state;jump_table_dispatch;large_state_machine;measurement_regs;service_strobe;xdata_io,0x1F05E,0x105FE;0x1151D;0x11629;0x1182E;0x11BF0;0x11C94;0x11F64;0x11F7A;0x11F97;0x12BA8;0x12CED;0x138BC;0x138C1;0x138C6;0x138CB;0x138D0;0x138D5;0x138DA;0x138DF;0x138E4,0x046E;0x6F02;0x7702;0x7B00;0x7E01;0x7E02;0x8035;0x805C;0x8061;0x8085;0x80B9;0x80F7;0x8105;0x8108;0x810A;0x81BC;0x81C0;0x81D9;0x863D;0x8661;0x868F;0x8A24;0x8A28;0x8A2A;0x8A2B;0x8A9E,"call_refs=1 | unique_callers=1 | unique_callees=37 | dptr_refs=0x046E, 0x6F02, 0x7702, 0x7B00, 0x7E01, 0x7E02, 0x8035, 0x805C... | movx_count=140"
