name,start_hex,end_hex,bank,size_bytes,source,call_refs,confidence,role,tags,callers,callees,dptr_refs,evidence
bank1_calibration_state_analog_frontend_105fe,0x105FE,0x10907,1,778,call_target,1,medium,calibration state/XDATA handler; analog front-end control; measurement register path; large state machine,analog_frontend;calibration_state;large_state_machine;measurement_regs;service_strobe;xdata_io,0x1004F,0x1151D;0x13920;0x14456,0x6F00;0x6F01;0x6F02;0x6F03;0x7702;0x7703;0x7B00;0x7B01;0x7B02;0x7B03;0x7D00;0x7D01;0x7D02;0x7D03;0x7E00;0x7E01;0x7E02;0x7E03;0x8006;0x8035;0x8036;0x804C;0x804D;0x804E;0x804F;0x8050;0x8051;0x8053;0x8054;0x8059;0x805B;0x805C;0x805D;0x8060;0x8061;0x8067;0x8085;0x8089;0x80B9;0x80C5,"call_refs=1 | unique_callers=1 | unique_callees=3 | dptr_refs=0x6F00, 0x6F01, 0x6F02, 0x6F03, 0x7702, 0x7703, 0x7B00, 0x7B01... | movx_count=125 | mirror_bank0=0x005FE similarity=1.000"
bank1_calibration_state_numeric_engine_10908,0x10908,0x10CB4,1,941,call_target,21,medium,calibration state/XDATA handler; numeric helper; large state machine,calibration_state;large_state_machine;numeric_engine;shared_helper;xdata_io,0x120F6;0x160AF;0x1631E;0x1651D;0x18738;0x1B687;0x1B7BF;0x1B91B;0x1BA56;0x1BACC;0x1DB90;0x1DC30;0x1DCB5;0x1DDDA;0x1DED4;0x1DF0E;0x1E041;0x1E156;0x1E257;0x1E289,0x1413C;0x14170;0x14184;0x141D9;0x1420F,0x81F7;0x8B39;0x8B3A;0x8B3B;0x8B3C;0x8B3E;0x8B40;0x8B42,"call_refs=21 | unique_callers=21 | unique_callees=5 | dptr_refs=0x81F7, 0x8B39, 0x8B3A, 0x8B3B, 0x8B3C, 0x8B3E, 0x8B40, 0x8B42 | movx_count=115"
bank1_calibration_state_numeric_engine_10cb5,0x10CB5,0x114FF,1,2123,call_target,1,medium,calibration state/XDATA handler; numeric helper; large state machine,calibration_state;large_state_machine;numeric_engine;xdata_io,0x1D94D,0x139AB;0x13A0F;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D13;0x13D18;0x13D51;0x14170;0x141D9;0x1420F;0x1423B;0x1429E;0x143E8;0x1444A;0x14456,0x8006;0x8085;0x8087;0x80B9;0x80BB;0x8659;0x8AC5;0x8AC8;0x8ACA;0x8ACB;0x8ACC;0x8ACE;0x8AD0;0x8AD1;0x8AD2;0x8AD3;0x8AD4;0x8AD5;0x8AD6;0x8AD7;0x8AD8;0x8AD9,"call_refs=1 | unique_callers=1 | unique_callees=17 | dptr_refs=0x8006, 0x8085, 0x8087, 0x80B9, 0x80BB, 0x8659, 0x8AC5, 0x8AC8... | movx_count=265"
bank1_measurement_regs_xdata_io_11500,0x11500,0x1151C,1,29,call_target,1,low,measurement register path,measurement_regs;xdata_io,0x12AC5,,0x5F00;0x805F,"call_refs=1 | unique_callers=1 | dptr_refs=0x5F00, 0x805F | movx_count=6"
bank1_calibration_state_measurement_regs_1151d,0x1151D,0x11628,1,268,call_target,35,medium,calibration state/XDATA handler; measurement register path,calibration_state;measurement_regs;shared_helper;xdata_io,0x105CB;0x1062C;0x108DE;0x108E7;0x108F0;0x108F9;0x119E6;0x11A13;0x11C60;0x18052;0x18944;0x1894D;0x18956;0x18EB8;0x191C0;0x191F0;0x19373;0x19512;0x1ACFB;0x1AFAC,,0x7702;0x7D01;0x804F;0x8061;0x8ADC;0x8ADE,"call_refs=35 | unique_callers=35 | dptr_refs=0x7702, 0x7D01, 0x804F, 0x8061, 0x8ADC, 0x8ADE | movx_count=50 | mirror_bank0=0x0151D similarity=1.000"
bank1_analog_frontend_measurement_regs_11629,0x11629,0x1182D,1,517,call_target,1,medium,analog front-end control; measurement register path; large state machine,analog_frontend;large_state_machine;measurement_regs;service_strobe;xdata_io,0x1055E,0x11F97;0x138C6;0x138CB;0x138EE;0x138F8;0x13916;0x13925;0x1392A;0x13CA6;0x1444A;0x14456;0x1476B,0x7B00;0x7B01;0x7B02;0x7D01;0x7D02;0x7E02;0x8035;0x804D;0x804F;0x8050;0x8054;0x805C;0x81BC;0x863E;0x8646,"call_refs=1 | unique_callers=1 | unique_callees=12 | dptr_refs=0x7B00, 0x7B01, 0x7B02, 0x7D01, 0x7D02, 0x7E02, 0x8035, 0x804D... | movx_count=53 | mirror_bank0=0x01629 similarity=1.000"
bank1_xdata_io_1182e,0x1182E,0x11929,1,252,call_target,1,low,general helper / control-flow block,xdata_io,0x1057C,0x11F97;0x138C6;0x138CB;0x138EE;0x138F8;0x13907;0x1392A;0x1392F;0x13934;0x13CA6;0x14456;0x1476B,0x8642,call_refs=1 | unique_callers=1 | unique_callees=12 | dptr_refs=0x8642 | movx_count=4 | mirror_bank0=0x0182E similarity=1.000
bank1_calibration_state_xdata_io_1192a,0x1192A,0x119BC,1,147,call_target,9,low,calibration state/XDATA handler,calibration_state;xdata_io,0x1211A;0x15FDE;0x16153;0x1625E;0x16391;0x164C7;0x166D6;0x169C5;0x1E52A,0x1414E;0x1476B;0x150F8;0x152F8,0x8AC5;0x8AC6;0x8AC7;0x8ACA;0x8ACB;0x8B3C,"call_refs=9 | unique_callers=9 | unique_callees=4 | dptr_refs=0x8AC5, 0x8AC6, 0x8AC7, 0x8ACA, 0x8ACB, 0x8B3C | movx_count=23"
bank1_fn_119bd,0x119BD,0x119E9,1,45,call_target,4,low,general helper / control-flow block,,0x18062;0x18167;0x1CB2D;0x1F570,0x1151D;0x13C0D;0x13D51,,call_refs=4 | unique_callers=4 | unique_callees=3
bank1_fn_119ea,0x119EA,0x11A16,1,45,call_target,2,low,general helper / control-flow block,,0x1806D;0x18172,0x1151D;0x13C0D;0x13D51,,call_refs=2 | unique_callers=2 | unique_callees=3
bank1_calibration_state_measurement_regs_11a17,0x11A17,0x11BEF,1,473,call_target,2,medium,calibration state/XDATA handler; measurement register path; numeric helper; large state machine,calibration_state;large_state_machine;measurement_regs;numeric_engine;xdata_io,0x1EA19;0x1EAC2,0x13B04;0x13C0D;0x13CA6;0x13D18;0x1444A;0x14456;0x144CD,0x5F00;0x5F80;0x7F80;0x805F;0x8AB7;0x8ABB;0x8ABD;0x8AC1;0x8AC5;0x8AC6;0x8AC7;0x8AC9;0x8ACB;0x8ACC,"call_refs=2 | unique_callers=2 | unique_callees=7 | dptr_refs=0x5F00, 0x5F80, 0x7F80, 0x805F, 0x8AB7, 0x8ABB, 0x8ABD, 0x8AC1... | movx_count=69"
bank1_analog_frontend_measurement_regs_11bf0,0x11BF0,0x11C93,1,164,call_target,3,medium,analog front-end control; measurement register path,analog_frontend;measurement_regs;service_strobe;xdata_io,0x1005E;0x1019E;0x105C0,0x1151D;0x11F64;0x13939;0x143E8;0x14456,0x6F02;0x7702;0x7B00;0x7B01;0x7B02;0x7D00;0x7D01;0x7D02;0x7E02;0x8035;0x804C;0x804D;0x804F;0x8050;0x8054;0x805C;0x8061;0x8067;0x81BC,"call_refs=3 | unique_callers=3 | unique_callees=5 | dptr_refs=0x6F02, 0x7702, 0x7B00, 0x7B01, 0x7B02, 0x7D00, 0x7D01, 0x7D02... | movx_count=32 | mirror_bank0=0x01BF0 similarity=1.000"
bank1_calibration_state_xdata_io_11c94,0x11C94,0x11CD5,1,66,call_target,1,low,calibration state/XDATA handler,calibration_state;xdata_io,0x10217,0x11F97;0x1393E,0x6F02;0x8067;0x8A42,"call_refs=1 | unique_callers=1 | unique_callees=2 | dptr_refs=0x6F02, 0x8067, 0x8A42 | movx_count=9 | mirror_bank0=0x01C94 similarity=1.000"
bank1_calibration_state_measurement_regs_11cd6,0x11CD6,0x11F45,1,624,call_target,1,medium,calibration state/XDATA handler; measurement register path; large state machine,calibration_state;large_state_machine;measurement_regs;xdata_io,0x1E8FE,0x11F97;0x13C0D;0x13CA6;0x13D51;0x143FE;0x1444A;0x14456,0x6F00;0x6F01;0x6F02;0x7E00;0x804E;0x805B;0x8060;0x8067;0x80C9;0x80F3;0x8108;0x8AB7;0x8ABB;0x8ABE,"call_refs=1 | unique_callers=1 | unique_callees=7 | dptr_refs=0x6F00, 0x6F01, 0x6F02, 0x7E00, 0x804E, 0x805B, 0x8060, 0x8067... | movx_count=96"
bank1_fn_11f46,0x11F46,0x11F63,1,30,call_target,1,low,general helper / control-flow block,,0x1D633,0x11F7A;0x138C6;0x138CB,,call_refs=1 | unique_callers=1 | unique_callees=3
bank1_core_service_strobe,0x11F64,0x11F79,1,22,call_target,346,high,Core service strobe toggling control bits via XDATA 0x8035/0x7B00; called across measurement/calibration flows.,high_fan_in_core;measurement_regs;service_strobe;xdata_io,0x10054;0x10061;0x10067;0x10257;0x1027B;0x102B3;0x10311;0x10377;0x1040B;0x105EB;0x11C8C;0x11FCB;0x12021;0x120BA;0x120DF;0x1215E;0x1540A;0x1541E;0x15442;0x16E41,,0x7B00;0x8035,"call_refs=346 | unique_callers=346 | dptr_refs=0x7B00, 0x8035 | movx_count=5 | mirror_bank0=0x01F64 similarity=1.000"
bank1_measurement_regs_service_strobe_11f7a,0x11F7A,0x11F96,1,29,call_target,5,medium,measurement register path,measurement_regs;service_strobe;xdata_io,0x100E2;0x100F0;0x100FE;0x10276;0x11F5E,0x11F97,0x7B00;0x8035,"call_refs=5 | unique_callers=5 | unique_callees=1 | dptr_refs=0x7B00, 0x8035 | movx_count=7 | mirror_bank0=0x01F7A similarity=1.000"
bank1_measurement_wait_loop,0x11F97,0x11FD0,1,58,call_target,48,high,"Stores parameters, invokes measurement compare path, loops until comparator/condition clears.",calibration_state;shared_helper;xdata_io,0x100E9;0x100F7;0x10105;0x10133;0x105E8;0x1166C;0x116AB;0x116C8;0x116DA;0x116EC;0x116FE;0x11786;0x117D8;0x11807;0x11854;0x118D3;0x11903;0x11CA8;0x11CE5;0x11F85,0x11F64;0x143E8;0x14456,0x81BC;0x8AE2,"call_refs=48 | unique_callers=48 | unique_callees=3 | dptr_refs=0x81BC, 0x8AE2 | movx_count=8 | mirror_bank0=0x01F97 similarity=1.000"
bank1_calibration_state_xdata_io_11fd1,0x11FD1,0x12254,1,644,call_target,3,medium,calibration state/XDATA handler; large state machine,calibration_state;large_state_machine;xdata_io,0x1543F;0x18F56;0x1A386,0x10908;0x1192A;0x11F64;0x12255;0x138C6;0x138CB;0x1393E;0x13943;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D18;0x13D51;0x140AB;0x1444A;0x14456;0x1476B;0x150F8,0x6F02;0x8067;0x8A98;0x8A99;0x8A9D;0x8A9E;0x8B3C,"call_refs=3 | unique_callers=3 | unique_callees=19 | dptr_refs=0x6F02, 0x8067, 0x8A98, 0x8A99, 0x8A9D, 0x8A9E, 0x8B3C | movx_count=42"
bank1_analog_frontend_measurement_regs_12255,0x12255,0x128FF,1,1707,call_target,1,medium,analog front-end control; measurement register path; numeric helper; large state machine,analog_frontend;large_state_machine;measurement_regs;numeric_engine;xdata_io,0x121A5,0x140F6;0x1410F;0x1413C;0x1414E;0x1420F;0x143E8;0x1444A;0x14456;0x150CE,0x0001;0x3F80;0x5F00;0x7B01;0x7D01;0x7D02;0x8000;0x804D;0x804F;0x8054;0x805F;0x8069;0x806A;0x806B;0x80F7;0x80F8;0x8105;0x8106;0x8108;0x8149;0x814A;0x817C;0x817D;0x81BA;0x81BB;0x81BC;0x81C0;0xFFFF,"call_refs=1 | unique_callers=1 | unique_callees=9 | dptr_refs=0x0001, 0x3F80, 0x5F00, 0x7B01, 0x7D01, 0x7D02, 0x8000, 0x804D... | movx_count=105"
bank1_xdata_io_12900,0x12900,0x12A09,1,266,call_target,1,low,general helper / control-flow block,xdata_io,0x12F28,0x1420F,0x8105;0x810A,"call_refs=1 | unique_callers=1 | unique_callees=1 | dptr_refs=0x8105, 0x810A | movx_count=30"
bank1_calibration_state_measurement_regs_12a0a,0x12A0A,0x12AAE,1,165,call_target,14,medium,calibration state/XDATA handler; measurement register path,calibration_state;measurement_regs;xdata_io,0x12BDA;0x12BE7;0x12C45;0x12C93;0x12CC4;0x12CD4;0x12D16;0x12D26;0x12D40;0x12D50;0x18147;0x183CE;0x18BAF;0x1E851,0x143E8;0x14456,0x3F80;0x5F00;0x5F80;0x7E02;0x7F80;0x805C;0x805F;0x8069;0x81BC;0x8ADE,"call_refs=14 | unique_callers=14 | unique_callees=2 | dptr_refs=0x3F80, 0x5F00, 0x5F80, 0x7E02, 0x7F80, 0x805C, 0x805F, 0x8069... | movx_count=29"
bank1_calibration_state_measurement_regs_12aaf,0x12AAF,0x12B8C,1,222,call_target,5,medium,calibration state/XDATA handler; measurement register path,calibration_state;measurement_regs;xdata_io,0x18D01;0x1CC15;0x1E983;0x1EA2C;0x1F5C7,0x11500;0x144CD,0x3F80;0x5F00;0x6F02;0x7E02;0x805C;0x805F;0x8067;0x8069;0x8AD0;0x8AD2,"call_refs=5 | unique_callers=5 | unique_callees=2 | dptr_refs=0x3F80, 0x5F00, 0x6F02, 0x7E02, 0x805C, 0x805F, 0x8067, 0x8069... | movx_count=42"
bank1_measurement_regs_xdata_io_12b8d,0x12B8D,0x12BA7,1,27,call_target,4,low,measurement register path,measurement_regs;xdata_io,0x1CC2E;0x1E986;0x1EA2F;0x1F5E0,,0x3F80;0x5F00;0x805F;0x8069,"call_refs=4 | unique_callers=4 | dptr_refs=0x3F80, 0x5F00, 0x805F, 0x8069 | movx_count=6"
bank1_calibration_state_analog_frontend_12ba8,0x12BA8,0x12CEC,1,325,call_target,1,medium,calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper,analog_frontend;calibration_state;measurement_regs;numeric_engine;xdata_io,0x10308,0x12A0A;0x143E8;0x14456,0x7B02;0x7D02;0x7E02;0x8050;0x8054;0x805C;0x81BC;0x8A42;0x8A43;0x8A44;0x8A45;0x8A46;0x8A47;0x8A48,"call_refs=1 | unique_callers=1 | unique_callees=3 | dptr_refs=0x7B02, 0x7D02, 0x7E02, 0x8050, 0x8054, 0x805C, 0x81BC, 0x8A42... | movx_count=43 | mirror_bank0=0x02BA8 similarity=1.000"
bank1_jump_table_dispatch_calibration_state_12ced,0x12CED,0x13039,1,845,call_target,2,medium,jump-table dispatcher; calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper; large state machine,analog_frontend;calibration_state;jump_table_dispatch;large_state_machine;measurement_regs;numeric_engine;xdata_io,0x102AA;0x18F0A,0x12900;0x12A0A,0x7B02;0x7D02;0x7E02;0x8050;0x8054;0x805C;0x8A77;0x8A78,"call_refs=2 | unique_callers=2 | unique_callees=2 | dptr_refs=0x7B02, 0x7D02, 0x7E02, 0x8050, 0x8054, 0x805C, 0x8A77, 0x8A78 | movx_count=15 | mirror_bank0=0x02CED similarity=1.000"
bank1_command_tables_region_1303a,0x1303A,0x130FF,1,198,call_target,1,low,general helper / control-flow block,command_tables_region,0x136CE,,,call_refs=1 | unique_callers=1
bank1_jump_table_dispatch_command_tables_region_13100,0x13100,0x1312D,1,46,call_target,1,medium,jump-table dispatcher,command_tables_region;jump_table_dispatch,0x13261,,,call_refs=1 | unique_callers=1
bank1_command_tables_region_1312e,0x1312E,0x1312F,1,2,call_target,1,low,general helper / control-flow block,command_tables_region,0x131B6,,,call_refs=1 | unique_callers=1
bank1_command_tables_region_13130,0x13130,0x13165,1,54,call_target,1,low,general helper / control-flow block,command_tables_region,0x131A4,,,call_refs=1 | unique_callers=1
bank1_jump_table_dispatch_numeric_engine_13166,0x13166,0x138BB,1,1878,call_target,1,medium,jump-table dispatcher; numeric helper; large state machine,command_tables_region;jump_table_dispatch;large_state_machine;numeric_engine;xdata_io,0x1353F,0x1303A;0x13100;0x1312E;0x13130;0x13166,0x3A00,call_refs=1 | unique_callers=1 | unique_callees=5 | dptr_refs=0x3A00 | movx_count=5
bank1_fn_138bc,0x138BC,0x138C0,1,5,call_target,1,low,general helper / control-flow block,,0x1004C,,0xF062,call_refs=1 | unique_callers=1 | dptr_refs=0xF062 | mirror_bank0=0x038BC similarity=1.000
bank1_fn_138c1,0x138C1,0x138C5,1,5,call_target,1,low,general helper / control-flow block,,0x10064,,0xF02E,call_refs=1 | unique_callers=1 | dptr_refs=0xF02E | mirror_bank0=0x038C1 similarity=1.000
bank1_text_ptr_wrapper_a,0x138C6,0x138CA,1,5,call_target,37,high,Bank-1 text/resource wrapper for shared print/format routine.,shared_helper,0x10077;0x10085;0x100C4;0x100D2;0x1010A;0x10118;0x10138;0x10146;0x10154;0x10162;0x1021F;0x1022D;0x102DE;0x102EC;0x10335;0x10343;0x10435;0x10443;0x1059F;0x105AD,,0xEFDF,call_refs=37 | unique_callers=37 | dptr_refs=0xEFDF | mirror_bank0=0x038C6 similarity=1.000
bank1_text_ptr_wrapper_b,0x138CB,0x138CF,1,5,call_target,36,high,Bank-1 text/resource wrapper for shared print/format routine.,shared_helper,0x10080;0x1008E;0x100CD;0x100DB;0x10113;0x10121;0x10141;0x1014F;0x1015D;0x1016B;0x10228;0x10236;0x102E7;0x102F5;0x1033E;0x1034C;0x1043E;0x1044C;0x105A8;0x105B6,,0xEF5C,call_refs=36 | unique_callers=36 | dptr_refs=0xEF5C | mirror_bank0=0x038CB similarity=1.000
bank1_fn_138d0,0x138D0,0x138D4,1,5,call_target,1,low,general helper / control-flow block,,0x100A1,,0x6E8E,call_refs=1 | unique_callers=1 | dptr_refs=0x6E8E | mirror_bank0=0x038D0 similarity=1.000
bank1_fn_138d5,0x138D5,0x138D9,1,5,call_target,1,low,general helper / control-flow block,,0x100BD,,0x7318,call_refs=1 | unique_callers=1 | dptr_refs=0x7318 | mirror_bank0=0x038D5 similarity=1.000
bank1_fn_138da,0x138DA,0x138DE,1,5,call_target,1,low,general helper / control-flow block,,0x1016E,,0xF311,call_refs=1 | unique_callers=1 | dptr_refs=0xF311 | mirror_bank0=0x038DA similarity=1.000
bank1_fn_138df,0x138DF,0x138E3,1,5,call_target,1,low,general helper / control-flow block,,0x101B7,,0xEFFE,call_refs=1 | unique_callers=1 | dptr_refs=0xEFFE | mirror_bank0=0x038DF similarity=1.000
bank1_fn_138e4,0x138E4,0x138E8,1,5,call_target,4,low,general helper / control-flow block,,0x101C0;0x101C9;0x101D2;0x101DB,,0xF011,call_refs=4 | unique_callers=4 | dptr_refs=0xF011 | mirror_bank0=0x038E4 similarity=1.000
bank1_fn_138e9,0x138E9,0x138ED,1,5,call_target,2,low,general helper / control-flow block,,0x101FA;0x10212,,0xF088,call_refs=2 | unique_callers=2 | dptr_refs=0xF088 | mirror_bank0=0x038E9 similarity=1.000
bank1_fn_138ee,0x138EE,0x138F2,1,5,call_target,5,low,general helper / control-flow block,,0x102BD;0x1031B;0x103B8;0x1180A;0x11906,,0x5401,call_refs=5 | unique_callers=5 | dptr_refs=0x5401 | mirror_bank0=0x038EE similarity=1.000
bank1_fn_138f3,0x138F3,0x138F7,1,5,call_target,1,low,general helper / control-flow block,,0x1037A,,0xCDD7,call_refs=1 | unique_callers=1 | dptr_refs=0xCDD7 | mirror_bank0=0x038F3 similarity=1.000
bank1_fn_138f8,0x138F8,0x138FC,1,5,call_target,3,low,general helper / control-flow block,,0x103C1;0x1180D;0x11909,,0x5528,call_refs=3 | unique_callers=3 | dptr_refs=0x5528 | mirror_bank0=0x038F8 similarity=1.000
bank1_fn_138fd,0x138FD,0x13901,1,5,call_target,1,low,general helper / control-flow block,,0x103D9,,0x5AE9,call_refs=1 | unique_callers=1 | dptr_refs=0x5AE9 | mirror_bank0=0x038FD similarity=1.000
bank1_fn_13902,0x13902,0x13906,1,5,call_target,1,low,general helper / control-flow block,,0x10422,,0x6A1D,call_refs=1 | unique_callers=1 | dptr_refs=0x6A1D | mirror_bank0=0x03902 similarity=1.000
bank1_fn_13907,0x13907,0x1390B,1,5,call_target,3,low,general helper / control-flow block,,0x1049C;0x11882;0x16DFF,,0x60BB,call_refs=3 | unique_callers=3 | dptr_refs=0x60BB | mirror_bank0=0x03907 similarity=1.000
bank1_fn_1390c,0x1390C,0x13910,1,5,call_target,1,low,general helper / control-flow block,,0x104BA,,0x7FE4,call_refs=1 | unique_callers=1 | dptr_refs=0x7FE4 | mirror_bank0=0x0390C similarity=1.000
bank1_calibration_state_13911,0x13911,0x13915,1,5,call_target,1,low,calibration state/XDATA handler,calibration_state,0x104D8,,0x8E3C,call_refs=1 | unique_callers=1 | dptr_refs=0x8E3C | mirror_bank0=0x03911 similarity=1.000
bank1_fn_13916,0x13916,0x1391A,1,5,call_target,3,low,general helper / control-flow block,,0x104F8;0x10518;0x11722,,0xCA15,call_refs=3 | unique_callers=3 | dptr_refs=0xCA15 | mirror_bank0=0x03916 similarity=1.000
bank1_fn_1391b,0x1391B,0x1391F,1,5,call_target,1,low,general helper / control-flow block,,0x10540,,0xF425,call_refs=1 | unique_callers=1 | dptr_refs=0xF425 | mirror_bank0=0x0391B similarity=1.000
bank1_fn_13920,0x13920,0x13924,1,5,call_target,1,low,general helper / control-flow block,,0x108A7,,0xE7E2,call_refs=1 | unique_callers=1 | dptr_refs=0xE7E2 | mirror_bank0=0x03920 similarity=1.000
bank1_fn_13925,0x13925,0x13929,1,5,call_target,1,low,general helper / control-flow block,,0x11703,,0x9387,call_refs=1 | unique_callers=1 | dptr_refs=0x9387 | mirror_bank0=0x03925 similarity=1.000
bank1_fn_1392a,0x1392A,0x1392E,1,5,call_target,12,low,general helper / control-flow block,,0x1177F;0x117D1;0x1182A;0x118E5;0x11926;0x16D65;0x16DB6;0x1B0DA;0x1E76A;0x1F4D8;0x1F715;0x1FC22,,0xEA24,call_refs=12 | unique_callers=12 | dptr_refs=0xEA24 | mirror_bank0=0x0392A similarity=1.000
bank1_fn_1392f,0x1392F,0x13933,1,5,call_target,1,low,general helper / control-flow block,,0x1182E,,0x9FD3,call_refs=1 | unique_callers=1 | dptr_refs=0x9FD3 | mirror_bank0=0x0392F similarity=1.000
bank1_fn_13934,0x13934,0x13938,1,5,call_target,1,low,general helper / control-flow block,,0x11887,,0xB311,call_refs=1 | unique_callers=1 | dptr_refs=0xB311 | mirror_bank0=0x03934 similarity=1.000
bank1_fn_13939,0x13939,0x1393D,1,5,call_target,2,low,general helper / control-flow block,,0x11C57;0x180CB,,0xB2B0,call_refs=2 | unique_callers=2 | dptr_refs=0xB2B0 | mirror_bank0=0x03939 similarity=1.000
bank1_calibration_state_1393e,0x1393E,0x13942,1,5,call_target,2,low,calibration state/XDATA handler,calibration_state,0x11CB3;0x1203E,,0x8B23,call_refs=2 | unique_callers=2 | dptr_refs=0x8B23 | mirror_bank0=0x0393E similarity=1.000
bank1_fn_13943,0x13943,0x13947,1,5,call_target,1,low,general helper / control-flow block,,0x1215B,,0xB0F8,call_refs=1 | unique_callers=1 | dptr_refs=0xB0F8
bank1_shared_helper_13948,0x13948,0x1394C,1,5,call_target,29,low,general helper / control-flow block,shared_helper,0x15E31;0x15F08;0x15FD1;0x15FF1;0x16707;0x16717;0x16818;0x168EF;0x169B8;0x169D7;0x16A87;0x16B10;0x16BD9;0x16D59;0x16DAA;0x181D9;0x182CA;0x18850;0x18867;0x1888E,,0xE839,call_refs=29 | unique_callers=29 | dptr_refs=0xE839
bank1_fn_1394d,0x1394D,0x1395B,1,15,call_target,2,low,general helper / control-flow block,,0x16E30;0x1E775,,0x7101;0xB59A;0xF267,"call_refs=2 | unique_callers=2 | dptr_refs=0x7101, 0xB59A, 0xF267"
bank1_fn_1395c,0x1395C,0x13961,1,6,call_target,4,low,general helper / control-flow block,,0x1B014;0x1B065;0x1E739;0x1FBF1,,0xED82,call_refs=4 | unique_callers=4 | dptr_refs=0xED82
bank1_calibration_state_13962,0x13962,0x1399D,1,60,call_target,1,low,calibration state/XDATA handler,calibration_state,0x15BC3,0x1399E;0x1449E;0x14DF4;0x150B9,0x8A81,call_refs=1 | unique_callers=1 | unique_callees=4 | dptr_refs=0x8A81
bank1_calibration_state_1399e,0x1399E,0x139AA,1,13,call_target,2,low,calibration state/XDATA handler,calibration_state,0x1396A;0x13989,0x14487,0x8A81,call_refs=2 | unique_callers=2 | unique_callees=1 | dptr_refs=0x8A81
bank1_fn_139ab,0x139AB,0x139E0,1,54,call_target,3,low,general helper / control-flow block,,0x11191;0x1126D;0x1D989,0x139E1;0x14348,,call_refs=3 | unique_callers=3 | unique_callees=2 | mirror_bank0=0x039AB similarity=1.000
bank1_fn_139e1,0x139E1,0x139EE,1,14,call_target,1,low,general helper / control-flow block,,0x139C6,,,call_refs=1 | unique_callers=1
bank1_fn_139ef,0x139EF,0x13A0E,1,32,call_target,1,low,general helper / control-flow block,,0x153A0,,,call_refs=1 | unique_callers=1
bank1_fn_13a0f,0x13A0F,0x13A12,1,4,call_target,16,low,general helper / control-flow block,,0x1138C;0x14D5F;0x1501E;0x18642;0x18698;0x186E9;0x18A28;0x18CC8;0x19909;0x1D090;0x1D215;0x1D27C;0x1D2FD;0x1D338;0x1D441;0x1E5BE,,,call_refs=16 | unique_callers=16 | mirror_bank0=0x03A0F similarity=1.000
