name,start_hex,end_hex,bank,size_bytes,source,call_refs,confidence,role,tags,callers,callees,dptr_refs,evidence
bank1_calibration_state_measurement_regs_15b8b,0x15B8B,0x16DB9,1,4655,call_target,1,medium,calibration state/XDATA handler; measurement register path; numeric helper; large state machine,calibration_state;large_state_machine;measurement_regs;numeric_engine;xdata_io,0x15B87,0x10908;0x1192A;0x1392A;0x13948;0x13962;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D13;0x13D51;0x1413C;0x1420F;0x143E8;0x1444A;0x14456;0x1476B;0x150F8;0x15163;0x15290,0x8033;0x8036;0x8038;0x803C;0x8040;0x8044;0x8048;0x8051;0x8059;0x805D;0x80B7;0x80DA;0x8108;0x8661;0x8A46;0x8A47;0x8A48;0x8A4A;0x8A4E;0x8A50;0x8A52;0x8A53;0x8A54;0x8A55;0x8A56;0x8A58;0x8A59;0x8B3C;0x8B3F;0x8B40,"call_refs=1 | unique_callers=1 | unique_callees=23 | dptr_refs=0x8033, 0x8036, 0x8038, 0x803C, 0x8040, 0x8044, 0x8048, 0x8051... | movx_count=538"
bank1_measurement_regs_xdata_io_16dba,0x16DBA,0x16E8D,1,212,call_target,1,low,measurement register path,measurement_regs;xdata_io,0x15524,0x11F64;0x13907;0x1394D;0x143E8;0x14456;0x1CA15;0x1EF5C;0x1EFDF,0x6F02;0x7702;0x8036;0x8108;0x81BC;0x865B;0x865D;0x865F,"call_refs=1 | unique_callers=1 | unique_callees=8 | dptr_refs=0x6F02, 0x7702, 0x8036, 0x8108, 0x81BC, 0x865B, 0x865D, 0x865F | movx_count=22"
bank1_calibration_state_numeric_engine_16e8e,0x16E8E,0x17AFF,1,3186,call_target,114,medium,calibration state/XDATA handler; numeric helper; large state machine,calibration_state;high_fan_in_core;large_state_machine;numeric_engine;xdata_io,0x1733E;0x17354;0x1736A;0x17380;0x17396;0x173AC;0x173C2;0x173D8;0x173EE;0x17404;0x1741A;0x17430;0x17446;0x1745C;0x17472;0x17488;0x1749E;0x174B4;0x174CA;0x174E0,0x11F97;0x140F6;0x1413C;0x1420F;0x144CD;0x16E8E;0x17B00,0x0080;0x7D2B;0x8A97;0x8A99;0x8A9A;0x8A9B;0x8A9C;0x8A9D;0x8A9E;0x8A9F;0x8AA0;0x8AA1,"call_refs=114 | unique_callers=114 | unique_callees=7 | dptr_refs=0x0080, 0x7D2B, 0x8A97, 0x8A99, 0x8A9A, 0x8A9B, 0x8A9C, 0x8A9D... | movx_count=333"
bank1_calibration_state_analog_frontend_17b00,0x17B00,0x1880B,1,3340,call_target,1,medium,calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper; large state machine,analog_frontend;calibration_state;large_state_machine;measurement_regs;numeric_engine;service_strobe;xdata_io,0x17896,0x10908;0x1151D;0x119BD;0x119EA;0x11F64;0x12A0A;0x13939;0x13948;0x13A0F;0x13B04;0x13CA6;0x13D18;0x13D51;0x140AB;0x1444A;0x14456;0x150F8;0x152F8;0x16E8E;0x1880C,0x7B00;0x7B01;0x7B02;0x7D02;0x7E02;0x8035;0x804D;0x8050;0x8054;0x805C;0x8089;0x81BA;0x81BB;0x8A42;0x8A46;0x8A4A;0x8A59;0x8A5A;0x8A5B;0x8A5C;0x8A5E;0x8A5F;0x8A60;0x8A62;0x8A63;0x8A64;0x8A65;0x8A67;0x8A97;0x8A9E;0x8B3C,"call_refs=1 | unique_callers=1 | unique_callees=31 | dptr_refs=0x7B00, 0x7B01, 0x7B02, 0x7D02, 0x7E02, 0x8035, 0x804D, 0x8050... | movx_count=326"
bank1_calibration_state_measurement_regs_1880c,0x1880C,0x18930,1,293,call_target,1,medium,calibration state/XDATA handler; measurement register path,calibration_state;measurement_regs;xdata_io,0x187B9,0x11F64;0x13948;0x13D18;0x1AFB0;0x1EF5C;0x1EFDF,0x8000;0x8036;0x8A66;0x8A67;0x8A68;0x8A69,"call_refs=1 | unique_callers=1 | unique_callees=6 | dptr_refs=0x8000, 0x8036, 0x8A66, 0x8A67, 0x8A68, 0x8A69 | movx_count=22"
bank1_calibration_state_analog_frontend_18931,0x18931,0x189CB,1,155,call_target,9,medium,calibration state/XDATA handler; analog front-end control; measurement register path,analog_frontend;calibration_state;measurement_regs;xdata_io,0x1809B;0x1822D;0x18380;0x18434;0x184EF;0x18564;0x185F0;0x18792;0x18801,0x1151D;0x11F64;0x18DDA;0x1F267,0x7B01;0x7B02;0x7D02;0x7E02;0x804D;0x8050;0x8054;0x805C;0x8A66,"call_refs=9 | unique_callers=9 | unique_callees=4 | dptr_refs=0x7B01, 0x7B02, 0x7D02, 0x7E02, 0x804D, 0x8050, 0x8054, 0x805C... | movx_count=18"
bank1_calibration_state_xdata_io_189cc,0x189CC,0x18A61,1,150,call_target,3,low,calibration state/XDATA handler,calibration_state;xdata_io,0x1819C;0x18463;0x1853B,0x11F64;0x13A0F;0x13B04;0x13C0D;0x13D1D;0x13D51;0x1444A;0x18A62,0x8A66;0x8A67;0x8A6B;0x8A6F;0x8A73,"call_refs=3 | unique_callers=3 | unique_callees=8 | dptr_refs=0x8A66, 0x8A67, 0x8A6B, 0x8A6F, 0x8A73 | movx_count=20"
bank1_calibration_state_xdata_io_18a62,0x18A62,0x18A97,1,54,call_target,1,low,calibration state/XDATA handler,calibration_state;xdata_io,0x18A56,0x11F64,0x8A74;0x8A75;0x8A76,"call_refs=1 | unique_callers=1 | unique_callees=1 | dptr_refs=0x8A74, 0x8A75, 0x8A76 | movx_count=6"
bank1_calibration_state_analog_frontend_18a98,0x18A98,0x18B22,1,139,call_target,3,medium,calibration state/XDATA handler; analog front-end control; measurement register path,analog_frontend;calibration_state;measurement_regs;xdata_io,0x18057;0x18181;0x184C7,0x11F64;0x1EF5C,0x7D01;0x7D02;0x804F;0x8054;0x8A66,"call_refs=3 | unique_callers=3 | unique_callees=2 | dptr_refs=0x7D01, 0x7D02, 0x804F, 0x8054, 0x8A66 | movx_count=27"
bank1_calibration_state_xdata_io_18b23,0x18B23,0x18CF0,1,462,call_target,10,medium,calibration state/XDATA handler; large state machine,calibration_state;large_state_machine;xdata_io,0x180FD;0x182F0;0x185B7;0x195F3;0x197AF;0x19878;0x1AA82;0x1AB4B;0x1B372;0x1B40E,0x11F64;0x12A0A;0x13A0F;0x13B04;0x13C0D;0x13CA6;0x13D13;0x13D18;0x13D51;0x14348;0x1444A;0x14456,0x8089;0x8145;0x8AA7;0x8AA8;0x8AA9;0x8AAB;0x8AAC;0x8AAD;0x8AAE;0x8AAF;0x8AB3;0x8AB7,"call_refs=10 | unique_callers=10 | unique_callees=12 | dptr_refs=0x8089, 0x8145, 0x8AA7, 0x8AA8, 0x8AA9, 0x8AAB, 0x8AAC, 0x8AAD... | movx_count=65"
bank1_calibration_state_analog_frontend_18cf1,0x18CF1,0x18DD9,1,233,call_target,1,medium,calibration state/XDATA handler; analog front-end control; measurement register path,analog_frontend;calibration_state;measurement_regs;xdata_io,0x181BF,0x11F64;0x12AAF;0x143E8;0x14456,0x1F80;0x3F80;0x5F00;0x5F80;0x7D02;0x7F00;0x7F80;0x8054;0x805F;0x8069;0x81BC;0x8A66,"call_refs=1 | unique_callers=1 | unique_callees=4 | dptr_refs=0x1F80, 0x3F80, 0x5F00, 0x5F80, 0x7D02, 0x7F00, 0x7F80, 0x8054... | movx_count=43"
bank1_calibration_state_measurement_regs_18dda,0x18DDA,0x19BFA,1,3617,call_target,13,medium,calibration state/XDATA handler; measurement register path; numeric helper; large state machine,calibration_state;large_state_machine;measurement_regs;numeric_engine;service_strobe;xdata_io,0x1808A;0x1817C;0x181E2;0x1821F;0x18226;0x182D6;0x18376;0x183BB;0x18491;0x187DF;0x187E6;0x187FA;0x18985,0x1151D;0x11F64;0x11F97;0x11FD1;0x12CED;0x13948;0x13A0F;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D18;0x13D51;0x140AB;0x1444A;0x14456;0x1476B;0x150F8;0x152F8;0x18B23,0x7702;0x7B00;0x7B02;0x7E02;0x8000;0x8002;0x8035;0x8036;0x8038;0x8048;0x8050;0x8055;0x805C;0x8061;0x8081;0x80B3;0x80BD;0x8639;0x866C;0x8A42;0x8A43;0x8A44;0x8A45;0x8A46;0x8A4F;0x8A54;0x8A55;0x8A56;0x8A5A;0x8A5D;0x8A5F;0x8A61;0x8A62;0x8A63;0x8A67;0x8A68;0x8A6A;0x8A6B;0x8A6C;0x8A6D,"call_refs=13 | unique_callers=13 | unique_callees=33 | dptr_refs=0x7702, 0x7B00, 0x7B02, 0x7E02, 0x8000, 0x8002, 0x8035, 0x8036... | movx_count=381"
bank1_calibration_state_measurement_regs_19bfb,0x19BFB,0x19FB0,1,950,call_target,1,medium,calibration state/XDATA handler; measurement register path; large state machine,calibration_state;large_state_machine;measurement_regs;xdata_io,0x198A2,0x11F64;0x11F97;0x13948;0x13B04;0x13C0D;0x13CA6;0x13D1D;0x1444A;0x14456;0x14C02;0x1A1E0;0x1AA31;0x1AFB0;0x1BBF7;0x1EF5C;0x1EFDF,0x6F02;0x8036;0x8038;0x8048;0x8A77;0x8A7B;0x8A7C;0x8A80;0x8A84,"call_refs=1 | unique_callers=1 | unique_callees=16 | dptr_refs=0x6F02, 0x8036, 0x8038, 0x8048, 0x8A77, 0x8A7B, 0x8A7C, 0x8A80... | movx_count=82"
bank1_calibration_state_xdata_io_19fb1,0x19FB1,0x1A1DF,1,559,call_target,2,medium,calibration state/XDATA handler; large state machine,calibration_state;large_state_machine;xdata_io,0x197BF;0x19888,0x11F64;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D18;0x140AB;0x1444A;0x14456;0x14CAA,0x8639;0x8A77;0x8A78;0x8A79;0x8A8A;0x8A92,"call_refs=2 | unique_callers=2 | unique_callees=10 | dptr_refs=0x8639, 0x8A77, 0x8A78, 0x8A79, 0x8A8A, 0x8A92 | movx_count=53"
bank1_cal_capture_regs,0x1A1E0,0x1A52B,1,844,call_target,32,high,Captures and stages calibration registers from 0x865x into 0x8A8x working area.,calibration_state;large_state_machine;measurement_regs;shared_helper;xdata_io,0x18091;0x18214;0x18295;0x1836B;0x1842A;0x184E5;0x1855A;0x185E6;0x18788;0x187ED;0x18FCD;0x19045;0x190DE;0x19177;0x1944B;0x1948C;0x19574;0x19772;0x19BE6;0x19D71,0x11F64;0x11F97;0x11FD1;0x1B0E8;0x1EF5C;0x1EFDF,0x6F02;0x7700;0x7701;0x7D00;0x804C;0x8108;0x865B;0x865D;0x865F;0x8A86;0x8A87;0x8A88;0x8A8A;0x8A8B;0x8A8C;0x8A8E;0x8A90;0x8A92;0x8A94;0x8A96,"call_refs=32 | unique_callers=32 | unique_callees=6 | dptr_refs=0x6F02, 0x7700, 0x7701, 0x7D00, 0x804C, 0x8108, 0x865B, 0x865D... | movx_count=138"
bank1_calibration_state_numeric_engine_1a52c,0x1A52C,0x1AA30,1,1285,call_target,1,medium,calibration state/XDATA handler; numeric helper; large state machine,calibration_state;large_state_machine;numeric_engine;xdata_io,0x198B6,0x11F64;0x13A13;0x13C0D;0x13CA6;0x140AB;0x140F6;0x1413C;0x1420F;0x1444A;0x1476B;0x147ED;0x152F8;0x1530D;0x1EF5C;0x1EFDF,0x89DF;0x89F7;0x89FA;0x8A77;0x8A7B;0x8A7C;0x8A86;0x8A87;0x8A88,"call_refs=1 | unique_callers=1 | unique_callees=15 | dptr_refs=0x89DF, 0x89F7, 0x89FA, 0x8A77, 0x8A7B, 0x8A7C, 0x8A86, 0x8A87... | movx_count=138"
bank1_cal_compute_stage,0x1AA31,0x1ACD3,1,675,call_target,33,medium,Calibration compute stage seeded from 0x8A86..0x8A8E with service/memory helpers.,analog_frontend;calibration_state;large_state_machine;measurement_regs;shared_helper;xdata_io,0x19548;0x195E8;0x19781;0x19804;0x19810;0x19857;0x19891;0x198B9;0x198D3;0x19A05;0x19A8B;0x19AB3;0x19AB6;0x19B2B;0x19BDF;0x19C1F;0x1AD01;0x1AD3F;0x1AD7B;0x1AD8A,0x11F64;0x13B04;0x13C0D;0x13CA6;0x13D18;0x13D51;0x1444A;0x14456;0x18B23;0x1B0F8,0x7D02;0x8048;0x8054;0x8A86;0x8A8A;0x8A8E,"call_refs=33 | unique_callers=33 | unique_callees=10 | dptr_refs=0x7D02, 0x8048, 0x8054, 0x8A86, 0x8A8A, 0x8A8E | movx_count=78"
bank1_calibration_state_analog_frontend_1acd4,0x1ACD4,0x1AFAF,1,732,call_target,5,medium,calibration state/XDATA handler; analog front-end control; measurement register path; large state machine,analog_frontend;calibration_state;large_state_machine;measurement_regs;service_strobe;xdata_io,0x19452;0x19493;0x1957E;0x19779;0x19BF0,0x1151D;0x11F64;0x11F97;0x13B04;0x13CA6;0x1444A;0x14456;0x1AA31;0x1EF5C;0x1EFDF;0x1F267,0x7702;0x7B00;0x7B02;0x7D02;0x7E02;0x8035;0x8050;0x8054;0x805C;0x8061;0x8A77;0x8A78;0x8A7C,"call_refs=5 | unique_callers=5 | unique_callees=11 | dptr_refs=0x7702, 0x7B00, 0x7B02, 0x7D02, 0x7E02, 0x8035, 0x8050, 0x8054... | movx_count=74"
bank1_calibration_state_xdata_io_1afb0,0x1AFB0,0x1B0E7,1,312,call_target,17,low,calibration state/XDATA handler,calibration_state;xdata_io,0x1820B;0x18362;0x1885B;0x18872;0x18899;0x18923;0x18FF5;0x1903C;0x190D5;0x1916E;0x19AE0;0x19AF3;0x19B07;0x19B25;0x19D58;0x19D96;0x19F0C,0x11F64;0x1392A;0x1395C;0x1444A;0x1476B;0x150F8,0x8108;0x8A86;0x8B3C,"call_refs=17 | unique_callers=17 | unique_callees=6 | dptr_refs=0x8108, 0x8A86, 0x8B3C | movx_count=27"
bank1_xdata_io_1b0e8,0x1B0E8,0x1B0F7,1,16,call_target,2,low,general helper / control-flow block,xdata_io,0x18F4E;0x1A37E,0x11F64,0x7702,call_refs=2 | unique_callers=2 | unique_callees=1 | dptr_refs=0x7702 | movx_count=1
bank1_calibration_state_numeric_engine_1b0f8,0x1B0F8,0x1B310,1,537,call_target,1,medium,calibration state/XDATA handler; numeric helper; large state machine,calibration_state;large_state_machine;numeric_engine;xdata_io,0x1ACBF,0x11F64;0x140AB;0x140D4;0x14170;0x141D9;0x150F8;0x152F8;0x1EF5C;0x1EFDF,0x8AA7;0x8AA8;0x8AAA;0x8AAB;0x8AAE;0x8B3C,"call_refs=1 | unique_callers=1 | unique_callees=9 | dptr_refs=0x8AA7, 0x8AA8, 0x8AAA, 0x8AAB, 0x8AAE, 0x8B3C | movx_count=36"
bank1_calibration_state_measurement_regs_1b311,0x1B311,0x1B520,1,528,call_target,1,medium,calibration state/XDATA handler; measurement register path; large state machine,calibration_state;large_state_machine;measurement_regs;service_strobe;xdata_io,0x193F3,0x1151D;0x11F64;0x11F97;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D18;0x1444A;0x14456;0x14CAA;0x18B23,0x7702;0x7B00;0x7B02;0x7E02;0x8035;0x8050;0x805C;0x8061;0x8639;0x8A77;0x8A78;0x8A7A;0x8A92,"call_refs=1 | unique_callers=1 | unique_callees=12 | dptr_refs=0x7702, 0x7B00, 0x7B02, 0x7E02, 0x8035, 0x8050, 0x805C, 0x8061... | movx_count=59"
bank1_calibration_state_xdata_io_1b521,0x1B521,0x1BBF6,1,1750,call_target,3,medium,calibration state/XDATA handler; large state machine,calibration_state;large_state_machine;xdata_io,0x199DE;0x19A64;0x19AA1,0x10908;0x11F64;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D18;0x13D51;0x1410F;0x1413C;0x14170;0x1420F;0x1444A;0x1476B;0x150F8;0x1530D;0x1AA31,0x8A77;0x8A7B;0x8A7C;0x8A7E;0x8A7F;0x8B3C;0xFFFF,"call_refs=3 | unique_callers=3 | unique_callees=17 | dptr_refs=0x8A77, 0x8A7B, 0x8A7C, 0x8A7E, 0x8A7F, 0x8B3C, 0xFFFF | movx_count=197"
bank1_calibration_state_measurement_regs_1bbf7,0x1BBF7,0x1CA14,1,3614,call_target,1,medium,calibration state/XDATA handler; measurement register path; large state machine,calibration_state;large_state_machine;measurement_regs;xdata_io,0x19DA2,0x11F64;0x13B04;0x13CA6;0x1444A;0x14456;0x14C02,0x8038;0x8048;0x8A86,"call_refs=1 | unique_callers=1 | unique_callees=6 | dptr_refs=0x8038, 0x8048, 0x8A86 | movx_count=400"
bank1_calibration_state_analog_frontend_1ca15,0x1CA15,0x1D18F,1,1915,call_target,1,medium,calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper; large state machine,analog_frontend;calibration_state;large_state_machine;measurement_regs;numeric_engine;service_strobe;xdata_io,0x16E0F,0x1151D;0x119BD;0x11F64;0x12AAF;0x12B8D;0x13A0F;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D18;0x14184;0x143E8;0x1441E;0x1443A;0x1444A;0x14456;0x1A1E0;0x1D190,0x3F80;0x5F00;0x5F80;0x7702;0x7B00;0x7B01;0x7B02;0x7D01;0x7D02;0x7E02;0x7F80;0x8035;0x804D;0x804F;0x8050;0x8054;0x805C;0x805F;0x8069;0x81BC;0x866C;0x8A45;0x8A46;0x8A47;0x8A48;0x8A49;0x8A4B;0x8A4C;0x8A4E;0x8A4F;0x8A50;0x8A52;0x8A53;0x8A54;0x8A56;0x8A5A;0x8A5E;0x8A62;0x8A66;0x8A6A,"call_refs=1 | unique_callers=1 | unique_callees=19 | dptr_refs=0x3F80, 0x5F00, 0x5F80, 0x7702, 0x7B00, 0x7B01, 0x7B02, 0x7D01... | movx_count=227"
bank1_calibration_state_analog_frontend_1d190,0x1D190,0x1D6E2,1,1363,call_target,1,medium,calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper; large state machine,analog_frontend;calibration_state;large_state_machine;measurement_regs;numeric_engine;xdata_io,0x1D150,0x11F46;0x13A0F;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D18;0x1441E;0x1443A;0x1444A;0x14456;0x1D6E3;0x1E77B,0x7B01;0x7B02;0x7D02;0x7E02;0x804D;0x8050;0x8054;0x805C;0x80F3;0x8125;0x8141;0x8646;0x8A45;0x8A46;0x8A4A;0x8A50;0x8A56;0x8A5A;0x8A5E;0x8A62;0x8A6A;0x8A6B;0x8A6D;0x8A71,"call_refs=1 | unique_callers=1 | unique_callees=13 | dptr_refs=0x7B01, 0x7B02, 0x7D02, 0x7E02, 0x804D, 0x8050, 0x8054, 0x805C... | movx_count=163"
bank1_calibration_state_measurement_regs_1d6e3,0x1D6E3,0x1E77A,1,4248,call_target,4,medium,calibration state/XDATA handler; measurement register path; numeric helper; large state machine,calibration_state;large_state_machine;measurement_regs;numeric_engine;xdata_io,0x1D523;0x1D5CD;0x1D630;0x1D656,0x10908;0x10CB5;0x1192A;0x1392A;0x13948;0x1394D;0x1395C;0x139AB;0x13A0F;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D13;0x13D18;0x13D51;0x140AB;0x1410F;0x1413C;0x14170,0x8000;0x803C;0x8040;0x8044;0x8108;0x8A6C;0x8A6D;0x8A71;0x8A76;0x8A79;0x8A7C;0x8A7D;0x8A85;0x8A89;0x8ACA;0x8B3C;0xFFFF,"call_refs=4 | unique_callers=4 | unique_callees=27 | dptr_refs=0x8000, 0x803C, 0x8040, 0x8044, 0x8108, 0x8A6C, 0x8A6D, 0x8A71... | movx_count=463"
bank1_jump_table_dispatch_calibration_state_1e77b,0x1E77B,0x1EF5B,1,2017,call_target,1,medium,jump-table dispatcher; calibration state/XDATA handler; measurement register path; large state machine,calibration_state;jump_table_dispatch;large_state_machine;measurement_regs;xdata_io,0x1D5A1,0x1151D;0x11A17;0x11CD6;0x12A0A;0x12AAF;0x12B8D;0x13A13;0x13B04;0x13C0D;0x13CA6;0x13D13;0x13D18;0x143E8;0x1444A;0x14456;0x14C02,0x3F80;0x5F00;0x7B01;0x7B02;0x7D01;0x804D;0x804F;0x8050;0x805F;0x8069;0x80F3;0x81BC;0x8A6C;0x8A6D;0x8A6E;0x8A70;0x8A74;0x8A78;0x8A7C;0x8A80;0x8A84;0x8A88;0x8A8C;0x8A90;0x8A94;0x8ABB;0xE917,"call_refs=1 | unique_callers=1 | unique_callees=16 | dptr_refs=0x3F80, 0x5F00, 0x7B01, 0x7B02, 0x7D01, 0x804D, 0x804F, 0x8050... | movx_count=242"
bank1_afe_sequence_a,0x1EF5C,0x1EFDE,1,131,call_target,97,high,Analog front-end control sequence via 0x8054/0x7D02/0x7E01; used in measurement setup.,analog_frontend;calibration_state;measurement_regs;shared_helper;xdata_io,0x15ABE;0x15ACC;0x15ADA;0x16E1F;0x16E2D;0x181FA;0x1824A;0x18253;0x18270;0x18279;0x18346;0x18351;0x1840E;0x18417;0x18420;0x18500;0x18509;0x18575;0x1857E;0x18587,0x140F6;0x1420F;0x1EFFE;0x1F011,0x7D02;0x7E01;0x8054;0x8AE2;0x8AE3,"call_refs=97 | unique_callers=97 | unique_callees=4 | dptr_refs=0x7D02, 0x7E01, 0x8054, 0x8AE2, 0x8AE3 | movx_count=20"
bank1_afe_sequence_b,0x1EFDF,0x1EFFD,1,31,call_target,65,high,Alternate AFE sequence and mode-bit staging around 0x8AE2 + 0x7E01.,analog_frontend;calibration_state;shared_helper;xdata_io,0x15AB5;0x15AC3;0x15AD1;0x16E16;0x16E24;0x1812C;0x181F1;0x182E5;0x187A5;0x187CF;0x188B7;0x188E9;0x18F15;0x18F23;0x18F66;0x19008;0x19016;0x190A7;0x190B5;0x19140,0x1EFFE;0x1F011,0x7E01;0x8AE2,"call_refs=65 | unique_callers=65 | unique_callees=2 | dptr_refs=0x7E01, 0x8AE2 | movx_count=4"
bank1_afe_clear_and_trigger,0x1EFFE,0x1F010,1,19,call_target,10,high,Clears AFE control bits and starts trigger pulse path.,analog_frontend;measurement_regs;xdata_io,0x10016;0x1EF67;0x1EFDB;0x1EFE4;0x1F02E;0x1F08D;0x1F0BC;0x1F12B;0x1F137;0x1F1C3,0x1F062,0x7D02;0x8054,"call_refs=10 | unique_callers=10 | unique_callees=1 | dptr_refs=0x7D02, 0x8054 | movx_count=3"
bank1_afe_pulse_trigger,0x1F011,0x1F061,1,81,call_target,19,high,AFE pulse/trigger primitive toggling control bits then waiting for completion.,analog_frontend;measurement_regs;xdata_io,0x1001F;0x1EF70;0x1EF79;0x1EF82;0x1EFBB;0x1EFED;0x1EFFA;0x1F037;0x1F040;0x1F049;0x1F052;0x1F05B;0x1F096;0x1F0AC;0x1F0D2;0x1F0F1;0x1F123;0x1F146;0x1F1D5,0x10016;0x1EFFE;0x1F011;0x1F062,0x7D02;0x7E01;0x8054,"call_refs=19 | unique_callers=19 | unique_callees=4 | dptr_refs=0x7D02, 0x7E01, 0x8054 | movx_count=10"
bank1_calibration_state_analog_frontend_1f062,0x1F062,0x1F0B6,1,85,call_target,3,medium,calibration state/XDATA handler; analog front-end control; measurement register path,analog_frontend;calibration_state;measurement_regs;xdata_io,0x1F00D;0x1F02A;0x1F0B3,0x1EFFE;0x1F011;0x1F062,0x7D02;0x7E01;0x8054;0x8A42,"call_refs=3 | unique_callers=3 | unique_callees=3 | dptr_refs=0x7D02, 0x7E01, 0x8054, 0x8A42 | movx_count=7"
bank1_calibration_state_analog_frontend_1f0b7,0x1F0B7,0x1F0D5,1,31,call_target,17,medium,calibration state/XDATA handler; analog front-end control; measurement register path,analog_frontend;calibration_state;measurement_regs;xdata_io,0x1F184;0x1F18B;0x1F192;0x1F199;0x1F1A0;0x1F1A7;0x1F1AE;0x1F1B5;0x1F208;0x1F20F;0x1F221;0x1F228;0x1F22F;0x1F236;0x1F23D;0x1F244;0x1F24B,0x1EFFE;0x1F011,0x7D02;0x7E01;0x8054;0x8A91,"call_refs=17 | unique_callers=17 | unique_callees=2 | dptr_refs=0x7D02, 0x7E01, 0x8054, 0x8A91 | movx_count=6"
bank1_analog_frontend_measurement_regs_1f0d6,0x1F0D6,0x1F12E,1,89,call_target,1,medium,analog front-end control; measurement register path,analog_frontend;measurement_regs;xdata_io,0x1F12F,0x1EFFE;0x1F011,0x7D02;0x7E01;0x8054,"call_refs=1 | unique_callers=1 | unique_callees=2 | dptr_refs=0x7D02, 0x7E01, 0x8054 | movx_count=10"
bank1_jump_table_dispatch_calibration_state_1f12f,0x1F12F,0x1F266,1,312,call_target,1,medium,jump-table dispatcher; calibration state/XDATA handler; analog front-end control,analog_frontend;calibration_state;jump_table_dispatch;xdata_io,0x1F421,0x11F97;0x1EF5C;0x1EFFE;0x1F011;0x1F0B7;0x1F0D6,0x7E01;0x8A90;0xF159;0xF1E8,"call_refs=1 | unique_callers=1 | unique_callees=6 | dptr_refs=0x7E01, 0x8A90, 0xF159, 0xF1E8 | movx_count=10"
bank1_state_to_control_map,0x1F267,0x1F310,1,170,call_target,26,medium,Maps staged state in 0x8AD0..0x8AD3 to control-byte programming.,calibration_state;shared_helper;xdata_io,0x180A5;0x18127;0x181E7;0x181EC;0x182DB;0x182E0;0x18773;0x187CA;0x1897E;0x1898A;0x18F36;0x18F3B;0x18F7B;0x18F80;0x18FDD;0x18FE2;0x19055;0x1905A;0x190EE;0x190F3,0x11F64;0x1EF5C;0x1EFDF,0x8AD0;0x8AD1;0x8AD2;0x8AD3,"call_refs=26 | unique_callers=26 | unique_callees=3 | dptr_refs=0x8AD0, 0x8AD1, 0x8AD2, 0x8AD3 | movx_count=18"
bank1_calibration_state_analog_frontend_1f311,0x1F311,0x1FC9A,1,2442,call_target,9,medium,calibration state/XDATA handler; analog front-end control; measurement register path; numeric helper; large state machine,analog_frontend;calibration_state;large_state_machine;measurement_regs;numeric_engine;service_strobe;xdata_io,0x157E4;0x158F2;0x15FE1;0x16156;0x16261;0x16394;0x164CA;0x166D9;0x169C8,0x1151D;0x119BD;0x11F64;0x12AAF;0x12B8D;0x1392A;0x13948;0x1395C;0x13CA6;0x13D18;0x140AB;0x14184;0x143E8;0x14456;0x1476B;0x147ED;0x150F8;0x1A1E0;0x1EF5C;0x1EFDF,0x3F80;0x5F00;0x5F80;0x7B00;0x7B01;0x7B02;0x7D00;0x7D01;0x7D02;0x7E02;0x7F80;0x8000;0x8035;0x8036;0x8048;0x804C;0x804D;0x804F;0x8050;0x8054;0x805C;0x805F;0x8069;0x81BC;0x866C;0x89F7;0x89FA;0x8A42;0x8A43;0x8A44;0x8A46;0x8A47;0x8A48;0x8A49;0x8A4A;0x8A4D;0x8B3C,"call_refs=9 | unique_callers=9 | unique_callees=22 | dptr_refs=0x3F80, 0x5F00, 0x5F80, 0x7B00, 0x7B01, 0x7B02, 0x7D00, 0x7D01... | movx_count=308"
bank1_large_state_machine_1fc9b,0x1FC9B,0x1FFFF,1,869,call_target,5,low,large state machine,large_state_machine,0x1F850;0x1F8FD;0x1F969;0x1FA20;0x1FACD,,,call_refs=5 | unique_callers=5
