region_start_hex,region_end_hex,bank,class,inst_count,function_starts,ascii_ratio,zero_ratio,notes
0x00000,0x000FF,0,code,137,1,0.328,0.031,fn_starts=1
0x00100,0x001FF,0,code,125,0,0.312,0.043,
0x00200,0x002FF,0,code,130,0,0.301,0.023,
0x00300,0x003FF,0,code,134,0,0.289,0.031,
0x00400,0x004FF,0,code,140,0,0.180,0.004,
0x00500,0x005FF,0,code,146,1,0.203,0.004,fn_starts=1
0x00600,0x006FF,0,code,149,0,0.242,0.109,
0x00700,0x007FF,0,code,131,0,0.305,0.066,
0x00800,0x008FF,0,code,137,0,0.289,0.066,
0x00900,0x009FF,0,code,168,0,0.262,0.004,
0x00A00,0x00AFF,0,code,166,0,0.262,0.020,
0x00B00,0x00BFF,0,code,159,0,0.277,0.023,
0x00C00,0x00CFF,0,code,174,0,0.207,0.008,
0x00D00,0x00DFF,0,code,157,0,0.156,0.020,
0x00E00,0x00EFF,0,code,146,0,0.184,0.008,
0x00F00,0x00FFF,0,code,149,0,0.137,0.000,
0x01000,0x010FF,0,code,183,0,0.109,0.016,
0x01100,0x011FF,0,code,174,0,0.105,0.016,
0x01200,0x012FF,0,code,173,0,0.121,0.016,
0x01300,0x013FF,0,code,148,0,0.234,0.047,
0x01400,0x014FF,0,code,158,0,0.164,0.051,
0x01500,0x015FF,0,code,157,1,0.219,0.012,fn_starts=1
0x01600,0x016FF,0,code,133,1,0.301,0.027,fn_starts=1
0x01700,0x017FF,0,code,129,0,0.387,0.055,
0x01800,0x018FF,0,code,122,1,0.418,0.031,fn_starts=1
0x01900,0x019FF,0,code,156,0,0.258,0.020,
0x01A00,0x01AFF,0,code,153,0,0.203,0.062,
0x01B00,0x01BFF,0,code,172,1,0.137,0.016,fn_starts=1
0x01C00,0x01CFF,0,code,142,1,0.289,0.051,fn_starts=1
0x01D00,0x01DFF,0,code,159,0,0.254,0.016,
0x01E00,0x01EFF,0,code,149,0,0.254,0.043,
0x01F00,0x01FFF,0,code,157,3,0.254,0.059,fn_starts=3
0x02000,0x020FF,0,code,142,0,0.305,0.047,
0x02100,0x021FF,0,ui_string_table,124,0,0.727,0.035,"strings=CALIBRATED,CALIBRATION!"
0x02200,0x022FF,0,ui_string_table,127,0,0.941,0.059,strings=ERROR 4
0x02300,0x023FF,0,code,195,0,0.352,0.461,
0x02400,0x024FF,0,code,185,1,0.207,0.453,fn_starts=1
0x02500,0x025FF,0,code,168,0,0.219,0.055,
0x02600,0x026FF,0,code,139,2,0.238,0.031,fn_starts=2
0x02700,0x027FF,0,code,141,0,0.316,0.008,
0x02800,0x028FF,0,code,146,0,0.352,0.012,
0x02900,0x029FF,0,code,171,0,0.145,0.000,
0x02A00,0x02AFF,0,code,161,0,0.184,0.051,
0x02B00,0x02BFF,0,code,155,1,0.285,0.027,fn_starts=1
0x02C00,0x02CFF,0,code,156,1,0.238,0.062,fn_starts=1
0x02D00,0x02DFF,0,code,140,0,0.625,0.059,
0x02E00,0x02EFF,0,ui_string_table,133,0,0.875,0.125,strings=Error
0x02F00,0x02FFF,0,code,126,0,0.891,0.102,
0x03000,0x030FF,0,command_string_table,145,0,0.859,0.137,"strings=CALON,CALOFF,CALIBRATED,UNIT IS CALIBRATED"
0x03100,0x031FF,0,command_string_table,150,0,0.809,0.191,"strings=BEEP,GAIN,ISRC,CALF"
0x03200,0x032FF,0,command_string_table,143,0,0.902,0.098,"strings=CALF?,CALDATE,CALDATE?,SELECTION ERROR"
0x03300,0x033FF,0,ui_string_table,170,0,0.613,0.387,"strings=ERROR 6,ERROR 7,ERROR 8,ERROR 8"
0x03400,0x034FF,0,code,174,0,0.684,0.195,
0x03500,0x035FF,0,code,170,0,0.660,0.289,
0x03600,0x036FF,0,code,164,0,0.461,0.164,
0x03700,0x037FF,0,code,138,1,0.602,0.199,fn_starts=1
0x03800,0x038FF,0,code,151,14,0.199,0.016,fn_starts=14
0x03900,0x039FF,0,code,139,14,0.137,0.004,fn_starts=14
0x03A00,0x03AFF,0,code,191,2,0.211,0.004,fn_starts=2
0x03B00,0x03BFF,0,code,186,1,0.250,0.008,fn_starts=1
0x03C00,0x03CFF,0,code,177,2,0.262,0.023,fn_starts=2
0x03D00,0x03DFF,0,code,174,3,0.246,0.023,fn_starts=3
0x03E00,0x03EFF,0,code,174,0,0.289,0.016,
0x03F00,0x03FFF,0,code,175,0,0.246,0.043,
0x04000,0x040FF,0,code,163,1,0.117,0.008,fn_starts=1
0x04100,0x041FF,0,code,183,5,0.188,0.008,fn_starts=5
0x04200,0x042FF,0,code,183,3,0.172,0.000,fn_starts=3
0x04300,0x043FF,0,code,212,2,0.184,0.016,fn_starts=2
0x04400,0x044FF,0,code,201,3,0.148,0.000,fn_starts=3
0x04500,0x045FF,0,code,151,0,0.176,0.000,
0x04600,0x046FF,0,code,168,1,0.152,0.012,fn_starts=1
0x04700,0x047FF,0,code,150,1,0.199,0.012,fn_starts=1
0x04800,0x048FF,0,code,128,0,0.285,0.027,
0x04900,0x049FF,0,code,128,0,0.254,0.008,
0x04A00,0x04AFF,0,code,164,0,0.387,0.004,
0x04B00,0x04BFF,0,code,121,0,0.402,0.027,
0x04C00,0x04CFF,0,code,164,0,0.176,0.043,
0x04D00,0x04DFF,0,code,179,0,0.145,0.016,
0x04E00,0x04EFF,0,code,143,0,0.371,0.012,
0x04F00,0x04FFF,0,code,163,0,0.320,0.027,
0x05000,0x050FF,0,code,137,1,0.277,0.004,fn_starts=1
0x05100,0x051FF,0,code,155,0,0.227,0.004,
0x05200,0x052FF,0,code,163,1,0.223,0.004,fn_starts=1
0x05300,0x053FF,0,code,170,0,0.250,0.004,
0x05400,0x054FF,0,code,148,0,0.297,0.012,
0x05500,0x055FF,0,code,154,0,0.176,0.000,
0x05600,0x056FF,0,code,164,0,0.223,0.020,
0x05700,0x057FF,0,code,146,0,0.305,0.016,
0x05800,0x058FF,0,code,148,0,0.297,0.020,
0x05900,0x059FF,0,code,150,0,0.270,0.000,
0x05A00,0x05AFF,0,code,150,0,0.215,0.027,
0x05B00,0x05BFF,0,code,156,0,0.207,0.012,
0x05C00,0x05CFF,0,code,157,0,0.266,0.020,
0x05D00,0x05DFF,0,code,155,0,0.242,0.004,
0x05E00,0x05EFF,0,code,160,0,0.211,0.004,
0x05F00,0x05FFF,0,code,131,0,0.320,0.004,
0x06000,0x060FF,0,code,145,0,0.395,0.008,
0x06100,0x061FF,0,code,149,0,0.297,0.035,
0x06200,0x062FF,0,code,133,0,0.332,0.082,
0x06300,0x063FF,0,code,148,0,0.371,0.148,
0x06400,0x064FF,0,code,146,0,0.363,0.105,
0x06500,0x065FF,0,code,140,0,0.375,0.137,
0x06600,0x066FF,0,code,154,0,0.359,0.141,
0x06700,0x067FF,0,code,147,0,0.332,0.047,
0x06800,0x068FF,0,code,158,0,0.312,0.082,
0x06900,0x069FF,0,code,152,0,0.254,0.035,
0x06A00,0x06AFF,0,code,159,0,0.211,0.031,
0x06B00,0x06BFF,0,code,149,0,0.230,0.047,
0x06C00,0x06CFF,0,code,161,0,0.254,0.059,
0x06D00,0x06DFF,0,code,165,0,0.246,0.031,
0x06E00,0x06EFF,0,code,172,0,0.195,0.035,
0x06F00,0x06FFF,0,code,154,0,0.273,0.000,
0x07000,0x070FF,0,code,134,0,0.277,0.020,
0x07100,0x071FF,0,code,154,0,0.266,0.039,
0x07200,0x072FF,0,code,153,0,0.262,0.051,
0x07300,0x073FF,0,code,159,0,0.254,0.035,
0x07400,0x074FF,0,code,160,0,0.223,0.012,
0x07500,0x075FF,0,code,155,0,0.227,0.070,
0x07600,0x076FF,0,code,130,0,0.305,0.020,
0x07700,0x077FF,0,code,139,0,0.266,0.012,
0x07800,0x078FF,0,code,178,0,0.188,0.004,
0x07900,0x079FF,0,code,148,0,0.254,0.008,
0x07A00,0x07AFF,0,code,131,0,0.273,0.031,
0x07B00,0x07BFF,0,code,166,0,0.223,0.004,
0x07C00,0x07CFF,0,code,149,0,0.246,0.031,
0x07D00,0x07DFF,0,code,144,0,0.223,0.027,
0x07E00,0x07EFF,0,code,128,0,0.316,0.051,
0x07F00,0x07FFF,0,code,168,0,0.199,0.000,
0x08000,0x080FF,0,code,144,0,0.246,0.004,
0x08100,0x081FF,0,code,145,0,0.250,0.020,
0x08200,0x082FF,0,code,163,0,0.207,0.059,
0x08300,0x083FF,0,code,155,0,0.250,0.055,
0x08400,0x084FF,0,code,171,0,0.238,0.016,
0x08500,0x085FF,0,code,144,0,0.270,0.090,
0x08600,0x086FF,0,code,161,0,0.141,0.047,
0x08700,0x087FF,0,code,162,0,0.129,0.047,
0x08800,0x088FF,0,code,168,0,0.156,0.055,
0x08900,0x089FF,0,code,142,0,0.277,0.094,
0x08A00,0x08AFF,0,code,154,0,0.148,0.012,
0x08B00,0x08BFF,0,code,159,0,0.254,0.062,
0x08C00,0x08CFF,0,code,145,0,0.297,0.012,
0x08D00,0x08DFF,0,code,147,0,0.238,0.008,
0x08E00,0x08EFF,0,code,153,0,0.266,0.012,
0x08F00,0x08FFF,0,code,154,0,0.223,0.039,
0x09000,0x090FF,0,code,151,0,0.242,0.012,
0x09100,0x091FF,0,code,148,0,0.301,0.004,
0x09200,0x092FF,0,code,133,0,0.312,0.004,
0x09300,0x093FF,0,code,139,0,0.340,0.012,
0x09400,0x094FF,0,code,152,0,0.234,0.039,
0x09500,0x095FF,0,code,151,0,0.172,0.059,
0x09600,0x096FF,0,code,163,0,0.141,0.027,
0x09700,0x097FF,0,code,160,0,0.156,0.016,
0x09800,0x098FF,0,code,147,0,0.234,0.043,
0x09900,0x099FF,0,code,152,0,0.234,0.051,
0x09A00,0x09AFF,0,code,162,0,0.152,0.027,
0x09B00,0x09BFF,0,code,174,0,0.102,0.016,
0x09C00,0x09CFF,0,code,166,0,0.145,0.008,
0x09D00,0x09DFF,0,code,162,0,0.188,0.043,
0x09E00,0x09EFF,0,code,165,0,0.227,0.027,
0x09F00,0x09FFF,0,code,150,0,0.211,0.023,
0x0A000,0x0A0FF,0,code,147,0,0.223,0.043,
0x0A100,0x0A1FF,0,code,140,0,0.305,0.008,
0x0A200,0x0A2FF,0,code,151,0,0.285,0.035,
0x0A300,0x0A3FF,0,code,149,0,0.223,0.020,
0x0A400,0x0A4FF,0,code,168,0,0.168,0.059,
0x0A500,0x0A5FF,0,code,164,0,0.168,0.051,
0x0A600,0x0A6FF,0,code,158,0,0.160,0.023,
0x0A700,0x0A7FF,0,code,162,0,0.129,0.035,
0x0A800,0x0A8FF,0,code,174,0,0.109,0.008,
0x0A900,0x0A9FF,0,code,155,0,0.207,0.027,
0x0AA00,0x0AAFF,0,code,156,0,0.254,0.035,
0x0AB00,0x0ABFF,0,code,167,0,0.254,0.031,
0x0AC00,0x0ACFF,0,code,160,0,0.258,0.027,
0x0AD00,0x0ADFF,0,code,161,0,0.180,0.023,
0x0AE00,0x0AEFF,0,code,161,0,0.203,0.047,
0x0AF00,0x0AFFF,0,code,168,0,0.211,0.039,
0x0B000,0x0B0FF,0,code,173,0,0.180,0.016,
0x0B100,0x0B1FF,0,code,163,0,0.207,0.020,
0x0B200,0x0B2FF,0,code,170,0,0.238,0.020,
0x0B300,0x0B3FF,0,code,159,0,0.199,0.070,
0x0B400,0x0B4FF,0,code,139,0,0.277,0.031,
0x0B500,0x0B5FF,0,code,124,0,0.414,0.031,
0x0B600,0x0B6FF,0,code,136,0,0.387,0.047,
0x0B700,0x0B7FF,0,code,139,0,0.418,0.016,
0x0B800,0x0B8FF,0,code,128,0,0.438,0.039,
0x0B900,0x0B9FF,0,code,144,0,0.262,0.125,
0x0BA00,0x0BAFF,0,code,161,0,0.215,0.062,
0x0BB00,0x0BBFF,0,code,145,0,0.277,0.102,
0x0BC00,0x0BCFF,0,code,131,0,0.188,0.004,
0x0BD00,0x0BDFF,0,code,125,0,0.348,0.016,
0x0BE00,0x0BEFF,0,code,131,0,0.406,0.078,
0x0BF00,0x0BFFF,0,code,129,0,0.445,0.074,
0x0C000,0x0C0FF,0,code,149,0,0.223,0.062,
0x0C100,0x0C1FF,0,code,154,0,0.262,0.012,
0x0C200,0x0C2FF,0,code,144,0,0.281,0.051,
0x0C300,0x0C3FF,0,code,150,0,0.273,0.051,
0x0C400,0x0C4FF,0,code,151,0,0.277,0.043,
0x0C500,0x0C5FF,0,code,154,0,0.258,0.047,
0x0C600,0x0C6FF,0,code,150,0,0.277,0.043,
0x0C700,0x0C7FF,0,code,155,0,0.266,0.051,
0x0C800,0x0C8FF,0,code,152,0,0.277,0.031,
0x0C900,0x0C9FF,0,code,161,0,0.281,0.078,
0x0CA00,0x0CAFF,0,code,158,0,0.254,0.023,
0x0CB00,0x0CBFF,0,code,140,0,0.281,0.008,
0x0CC00,0x0CCFF,0,code,154,0,0.273,0.004,
0x0CD00,0x0CDFF,0,code,163,0,0.258,0.027,
0x0CE00,0x0CEFF,0,code,166,0,0.188,0.000,
0x0CF00,0x0CFFF,0,code,159,0,0.215,0.000,
0x0D000,0x0D0FF,0,code,163,0,0.301,0.004,
0x0D100,0x0D1FF,0,code,159,0,0.293,0.008,
0x0D200,0x0D2FF,0,code,161,0,0.262,0.012,
0x0D300,0x0D3FF,0,code,154,0,0.316,0.012,
0x0D400,0x0D4FF,0,code,155,0,0.281,0.012,
0x0D500,0x0D5FF,0,code,132,0,0.391,0.027,
0x0D600,0x0D6FF,0,code,134,0,0.340,0.027,
0x0D700,0x0D7FF,0,code,164,0,0.219,0.008,
0x0D800,0x0D8FF,0,code,158,0,0.258,0.004,
0x0D900,0x0D9FF,0,code,163,0,0.266,0.000,
0x0DA00,0x0DAFF,0,code,153,0,0.285,0.008,
0x0DB00,0x0DBFF,0,code,119,0,0.645,0.000,
0x0DC00,0x0DCFF,0,code,120,0,0.625,0.004,
0x0DD00,0x0DDFF,0,code,134,0,0.555,0.008,
0x0DE00,0x0DEFF,0,code,155,0,0.164,0.000,
0x0DF00,0x0DFFF,0,code,160,0,0.145,0.004,
0x0E000,0x0E0FF,0,code,155,0,0.164,0.004,
0x0E100,0x0E1FF,0,code,159,0,0.168,0.004,
0x0E200,0x0E2FF,0,code,156,0,0.156,0.008,
0x0E300,0x0E3FF,0,code,158,0,0.168,0.004,
0x0E400,0x0E4FF,0,code,156,0,0.195,0.008,
0x0E500,0x0E5FF,0,code,159,0,0.289,0.000,
0x0E600,0x0E6FF,0,code,162,0,0.238,0.004,
0x0E700,0x0E7FF,0,code,159,0,0.219,0.020,
0x0E800,0x0E8FF,0,code,113,0,0.410,0.012,
0x0E900,0x0E9FF,0,code,115,0,0.527,0.016,
0x0EA00,0x0EAFF,0,code,169,0,0.250,0.047,
0x0EB00,0x0EBFF,0,code,191,0,0.180,0.008,
0x0EC00,0x0ECFF,0,code,196,0,0.168,0.000,
0x0ED00,0x0EDFF,0,code,170,0,0.238,0.023,
0x0EE00,0x0EEFF,0,code,152,0,0.270,0.008,
0x0EF00,0x0EFFF,0,code,175,0,0.211,0.004,
0x0F000,0x0F0FF,0,code,170,0,0.219,0.000,
0x0F100,0x0F1FF,0,code,170,0,0.230,0.000,
0x0F200,0x0F2FF,0,code,176,0,0.184,0.000,
0x0F300,0x0F3FF,0,code,165,0,0.254,0.000,
0x0F400,0x0F4FF,0,code,241,0,0.027,0.000,
0x0F500,0x0F5FF,0,code,256,0,0.000,0.000,
0x0F600,0x0F6FF,0,code,256,0,0.000,0.000,
0x0F700,0x0F7FF,0,code,256,0,0.000,0.000,
0x0F800,0x0F8FF,0,code,256,0,0.000,0.000,
0x0F900,0x0F9FF,0,code,256,0,0.000,0.000,
0x0FA00,0x0FAFF,0,code,256,0,0.000,0.000,
0x0FB00,0x0FBFF,0,code,256,0,0.000,0.000,
0x0FC00,0x0FCFF,0,code,256,0,0.000,0.000,
0x0FD00,0x0FDFF,0,code,256,0,0.000,0.000,
0x0FE00,0x0FEFF,0,code,256,0,0.000,0.000,
0x0FF00,0x0FFFF,0,code,256,0,0.000,0.000,
0x10000,0x100FF,1,code,130,1,0.340,0.102,fn_starts=1
0x10100,0x101FF,1,code,125,0,0.312,0.043,
0x10200,0x102FF,1,code,130,0,0.301,0.023,
0x10300,0x103FF,1,code,134,0,0.289,0.031,
