region_start_hex,region_end_hex,bank,class,inst_count,function_starts,ascii_ratio,zero_ratio,notes
0x10400,0x104FF,1,code,140,0,0.180,0.004,
0x10500,0x105FF,1,code,146,1,0.203,0.004,fn_starts=1
0x10600,0x106FF,1,code,149,0,0.242,0.109,
0x10700,0x107FF,1,code,131,0,0.305,0.066,
0x10800,0x108FF,1,code,137,0,0.289,0.066,
0x10900,0x109FF,1,code,168,1,0.262,0.004,fn_starts=1
0x10A00,0x10AFF,1,code,166,0,0.262,0.020,
0x10B00,0x10BFF,1,code,159,0,0.277,0.023,
0x10C00,0x10CFF,1,code,174,1,0.207,0.008,fn_starts=1
0x10D00,0x10DFF,1,code,157,0,0.156,0.020,
0x10E00,0x10EFF,1,code,146,0,0.184,0.008,
0x10F00,0x10FFF,1,code,149,0,0.137,0.000,
0x11000,0x110FF,1,code,183,0,0.109,0.016,
0x11100,0x111FF,1,code,174,0,0.105,0.016,
0x11200,0x112FF,1,code,173,0,0.121,0.016,
0x11300,0x113FF,1,code,148,0,0.234,0.047,
0x11400,0x114FF,1,code,158,0,0.164,0.051,
0x11500,0x115FF,1,code,157,2,0.219,0.012,fn_starts=2
0x11600,0x116FF,1,code,133,1,0.301,0.027,fn_starts=1
0x11700,0x117FF,1,code,129,0,0.387,0.055,
0x11800,0x118FF,1,code,122,1,0.418,0.031,fn_starts=1
0x11900,0x119FF,1,code,156,3,0.258,0.020,fn_starts=3
0x11A00,0x11AFF,1,code,153,1,0.203,0.062,fn_starts=1
0x11B00,0x11BFF,1,code,172,1,0.137,0.016,fn_starts=1
0x11C00,0x11CFF,1,code,142,2,0.289,0.051,fn_starts=2
0x11D00,0x11DFF,1,code,159,0,0.254,0.016,
0x11E00,0x11EFF,1,code,149,0,0.254,0.043,
0x11F00,0x11FFF,1,code,157,5,0.254,0.059,fn_starts=5
0x12000,0x120FF,1,code,142,0,0.305,0.047,
0x12100,0x121FF,1,ui_string_table,124,0,0.727,0.035,"strings=CALIBRATED,CALIBRATION!"
0x12200,0x122FF,1,ui_string_table,127,1,0.941,0.059,strings=ERROR 4 | fn_starts=1
0x12300,0x123FF,1,code,195,0,0.352,0.500,
0x12400,0x124FF,1,code,185,0,0.207,0.453,
0x12500,0x125FF,1,code,168,0,0.219,0.055,
0x12600,0x126FF,1,code,139,0,0.238,0.031,
0x12700,0x127FF,1,code,141,0,0.316,0.008,
0x12800,0x128FF,1,code,146,0,0.352,0.012,
0x12900,0x129FF,1,code,171,1,0.145,0.000,fn_starts=1
0x12A00,0x12AFF,1,code,161,2,0.184,0.051,fn_starts=2
0x12B00,0x12BFF,1,code,155,2,0.285,0.027,fn_starts=2
0x12C00,0x12CFF,1,code,156,1,0.238,0.062,fn_starts=1
0x12D00,0x12DFF,1,code,140,0,0.625,0.059,
0x12E00,0x12EFF,1,ui_string_table,133,0,0.875,0.125,strings=Error
0x12F00,0x12FFF,1,code,126,0,0.891,0.102,
0x13000,0x130FF,1,command_string_table,145,1,0.859,0.137,"strings=CALON,CALOFF,CALIBRATED,UNIT IS CALIBRATED | fn_starts=1"
0x13100,0x131FF,1,command_string_table,150,4,0.809,0.191,"strings=BEEP,GAIN,ISRC,CALF | fn_starts=4"
0x13200,0x132FF,1,command_string_table,143,0,0.902,0.098,"strings=CALF?,CALDATE,CALDATE?,SELECTION ERROR"
0x13300,0x133FF,1,ui_string_table,170,0,0.613,0.387,"strings=ERROR 6,ERROR 7,ERROR 8,ERROR 8"
0x13400,0x134FF,1,code,174,0,0.684,0.316,
0x13500,0x135FF,1,code,170,0,0.660,0.289,
0x13600,0x136FF,1,code,164,0,0.461,0.164,
0x13700,0x137FF,1,code,138,0,0.602,0.199,
0x13800,0x138FF,1,code,151,14,0.199,0.016,fn_starts=14
0x13900,0x139FF,1,code,139,22,0.137,0.004,fn_starts=22
0x13A00,0x13AFF,1,code,191,2,0.211,0.008,fn_starts=2
0x13B00,0x13BFF,1,code,186,1,0.250,0.008,fn_starts=1
0x13C00,0x13CFF,1,code,177,2,0.262,0.023,fn_starts=2
0x13D00,0x13DFF,1,code,174,7,0.246,0.023,fn_starts=7
0x13E00,0x13EFF,1,code,174,0,0.289,0.016,
0x13F00,0x13FFF,1,code,175,6,0.246,0.043,fn_starts=6
0x14000,0x140FF,1,code,163,3,0.117,0.008,fn_starts=3
0x14100,0x141FF,1,code,183,6,0.188,0.008,fn_starts=6
0x14200,0x142FF,1,code,183,4,0.172,0.000,fn_starts=4
0x14300,0x143FF,1,code,212,4,0.184,0.016,fn_starts=4
0x14400,0x144FF,1,code,201,11,0.148,0.000,fn_starts=11
0x14500,0x145FF,1,code,151,0,0.176,0.000,
0x14600,0x146FF,1,code,168,1,0.152,0.012,fn_starts=1
0x14700,0x147FF,1,code,150,11,0.199,0.012,fn_starts=11
0x14800,0x148FF,1,code,128,0,0.285,0.027,
0x14900,0x149FF,1,code,128,1,0.254,0.008,fn_starts=1
0x14A00,0x14AFF,1,code,164,0,0.387,0.004,
0x14B00,0x14BFF,1,code,121,5,0.402,0.027,fn_starts=5
0x14C00,0x14CFF,1,code,164,3,0.176,0.043,fn_starts=3
0x14D00,0x14DFF,1,code,179,2,0.145,0.016,fn_starts=2
0x14E00,0x14EFF,1,code,143,1,0.371,0.012,fn_starts=1
0x14F00,0x14FFF,1,code,163,1,0.320,0.027,fn_starts=1
0x15000,0x150FF,1,code,137,4,0.277,0.004,fn_starts=4
0x15100,0x151FF,1,code,155,1,0.227,0.004,fn_starts=1
0x15200,0x152FF,1,code,163,2,0.223,0.004,fn_starts=2
0x15300,0x153FF,1,code,170,1,0.250,0.004,fn_starts=1
0x15400,0x154FF,1,code,152,0,0.250,0.047,
0x15500,0x155FF,1,code,175,0,0.184,0.000,
0x15600,0x156FF,1,code,149,1,0.344,0.008,fn_starts=1
0x15700,0x157FF,1,code,144,1,0.363,0.016,fn_starts=1
0x15800,0x158FF,1,code,149,0,0.375,0.004,
0x15900,0x159FF,1,code,151,0,0.367,0.000,
0x15A00,0x15AFF,1,code,149,0,0.352,0.000,
0x15B00,0x15BFF,1,code,169,1,0.242,0.031,fn_starts=1
0x15C00,0x15CFF,1,code,157,0,0.344,0.000,
0x15D00,0x15DFF,1,code,149,0,0.363,0.004,
0x15E00,0x15EFF,1,code,158,0,0.258,0.031,
0x15F00,0x15FFF,1,code,149,0,0.301,0.031,
0x16000,0x160FF,1,code,157,0,0.336,0.035,
0x16100,0x161FF,1,code,156,0,0.281,0.012,
0x16200,0x162FF,1,code,160,0,0.262,0.039,
0x16300,0x163FF,1,code,147,0,0.348,0.023,
0x16400,0x164FF,1,code,160,0,0.277,0.020,
0x16500,0x165FF,1,code,159,0,0.289,0.070,
0x16600,0x166FF,1,code,150,0,0.332,0.020,
0x16700,0x167FF,1,code,154,0,0.301,0.020,
0x16800,0x168FF,1,code,153,0,0.281,0.020,
0x16900,0x169FF,1,code,155,0,0.262,0.035,
0x16A00,0x16AFF,1,code,167,0,0.227,0.012,
0x16B00,0x16BFF,1,code,166,0,0.207,0.012,
0x16C00,0x16CFF,1,code,160,0,0.113,0.000,
0x16D00,0x16DFF,1,code,163,1,0.277,0.008,fn_starts=1
0x16E00,0x16EFF,1,code,158,1,0.188,0.023,fn_starts=1
0x16F00,0x16FFF,1,code,162,0,0.086,0.008,
0x17000,0x170FF,1,code,157,0,0.082,0.008,
0x17100,0x171FF,1,code,173,0,0.082,0.012,
0x17200,0x172FF,1,code,157,0,0.078,0.008,
0x17300,0x173FF,1,code,132,0,0.309,0.043,
0x17400,0x174FF,1,code,128,0,0.398,0.047,
0x17500,0x175FF,1,code,128,0,0.359,0.043,
0x17600,0x176FF,1,code,128,0,0.348,0.023,
0x17700,0x177FF,1,code,128,0,0.367,0.004,
0x17800,0x178FF,1,code,153,0,0.426,0.156,
0x17900,0x179FF,1,code,140,0,0.191,0.008,
0x17A00,0x17AFF,1,code,139,0,0.207,0.000,
0x17B00,0x17BFF,1,code,143,1,0.211,0.000,fn_starts=1
0x17C00,0x17CFF,1,code,139,0,0.207,0.000,
0x17D00,0x17DFF,1,code,141,0,0.215,0.000,
0x17E00,0x17EFF,1,code,139,0,0.211,0.000,
0x17F00,0x17FFF,1,code,147,0,0.250,0.031,
0x18000,0x180FF,1,code,140,0,0.309,0.031,
0x18100,0x181FF,1,code,133,0,0.254,0.035,
0x18200,0x182FF,1,code,124,0,0.277,0.031,
0x18300,0x183FF,1,code,140,0,0.234,0.023,
0x18400,0x184FF,1,code,141,0,0.281,0.031,
0x18500,0x185FF,1,code,138,0,0.305,0.016,
0x18600,0x186FF,1,code,160,0,0.230,0.016,
0x18700,0x187FF,1,code,140,0,0.305,0.012,
0x18800,0x188FF,1,code,139,1,0.309,0.062,fn_starts=1
0x18900,0x189FF,1,code,136,2,0.270,0.020,fn_starts=2
0x18A00,0x18AFF,1,code,154,2,0.262,0.008,fn_starts=2
0x18B00,0x18BFF,1,code,172,1,0.156,0.055,fn_starts=1
0x18C00,0x18CFF,1,code,165,1,0.141,0.016,fn_starts=1
0x18D00,0x18DFF,1,code,158,1,0.219,0.066,fn_starts=1
0x18E00,0x18EFF,1,code,163,0,0.262,0.090,
0x18F00,0x18FFF,1,code,120,0,0.336,0.043,
0x19000,0x190FF,1,code,129,0,0.328,0.043,
0x19100,0x191FF,1,code,139,0,0.301,0.055,
0x19200,0x192FF,1,code,161,0,0.234,0.023,
0x19300,0x193FF,1,code,147,0,0.258,0.062,
0x19400,0x194FF,1,code,161,0,0.195,0.043,
0x19500,0x195FF,1,code,144,0,0.301,0.039,
0x19600,0x196FF,1,code,152,0,0.262,0.016,
0x19700,0x197FF,1,code,142,0,0.270,0.035,
0x19800,0x198FF,1,code,146,0,0.227,0.031,
0x19900,0x199FF,1,code,152,0,0.297,0.039,
0x19A00,0x19AFF,1,code,148,0,0.336,0.043,
0x19B00,0x19BFF,1,code,144,1,0.324,0.004,fn_starts=1
0x19C00,0x19CFF,1,code,152,0,0.254,0.051,
0x19D00,0x19DFF,1,code,130,0,0.320,0.070,
0x19E00,0x19EFF,1,code,146,0,0.285,0.043,
0x19F00,0x19FFF,1,code,144,1,0.266,0.051,fn_starts=1
0x1A000,0x1A0FF,1,code,153,0,0.230,0.055,
0x1A100,0x1A1FF,1,code,161,1,0.211,0.094,fn_starts=1
0x1A200,0x1A2FF,1,code,157,0,0.180,0.035,
0x1A300,0x1A3FF,1,code,139,0,0.258,0.047,
0x1A400,0x1A4FF,1,code,163,0,0.145,0.016,
0x1A500,0x1A5FF,1,code,139,1,0.336,0.039,fn_starts=1
0x1A600,0x1A6FF,1,code,152,0,0.359,0.035,
0x1A700,0x1A7FF,1,code,150,0,0.371,0.035,
0x1A800,0x1A8FF,1,code,147,0,0.285,0.008,
0x1A900,0x1A9FF,1,code,150,0,0.266,0.000,
0x1AA00,0x1AAFF,1,code,152,1,0.270,0.094,fn_starts=1
0x1AB00,0x1ABFF,1,code,153,0,0.270,0.070,
0x1AC00,0x1ACFF,1,code,167,1,0.230,0.125,fn_starts=1
0x1AD00,0x1ADFF,1,code,134,0,0.332,0.008,
0x1AE00,0x1AEFF,1,code,128,0,0.336,0.023,
0x1AF00,0x1AFFF,1,code,121,1,0.363,0.016,fn_starts=1
0x1B000,0x1B0FF,1,code,142,2,0.379,0.004,fn_starts=2
0x1B100,0x1B1FF,1,code,137,0,0.348,0.023,
0x1B200,0x1B2FF,1,code,139,0,0.277,0.008,
0x1B300,0x1B3FF,1,code,144,1,0.273,0.070,fn_starts=1
0x1B400,0x1B4FF,1,code,147,0,0.301,0.074,
0x1B500,0x1B5FF,1,code,153,1,0.336,0.012,fn_starts=1
0x1B600,0x1B6FF,1,code,147,0,0.355,0.023,
0x1B700,0x1B7FF,1,code,145,0,0.340,0.023,
0x1B800,0x1B8FF,1,code,148,0,0.359,0.031,
0x1B900,0x1B9FF,1,code,154,0,0.328,0.035,
0x1BA00,0x1BAFF,1,code,137,0,0.359,0.020,
0x1BB00,0x1BBFF,1,code,152,1,0.258,0.012,fn_starts=1
0x1BC00,0x1BCFF,1,code,159,0,0.277,0.066,
0x1BD00,0x1BDFF,1,code,157,0,0.273,0.059,
0x1BE00,0x1BEFF,1,code,154,0,0.270,0.078,
0x1BF00,0x1BFFF,1,code,152,0,0.273,0.082,
0x1C000,0x1C0FF,1,code,152,0,0.277,0.078,
0x1C100,0x1C1FF,1,code,158,0,0.266,0.066,
0x1C200,0x1C2FF,1,code,151,0,0.281,0.086,
0x1C300,0x1C3FF,1,code,146,0,0.309,0.102,
0x1C400,0x1C4FF,1,code,149,0,0.293,0.082,
0x1C500,0x1C5FF,1,code,149,0,0.301,0.086,
0x1C600,0x1C6FF,1,code,146,0,0.309,0.094,
0x1C700,0x1C7FF,1,code,148,0,0.270,0.090,
0x1C800,0x1C8FF,1,code,154,0,0.270,0.082,
0x1C900,0x1C9FF,1,code,162,0,0.266,0.047,
0x1CA00,0x1CAFF,1,code,151,1,0.254,0.062,fn_starts=1
0x1CB00,0x1CBFF,1,code,165,0,0.277,0.008,
0x1CC00,0x1CCFF,1,code,153,0,0.273,0.047,
0x1CD00,0x1CDFF,1,code,175,0,0.180,0.035,
0x1CE00,0x1CEFF,1,code,147,0,0.250,0.027,
0x1CF00,0x1CFFF,1,code,143,0,0.262,0.004,
0x1D000,0x1D0FF,1,code,151,0,0.285,0.043,
0x1D100,0x1D1FF,1,code,156,1,0.250,0.004,fn_starts=1
0x1D200,0x1D2FF,1,code,148,0,0.207,0.008,
0x1D300,0x1D3FF,1,code,174,0,0.164,0.004,
0x1D400,0x1D4FF,1,code,161,0,0.227,0.023,
0x1D500,0x1D5FF,1,code,149,0,0.277,0.023,
0x1D600,0x1D6FF,1,code,150,1,0.281,0.027,fn_starts=1
0x1D700,0x1D7FF,1,code,161,0,0.324,0.020,
0x1D800,0x1D8FF,1,code,161,0,0.305,0.043,
0x1D900,0x1D9FF,1,code,162,0,0.242,0.020,
0x1DA00,0x1DAFF,1,code,151,0,0.309,0.043,
0x1DB00,0x1DBFF,1,code,150,0,0.250,0.000,
0x1DC00,0x1DCFF,1,code,154,0,0.289,0.000,
0x1DD00,0x1DDFF,1,code,145,0,0.297,0.004,
0x1DE00,0x1DEFF,1,code,147,0,0.316,0.004,
0x1DF00,0x1DFFF,1,code,152,0,0.242,0.008,
0x1E000,0x1E0FF,1,code,151,0,0.258,0.000,
0x1E100,0x1E1FF,1,code,156,0,0.266,0.012,
0x1E200,0x1E2FF,1,code,147,0,0.277,0.012,
0x1E300,0x1E3FF,1,code,152,0,0.254,0.004,
0x1E400,0x1E4FF,1,code,145,0,0.316,0.023,
0x1E500,0x1E5FF,1,code,136,0,0.348,0.035,
0x1E600,0x1E6FF,1,code,135,0,0.441,0.023,
0x1E700,0x1E7FF,1,code,146,1,0.359,0.008,fn_starts=1
0x1E800,0x1E8FF,1,code,152,0,0.281,0.055,
0x1E900,0x1E9FF,1,code,145,0,0.258,0.039,
0x1EA00,0x1EAFF,1,code,163,0,0.180,0.035,
0x1EB00,0x1EBFF,1,code,144,0,0.293,0.020,
0x1EC00,0x1ECFF,1,code,146,0,0.273,0.027,
0x1ED00,0x1EDFF,1,code,150,0,0.266,0.016,
0x1EE00,0x1EEFF,1,code,152,0,0.250,0.020,
0x1EF00,0x1EFFF,1,code,159,3,0.168,0.000,fn_starts=3
0x1F000,0x1F0FF,1,code,136,4,0.246,0.023,fn_starts=4
0x1F100,0x1F1FF,1,code,125,1,0.211,0.008,fn_starts=1
0x1F200,0x1F2FF,1,code,127,1,0.203,0.008,fn_starts=1
0x1F300,0x1F3FF,1,code,124,1,0.316,0.023,fn_starts=1
0x1F400,0x1F4FF,1,code,140,0,0.332,0.008,
0x1F500,0x1F5FF,1,code,144,0,0.273,0.059,
0x1F600,0x1F6FF,1,code,154,0,0.227,0.051,
0x1F700,0x1F7FF,1,code,143,0,0.289,0.070,
0x1F800,0x1F8FF,1,code,143,0,0.215,0.047,
0x1F900,0x1F9FF,1,code,154,0,0.227,0.043,
0x1FA00,0x1FAFF,1,code,140,0,0.227,0.047,
0x1FB00,0x1FBFF,1,code,132,0,0.418,0.016,
0x1FC00,0x1FCFF,1,code,168,1,0.207,0.285,fn_starts=1
0x1FD00,0x1FDFF,1,code,256,0,0.000,1.000,
0x1FE00,0x1FEFF,1,code,256,0,0.000,1.000,
0x1FF00,0x1FFFF,1,code,256,0,0.000,0.992,
